channel,field_loss_inner,field_loss_middle,field_loss_outer,global_cosine,global_relative_l2,high_frequency_fraction_absolute_difference,index_grid_high_frequency_energy_fraction,index_grid_low_frequency_energy_fraction,maximum,minimum,q001,q999,radial_profile_relative_l2,reference_high_frequency_energy_fraction,reference_low_frequency_energy_fraction,reference_maximum,reference_minimum,reference_q001,reference_q999,reference_resolution,reference_semantics,resolution,shell_mean_relative_l2,shell_variance_relative_l2,snapshot
vel3,0.06705986108766093,0.0813056683007209,0.1129567920736573,0.9989856149271068,0.06716342840560653,0.0007091934727628674,0.040775918571424576,0.9592240814285754,1.299372911453247,-0.0038884212262928486,-0.0037368994671851397,1.2828030586242676,0.050239920335509,0.04148511204418744,0.9585148879558125,1.3999927043914795,-0.003867878345772624,-0.0037568730767816305,1.3867568969726562,128,HIGHER_RES_SAMPLING_REFERENCE,64,0.04934003419647456,0.13196828154569967,75
vel3,0.04802891914342823,0.07082637883095166,0.08824368879628303,0.9989370238153459,0.04819862011802068,0.0008679551039320818,0.02814512632211906,0.9718548736778809,1.3999927043914795,-0.003867878345772624,-0.00377250905148685,1.3781684637069702,0.03322941703683551,0.027277171218186978,0.972722828781813,1.3999927043914795,-0.0038794714491814375,-0.0037818201817572117,1.3781685829162598,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.013849168054783943,0.043784101979323205,75
vel3,0.0,0.0,0.0,1.0,0.0,0.0,0.019886200856213537,0.9801137991437865,1.3999927043914795,-0.0038794714491814375,-0.0037574393209069967,1.3449525833129883,0.0,0.019886200856213537,0.9801137991437865,1.3999927043914795,-0.0038794714491814375,-0.0037574393209069967,1.3449525833129883,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,75
Bcc1,0.07283173780474954,0.082175608647571,0.17540644321793816,0.998982536782913,0.07285662269810893,0.0035495209857291654,0.13167983876953415,0.8683201612304658,9.64287281036377,-9.7332124710083,-9.52021312713623,9.297601699829102,1.8844849585681502,0.13522935975526332,0.8647706402447367,10.696850776672363,-10.611197471618652,-10.118639945983887,10.394710540771484,128,HIGHER_RES_SAMPLING_REFERENCE,32,1.8872193028789164,0.1160190854723699,100
Bcc1,0.07990090814926525,0.07150853835463822,0.06848813702614087,0.9984545177697985,0.07987735935135867,0.0024309437643170173,0.06231352471486688,0.9376864752851332,10.696850776672363,-10.72994613647461,-9.78962230682373,9.79529857635498,1.902329781411665,0.0647444684791839,0.9352555315208161,11.96574592590332,-12.011944770812988,-10.777549743652344,10.786625862121582,128,HIGHER_RES_SAMPLING_REFERENCE,64,1.8999303472104636,0.11830178275119904,100
Bcc1,0.04494701029617864,0.04702330186666006,0.10712098778145154,0.9991530138321948,0.044953745447952796,0.0010625848384622424,0.04370694854680734,0.9562930514531927,11.96574592590332,-12.011944770812988,-9.763947486877441,9.77328872680664,1.9723549190882768,0.042644363708345095,0.9573556362916549,11.96574592590332,-12.011944770812988,-10.59130859375,10.687082290649414,128,HIGHER_RES_SAMPLING_REFERENCE,96,1.96133184718779,0.036493039537237815,100
Bcc1,0.0,0.0,0.0,1.0,0.0,0.0,0.03128217964069486,0.9687178203593051,11.96574592590332,-12.011944770812988,-10.282362937927246,10.292326927185059,0.0,0.03128217964069486,0.9687178203593051,11.96574592590332,-12.011944770812988,-10.282362937927246,10.292326927185059,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,100
Bcc2,0.1801259948621748,0.10308069302406844,0.17158285814792013,0.9924297045283285,0.18012166613459235,0.002787010299644954,0.2578587937320848,0.7421412062679151,1.2523273229599,-0.4663144052028656,-0.4172564148902893,1.2202481031417847,0.1535131383546068,0.25507178343243986,0.7449282165675601,1.569000005722046,-0.4907003939151764,-0.43812811374664307,1.4948092699050903,128,HIGHER_RES_SAMPLING_REFERENCE,32,0.1642965839262802,0.24192619242549593,100
Bcc2,0.3302200435469707,0.0839122843266708,0.09594401614649103,0.9706974884511992,0.33020920990273106,0.050959629435720494,0.12916371168845614,0.8708362883115439,1.572652816772461,-0.5530930757522583,-0.4180212914943695,1.4917432069778442,0.2733258639463875,0.18012334112417663,0.8198766588758234,2.5724036693573,-0.5847906470298767,-0.4408794939517975,2.4634885787963867,128,HIGHER_RES_SAMPLING_REFERENCE,64,0.2357051822885743,0.4576906880190502,100
Bcc2,0.10971230895901395,0.06086638238124032,0.10826055228224686,0.9942771091509082,0.109709604798913,0.01711347886075132,0.1472567219607586,0.8527432780392414,2.5724036693573,-0.5849428772926331,-0.41717860102653503,2.396214246749878,0.08231923445859125,0.13014324310000727,0.8698567568999928,2.5724036693573,-0.5849428772926331,-0.41873103380203247,2.401749849319458,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.0431750451551926,0.0521495740351491,100
Bcc2,0.0,0.0,0.0,1.0,0.0,0.0,0.10470756604012092,0.8952924339598791,2.5724036693573,-0.5849428772926331,-0.41989827156066895,2.274949073791504,0.0,0.10470756604012092,0.8952924339598791,2.5724036693573,-0.5849428772926331,-0.41989827156066895,2.274949073791504,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,100
Bcc3,0.1649602560992167,0.06390041826013322,0.11263586550806054,0.9937851061899613,0.16495466357410166,0.0029532762105725086,0.21703992889298676,0.7829600711070133,19.041112899780273,-18.502700805664062,-18.215187072753906,18.215255737304688,2.6184866134548614,0.21999320510355927,0.7800067948964408,23.323211669921875,-23.37593650817871,-22.300983428955078,22.568212509155273,128,HIGHER_RES_SAMPLING_REFERENCE,32,8.318955412012157,0.24109011175974,100
Bcc3,0.1314351057954497,0.0814107434116865,0.07894590776546229,0.9956743924999278,0.1314306086655534,0.008616035690212367,0.10381044813195185,0.8961895518680482,23.7993106842041,-23.37593650817871,-21.226736068725586,21.55293846130371,3.104893041089772,0.09519441244173948,0.9048055875582606,24.60753631591797,-24.35420799255371,-22.52399253845215,23.3762149810791,128,HIGHER_RES_SAMPLING_REFERENCE,64,2.925350279393492,0.18598531759839548,100
Bcc3,0.10968784717773568,0.039357012940438245,0.09136150268550514,0.9945790787823191,0.10968305280249566,0.008625133238702842,0.07032321933354128,0.9296767806664588,24.60753631591797,-24.35420799255371,-21.268054962158203,21.4736385345459,0.6387952205895899,0.06169808609483844,0.9383019139051616,24.60753631591797,-24.35420799255371,-22.451618194580078,22.960844039916992,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.5169547756538083,0.07871653826442236,100
Bcc3,0.0,0.0,0.0,1.0,0.0,0.0,0.045785265110303085,0.9542147348896969,24.60753631591797,-24.35420799255371,-21.983728408813477,22.44447898864746,0.0,0.045785265110303085,0.9542147348896969,24.60753631591797,-24.35420799255371,-21.983728408813477,22.44447898864746,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,100
rho,0.6446049864550101,0.2797270334692134,0.1201504607882183,0.7871813209542229,0.6425150423205317,0.0010316930075917052,0.3099359180158358,0.6900640819841641,59.66028594970703,4.631731826520991e-06,4.695109510066686e-06,45.28081512451172,0.04388934714929373,0.3109676110234275,0.6890323889765725,62.0023078918457,4.749291292682756e-06,4.8740339479991235e-06,46.82509994506836,128,HIGHER_RES_SAMPLING_REFERENCE,32,0.041254904535257514,0.06376031532985839,100
rho,0.46643984406978145,0.27663799137282513,0.04490784118226865,0.8885933661259319,0.465364331372642,0.00025688079025461275,0.12381989045829149,0.8761801095417086,102.79927825927734,4.290169272280764e-06,4.7272592382796574e-06,64.35567474365234,0.04466855251533742,0.1240767712485461,0.8759232287514539,106.56471252441406,4.462842753127916e-06,4.888336206931854e-06,66.54857635498047,128,HIGHER_RES_SAMPLING_REFERENCE,64,0.04161798110573777,0.0641299660295431,100
rho,0.2877395544645078,0.16544669451052998,0.07746970124053938,0.9585432414646968,0.2871627476653376,0.00029684557097501424,0.050498078094320116,0.9495019219056798,106.56471252441406,4.22823404733208e-06,4.728363819594961e-06,72.18287658691406,0.02954182489037556,0.05079492366529513,0.9492050763347049,106.56471252441406,4.164993697486352e-06,4.7451908358198125e-06,74.6254653930664,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.008741956193936489,0.009427995526833323,100
rho,0.0,0.0,0.0,1.0,0.0,0.0,0.02144593661538755,0.9785540633846125,106.56471252441406,4.164993697486352e-06,4.65327730125864e-06,65.58377075195312,0.0,0.02144593661538755,0.9785540633846125,106.56471252441406,4.164993697486352e-06,4.65327730125864e-06,65.58377075195312,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,100
press,0.7965283986612213,0.4907030830427385,0.14923681603822214,0.6599157761685487,0.7965240518916339,0.00045856106527375484,0.4724912864165579,0.5275087135834421,8.934025764465332,1.2629826073862205e-07,1.27651048842381e-07,4.780440330505371,0.09705633467159218,0.47294984748183166,0.5270501525181683,9.71064281463623,1.3213796989930415e-07,1.3567168366535043e-07,5.1576008796691895,128,HIGHER_RES_SAMPLING_REFERENCE,32,0.09235319547990962,0.14355687329701958,100
press,0.573852302649407,0.42908907038064154,0.05938421703248097,0.8251869744841274,0.5738499783606852,0.0007274876155891896,0.24775009185496397,0.752249908145036,19.52886962890625,1.126036579535139e-07,1.279388897046374e-07,7.640239238739014,0.0892754679590364,0.24702260423937478,0.7529773957606252,21.09566307067871,1.1916401376765862e-07,1.3157867329027795e-07,8.2364501953125,128,HIGHER_RES_SAMPLING_REFERENCE,64,0.0869634127247216,0.14084797896223702,100
press,0.31311493426327214,0.2622369738947948,0.09654930588652835,0.9504842942889608,0.3131142758747347,0.0004955532670236767,0.11181975221606122,0.8881802477839388,21.09566307067871,1.1005618461013e-07,1.2485408262818964e-07,8.909971237182617,0.0630908507391861,0.1123153054830849,0.8876846945169151,21.09566307067871,1.0745890932639668e-07,1.2582509612002468e-07,9.640515327453613,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.016275451767733033,0.02142380535060353,100
press,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.058067360652536135,0.9419326393474639,21.09566307067871,1.0745890932639668e-07,1.2499835122525838e-07,8.23549747467041,0.0,0.058067360652536135,0.9419326393474639,21.09566307067871,1.0745890932639668e-07,1.2499835122525838e-07,8.23549747467041,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,100
vel1,0.07121583128684908,0.1312535940609078,0.17641200563770998,0.9924014336265125,0.12307207656968758,0.000648332174029962,0.01757282171987007,0.9824271782801299,1.7617892026901245,-0.00024015213421080261,-0.00021022393775638193,1.7252373695373535,0.018840399394547434,0.01822115389390003,0.9817788461061,1.7623717784881592,-0.0001808449305826798,-0.00015132884436752647,1.7136558294296265,128,HIGHER_RES_SAMPLING_REFERENCE,32,0.01618916855318559,0.027404725214871382,100
vel1,0.04868780008907307,0.06747293778957045,0.06049288708612321,0.9983415512671779,0.05817658991152202,0.0002904070683715544,0.007203754942044888,0.9927962450579552,1.7702620029449463,-0.00044543787953443825,-0.0001808449742384255,1.7352430820465088,0.017843833695984145,0.007494162010416442,0.9925058379895836,1.8041362762451172,-0.00029329286189749837,-0.00024015213421080261,1.7704733610153198,128,HIGHER_RES_SAMPLING_REFERENCE,64,0.015771135495731774,0.02563851199240901,100
vel1,0.04462129215497525,0.07666845133251438,0.10583913644236716,0.9973083480432261,0.0733216936784033,7.070491449860661e-05,0.005312164300131425,0.9946878356998686,1.8041362762451172,-0.00044543787953443825,-0.00024107903300318867,1.7592185735702515,0.012564826298260234,0.005382869214630032,0.99461713078537,1.8041362762451172,-0.00044543787953443825,-0.00024107903300318867,1.7592848539352417,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.003942719869483556,0.006828919465139088,100
vel1,0.0,0.0,0.0,1.0,0.0,0.0,0.0038461935478608547,0.9961538064521391,1.8041362762451172,-0.00044543787953443825,-0.00024015213421080261,1.7594780921936035,0.0,0.0038461935478608547,0.9961538064521391,1.8041362762451172,-0.00044543787953443825,-0.00024015213421080261,1.7594780921936035,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,100
vel2,0.1598095399933507,0.09227304097029242,0.2583679449698527,0.9901950477897355,0.1539612177504415,4.318009598963668e-06,0.15245953883809502,0.847540461161905,0.0886717215180397,-0.0970572903752327,-0.07470674067735672,0.07435500621795654,1.663980964882768,0.15246385684769398,0.8475361431523061,0.09300775080919266,-0.0984492152929306,-0.0815039649605751,0.08153346925973892,128,HIGHER_RES_SAMPLING_REFERENCE,32,1.7778962530218638,0.16787763749673038,100
vel2,0.22207008280127402,0.07568700624912168,0.1541727007833717,0.9835096717157569,0.21152788739366415,0.019515810265366154,0.07805012562880201,0.921949874371198,0.09300775080919266,-0.09884466975927353,-0.08223520964384079,0.08232241123914719,2.042857310069226,0.09756593589416816,0.9024340641058318,0.13329309225082397,-0.13399145007133484,-0.10701034218072891,0.10915055871009827,128,HIGHER_RES_SAMPLING_REFERENCE,64,2.011867466213141,0.2719669004373063,100
vel2,0.1011865212561958,0.055468126146676656,0.20893479931526326,0.995309498802023,0.09752254117764689,0.0029636888755687346,0.07353111345742432,0.9264688865425756,0.13329309225082397,-0.13399145007133484,-0.09985630214214325,0.09975083917379379,0.8554796743655662,0.07056742458185558,0.9294325754181444,0.13329309225082397,-0.13399145007133484,-0.09939734637737274,0.10090921074151993,128,HIGHER_RES_SAMPLING_REFERENCE,96,1.1338103441883294,0.03856561818902777,100
vel2,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.05237731484881524,0.9476226851511848,0.13329309225082397,-0.13399145007133484,-0.09006185084581375,0.08978412300348282,0.0,0.05237731484881524,0.9476226851511848,0.13329309225082397,-0.13399145007133484,-0.09006185084581375,0.08978412300348282,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,100
vel3,0.09856839044787329,0.05678352608471154,0.1088713664481185,0.9958910498812693,0.09785174692517949,0.0029307359121333587,0.06629453644983185,0.9337054635501681,1.7076654434204102,0.00027854146901518106,0.00027951388619840145,1.4833859205245972,0.04157934722530788,0.06922527236196521,0.9307747276380348,1.7886463403701782,0.00027854146901518106,0.00027951388619840145,1.6022430658340454,128,HIGHER_RES_SAMPLING_REFERENCE,32,0.03960689453319927,0.15110194526359869,100
vel3,0.07306875186203826,0.05194041956747718,0.09124288085003726,0.99772463879241,0.07263503133218005,0.003101150169178741,0.03216388764376153,0.9678361123562385,1.816403865814209,0.0002573534438852221,0.0002607909555081278,1.5526260137557983,0.0354963136007673,0.02906273747458279,0.9709372625254172,1.7076654434204102,0.0002573534438852221,0.0002607909555081278,1.5417503118515015,128,HIGHER_RES_SAMPLING_REFERENCE,64,0.030978764020706043,0.03260247376075557,100
vel3,0.06297946890921544,0.034147323899215036,0.10593180975904828,0.99809360203815,0.06249770139943776,0.00030448291581395767,0.019133591215539557,0.9808664087844604,1.7076654434204102,0.00023754769063089043,0.00024452368961647153,1.5099520683288574,0.026785034723986516,0.0188291082997256,0.9811708917002744,1.816403865814209,0.00023754769063089043,0.00024452368961647153,1.5502324104309082,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.01061987789854944,0.04925485863518902,100
vel3,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.013555384248374252,0.9864446157516258,1.816403865814209,0.00023754769063089043,0.0002497220120858401,1.5450013875961304,0.0,0.013555384248374252,0.9864446157516258,1.816403865814209,0.00023754769063089043,0.0002497220120858401,1.5450013875961304,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,100
Bcc1,0.07374403679982348,0.05463832774779742,0.13461723902100903,0.9989385128472776,0.0737218875568538,0.003658463380161875,0.1302442819948856,0.8697557180051144,14.323184967041016,-14.709700584411621,-14.274824142456055,13.857476234436035,1.9511752838905536,0.13390274537504748,0.8660972546249526,15.980685234069824,-15.924408912658691,-15.257804870605469,15.434591293334961,128,HIGHER_RES_SAMPLING_REFERENCE,32,1.9428829423020209,0.11626869800156721,125
Bcc1,0.08265374209879855,0.0655968549388734,0.08148248429253707,0.9982460182181633,0.08262427397318249,0.002327369639259523,0.06177624473696374,0.9382237552630363,15.980685234069824,-16.18270492553711,-14.828422546386719,14.723845481872559,2.01369049207251,0.06410361437622326,0.9358963856237767,17.806636810302734,-17.944738388061523,-16.381107330322266,16.29559898376465,128,HIGHER_RES_SAMPLING_REFERENCE,64,1.9996013083433921,0.1186478744393174,125
Bcc1,0.045599126083500786,0.03240957477633994,0.09036843174358614,0.9991247143032941,0.04558086200234633,0.001071464717175244,0.043321490193378304,0.9566785098066217,17.806636810302734,-17.944738388061523,-14.924863815307617,14.889777183532715,2.1791463225048786,0.04225002547620306,0.957749974523797,17.806636810302734,-17.944738388061523,-15.766267776489258,15.906750679016113,128,HIGHER_RES_SAMPLING_REFERENCE,96,2.1496940943423963,0.036397209142078675,125
Bcc1,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.030967299536068412,0.9690327004639316,17.806636810302734,-17.944738388061523,-15.565640449523926,15.422648429870605,0.0,0.030967299536068412,0.9690327004639316,17.806636810302734,-17.944738388061523,-15.565640449523926,15.422648429870605,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,125
Bcc2,0.17769459195588516,0.07069624204916881,0.22894855435845898,0.9929170004664433,0.17769354240973087,0.0004764262419708898,0.24924555459436287,0.7507544454056372,2.069793462753296,-0.6971132159233093,-0.6095466017723083,2.0249834060668945,0.14957454240259174,0.24972198083633376,0.7502780191636662,2.5200295448303223,-0.7567554712295532,-0.6067460179328918,2.4585797786712646,128,HIGHER_RES_SAMPLING_REFERENCE,32,0.15378662564537274,0.24648507764594563,125
Bcc2,0.30829408986322454,0.06340585761876806,0.13709236502283506,0.9744879623760374,0.3082919814168526,0.0449202353828512,0.12653540456308826,0.8734645954369118,2.5973241329193115,-0.8194807767868042,-0.5770026445388794,2.4526288509368896,0.250967042110405,0.17145563994593946,0.8285443600540605,4.113317966461182,-0.8860539793968201,-0.6069837808609009,3.8803975582122803,128,HIGHER_RES_SAMPLING_REFERENCE,64,0.21300533946366407,0.43422001857253517,125
Bcc2,0.10893586677616163,0.04203317822204678,0.14992365757387696,0.9943848814209169,0.10893520775264702,0.016700513694360652,0.13830152849152222,0.8616984715084778,4.113317966461182,-0.8860539793968201,-0.583927571773529,3.7951231002807617,0.08184882874270365,0.12160101479716157,0.8783989852028384,4.113317966461182,-0.8860539793968201,-0.58154296875,3.7988173961639404,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.040182908318494914,0.0546243618595654,125
Bcc2,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.09716903372842703,0.902830966271573,4.113317966461182,-0.8860539793968201,-0.582497775554657,3.689523696899414,0.0,0.09716903372842703,0.902830966271573,4.113317966461182,-0.8860539793968201,-0.582497775554657,3.689523696899414,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,125
Bcc3,0.22082114643679276,0.08543239768739386,0.07786502246094627,0.9842801685199265,0.22081649476283624,0.02473647864996792,0.20536854590098175,0.7946314540990183,25.72539520263672,-24.2821044921875,-23.616912841796875,24.900739669799805,1.4854945685836367,0.23010502455094967,0.7698949754490503,32.8570442199707,-31.808656692504883,-30.313146591186523,31.92070198059082,128,HIGHER_RES_SAMPLING_REFERENCE,32,1.0989138789821569,0.276408925843378,125
Bcc3,0.15732888197146952,0.08734996968500919,0.06720062765474007,0.9913229942174171,0.15732482730299582,0.012596937576970071,0.10733064894535577,0.8926693510546442,33.574195861816406,-32.10539245605469,-29.22360610961914,30.400970458984375,2.745446292832648,0.0947337113683857,0.9052662886316143,35.51580810546875,-33.27147674560547,-31.826005935668945,33.479312896728516,128,HIGHER_RES_SAMPLING_REFERENCE,64,4.424848067377551,0.1821892931404485,125
Bcc3,0.13514196582732824,0.05174994622046579,0.07552882316472063,0.9915320435336055,0.13513820054142084,0.007223698305057688,0.07128924614078481,0.9287107538592152,35.51580810546875,-33.27147674560547,-30.003215789794922,31.74627113342285,1.117639046352351,0.06406554783572713,0.9359344521642728,35.51580810546875,-33.27147674560547,-31.060760498046875,32.58919143676758,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.7043946586130923,0.08946892323998644,125
Bcc3,0.0,0.0,0.0,1.0,0.0,0.0,0.047568876453499755,0.9524311235465003,35.51580810546875,-33.27147674560547,-30.582656860351562,31.812898635864258,0.0,0.047568876453499755,0.9524311235465003,35.51580810546875,-33.27147674560547,-30.582656860351562,31.812898635864258,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,125
rho,0.6723998193129392,0.4895322754803153,0.18907559347604364,0.7705037041447382,0.6708836953072517,0.001603844136957966,0.33982246931998544,0.6601775306800146,73.9531478881836,3.993010068370495e-06,4.424123744684039e-06,55.096004486083984,0.05087040870483462,0.3382186251830275,0.6617813748169725,79.70832824707031,4.11386781706824e-06,4.834212177229347e-06,56.56393051147461,128,HIGHER_RES_SAMPLING_REFERENCE,32,0.043626811487809045,0.03854350685058729,125
rho,0.48534011858118636,0.3848014587176261,0.056267968684868254,0.8799369652951579,0.4844601137830085,0.00022138322209977468,0.1320097247169007,0.8679902752830992,117.58287048339844,3.761903371923836e-06,4.401135356602026e-06,74.35372161865234,0.05276534217781813,0.13178834149480093,0.8682116585051991,125.08900451660156,3.875722995871911e-06,4.7863936742942315e-06,75.4903564453125,128,HIGHER_RES_SAMPLING_REFERENCE,64,0.04609483668152662,0.04749189244526226,125
rho,0.297657973629939,0.2438941103950506,0.11456201112812188,0.955638782904572,0.2972387804643317,0.0004899383238961968,0.049159634487121275,0.9508403655128788,125.08900451660156,3.706255711222184e-06,4.313162662583636e-06,79.53224182128906,0.031204042968588884,0.04964957281101747,0.9503504271889825,125.08900451660156,3.6514261410047766e-06,4.429788532434031e-06,80.23973846435547,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.00983784594433932,0.0064905473979406875,125
rho,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.018877397907751423,0.9811226020922486,125.08900451660156,3.6514256862574257e-06,4.3052145883848425e-06,73.64128875732422,0.0,0.018877397907751423,0.9811226020922486,125.08900451660156,3.6514256862574257e-06,4.3052145883848425e-06,73.64128875732422,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,125
press,0.7961931899364459,0.6398382196883604,0.3073709732451434,0.6593427353719249,0.7961924428557077,0.00275150456947304,0.4905318518071004,0.5094681481928995,25.759506225585938,4.218831577418314e-07,5.653679977513093e-07,13.1743745803833,0.09978373354605585,0.49328335637657345,0.5067166436234265,29.687355041503906,4.876544039689179e-07,5.519501087292156e-07,14.988510131835938,128,HIGHER_RES_SAMPLING_REFERENCE,32,0.09374804042080832,0.1493114715071786,125
press,0.5784555785230171,0.48089923881370866,0.09625808814301867,0.8220334907151466,0.5784549471862711,0.0003567752195109408,0.26427603331916516,0.7357239666808348,51.91068649291992,3.32793064217185e-07,5.383918733059545e-07,19.65138816833496,0.0897508506608959,0.2646328085386761,0.7353671914613239,57.92213821411133,3.7069338532091933e-07,5.87457066103525e-07,21.403566360473633,128,HIGHER_RES_SAMPLING_REFERENCE,64,0.08796815847770936,0.14575685325320797,125
press,0.31450494578456334,0.2832784426730603,0.18240529068542918,0.9500179816071558,0.3145047782014704,0.0004179814143599331,0.12126112876142511,0.8787388712385749,57.92213821411133,3.2065946697912295e-07,5.414390784608258e-07,22.149791717529297,0.06369699084721303,0.12167911017578505,0.878320889824215,57.92213821411133,3.090689801865665e-07,5.539727112591208e-07,23.056581497192383,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.01681233635188811,0.022672140092555883,125
press,0.0,0.0,0.0,1.0,0.0,0.0,0.06389101639066844,0.9361089836093316,57.92213821411133,3.090689801865665e-07,5.54284667941829e-07,19.66292953491211,0.0,0.06389101639066844,0.9361089836093316,57.92213821411133,3.090689801865665e-07,5.54284667941829e-07,19.66292953491211,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,125
vel1,0.06697616797581582,0.0626320662732236,0.13614117312324345,0.9946578870035346,0.10336279884239885,0.00017318845633172708,0.020957026900138696,0.9790429730998613,4.382737159729004,-0.2246706187725067,-0.18749314546585083,4.221413612365723,0.015151264831748005,0.02078383844380697,0.9792161615561931,4.413397312164307,-0.4544452726840973,-0.2772073447704315,4.252474784851074,128,HIGHER_RES_SAMPLING_REFERENCE,32,0.013224657634929455,0.027877297113311734,125
vel1,0.04850734570524565,0.05767687271959637,0.08683161043502437,0.9974776050069868,0.07101378592663504,0.0002588321585881466,0.0064709815285222405,0.9935290184714778,4.512205600738525,-0.45504796504974365,-0.20448218286037445,4.28539514541626,0.014491209064640272,0.006729813687110387,0.9932701863128897,4.535323619842529,-0.5415955781936646,-0.20532497763633728,4.2023797035217285,128,HIGHER_RES_SAMPLING_REFERENCE,64,0.012157721706616432,0.02046769518475184,125
vel1,0.0415094571930807,0.038086361840596474,0.08383519952584734,0.9980225493685891,0.06289850932484216,0.00021364816319467423,0.003996973910248986,0.996003026089751,4.543098449707031,-0.7930305004119873,-0.2081204056739807,4.2521843910217285,0.010243751461423357,0.00421062207344366,0.9957893779265563,4.543098449707031,-0.6860581636428833,-0.23769189417362213,4.211293697357178,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.005456266987996413,0.015910863974393417,125
vel1,0.0,0.0,0.0,1.0,0.0,0.0,0.0027333974028038626,0.9972666025971961,4.543098449707031,-0.6860581636428833,-0.20390784740447998,4.239340305328369,0.0,0.0027333974028038626,0.9972666025971961,4.543098449707031,-0.6860581636428833,-0.20390784740447998,4.239340305328369,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,125
vel2,0.17253438039841942,0.08487215541979952,0.1646021393410794,0.9888777636980854,0.15883729384573017,0.002992336724093783,0.12474504077532227,0.8752549592246778,0.10148504376411438,-0.09420344233512878,-0.07694564759731293,0.07632794231176376,1.1292359995998302,0.12773737749941605,0.872262622500584,0.10585048794746399,-0.10153122991323471,-0.08374197036027908,0.0843689814209938,128,HIGHER_RES_SAMPLING_REFERENCE,32,1.5079046249963648,0.16944729563667926,125
vel2,0.21454064916962812,0.07048723555363946,0.09446752690976924,0.9854372899912128,0.19310847020157834,0.016885889890588868,0.06090088173203122,0.9390991182679688,0.10954131186008453,-0.1039319708943367,-0.08423153311014175,0.0845838412642479,2.274984975192005,0.07778677162262009,0.92221322837738,0.14164015650749207,-0.13091884553432465,-0.1041102409362793,0.11113934218883514,128,HIGHER_RES_SAMPLING_REFERENCE,64,2.444690136892331,0.2580545109948369,125
vel2,0.10831274718440476,0.05003465703153423,0.1049649203574514,0.9951166991093198,0.09938414726267582,0.0024207506395913098,0.05537620464478948,0.9446237953552106,0.14164015650749207,-0.13091884553432465,-0.09916883707046509,0.10091382265090942,0.6958876692429439,0.05295545400519817,0.9470445459948018,0.14164015650749207,-0.13091884553432465,-0.09896797686815262,0.10195833444595337,128,HIGHER_RES_SAMPLING_REFERENCE,96,0.600985780348077,0.04112599022923496,125
vel2,0.0,0.0,0.0,1.0,0.0,0.0,0.038929979181761734,0.9610700208182382,0.14164015650749207,-0.13091884553432465,-0.09260813891887665,0.09135190397500992,0.0,0.038929979181761734,0.9610700208182382,0.14164015650749207,-0.13091884553432465,-0.09260813891887665,0.09135190397500992,128,HIGHER_RES_SAMPLING_REFERENCE,128,0.0,0.0,125
vel3,0.14294757332162916,0.050493191843561325,0.16624221122257773,0.9906222111158787,0.14169171906833444,0.005697081188814637,0.07054260417237444,0.9294573958276255,1.5140167474746704,-0.03829775005578995,0.00027812778716906905,1.29300057888031,0.0506554493584497,0.07623968536118908,0.9237603146388109,1.6680731773376465,-0.00515274191275239,0.0002788940037135035,1.4893922805786133,128,HIGHER_RES_SAMPLING_REFERENCE,32,0.04381243596306486,0.19816725303487118,125
