accumulation_count,clipping_triggered,epoch,learning_rate,loss.disabled_components,loss.metadata.channel_weights,loss.metadata.enabled_priors,loss.metadata.reduction,loss.metadata.schema_version,loss.metadata.space,loss.model_bound_clamp_fraction.combined,loss.model_bound_clamp_fraction.press,loss.model_bound_clamp_fraction.rho,loss.model_inverse_clamp_fraction_by_channel.Bcc1,loss.model_inverse_clamp_fraction_by_channel.Bcc2,loss.model_inverse_clamp_fraction_by_channel.Bcc3,loss.model_inverse_clamp_fraction_by_channel.press,loss.model_inverse_clamp_fraction_by_channel.rho,loss.model_inverse_clamp_fraction_by_channel.vel1,loss.model_inverse_clamp_fraction_by_channel.vel2,loss.model_inverse_clamp_fraction_by_channel.vel3,loss.normalized_per_channel_squared_error.Bcc1,loss.normalized_per_channel_squared_error.Bcc2,loss.normalized_per_channel_squared_error.Bcc3,loss.normalized_per_channel_squared_error.press,loss.normalized_per_channel_squared_error.rho,loss.normalized_per_channel_squared_error.vel1,loss.normalized_per_channel_squared_error.vel2,loss.normalized_per_channel_squared_error.vel3,loss.target_bound_clamp_fraction.combined,loss.target_bound_clamp_fraction.press,loss.target_bound_clamp_fraction.rho,loss.target_inverse_clamp_fraction_by_channel.Bcc1,loss.target_inverse_clamp_fraction_by_channel.Bcc2,loss.target_inverse_clamp_fraction_by_channel.Bcc3,loss.target_inverse_clamp_fraction_by_channel.press,loss.target_inverse_clamp_fraction_by_channel.rho,loss.target_inverse_clamp_fraction_by_channel.vel1,loss.target_inverse_clamp_fraction_by_channel.vel2,loss.target_inverse_clamp_fraction_by_channel.vel3,loss.total,loss_finite,microbatch,mode,optimizer_seconds,optimizer_update,pair_index,parameter_update_norm,source_snapshot,target_snapshot,total_gradient_norm_clipped,total_gradient_norm_unclipped,total_loss
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0,0.0,0.0,0.0,0.00390625,0.1875,0.0,0.0,0.0,0.06622695922851562,0.10693359375,0.3442777991294861,2.9028983116149902,1.6157472133636475,0.3698462247848511,0.59543377161026,0.6449556350708008,0.7068952322006226,0.8335270285606384,0.0037841796875,0.004150390625,0.00341796875,0.0,0.00537109375,0.3388671875,0.0,0.0,0.0,0.065673828125,0.26904296875,8.013581275939941,True,33,plain,0.0,False,76,,87,88,12.025197982788086,12.025197982788086,8.013581275939941
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0,0.0,0.0,0.0,0.0,0.03955078125,0.0,0.0,0.0,0.00439453125,0.125732421875,0.14805901050567627,2.182629108428955,2.0752530097961426,0.26021647453308105,0.322200208902359,0.40782323479652405,6.442506790161133,0.6403940916061401,0.00244140625,0.0048828125,0.0,0.0,0.0,0.18798828125,0.0,0.0,0.0,0.05859375,0.173095703125,12.479082107543945,True,34,plain,0.0,False,7,,18,19,10.64406681060791,10.64406681060791,12.479082107543945
4,True,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.017822265625,0.0,0.03564453125,0.0,0.010498046875,0.1650390625,0.0,0.0,0.0,0.056884765625,0.150146484375,0.12825095653533936,0.5005093812942505,0.20407763123512268,0.16687147319316864,0.20485979318618774,0.2816704511642456,0.14591820538043976,0.2949680984020233,0.00048828125,0.0009765625,0.0,0.0,0.0,0.2919921875,0.0,0.0,0.0,0.034423828125,0.277587890625,1.9271259307861328,True,35,plain,0.009286516999054584,True,63,0.35837921500205994,74,75,1.0,14.064776420593262,1.9271259307861328
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0179443359375,0.0,0.035888671875,0.0,0.0,0.18797683715820312,0.0,0.0,0.0,0.0302734375,0.08984375,0.08224189281463623,1.0450170040130615,0.16032736003398895,0.09939336776733398,0.11670339852571487,0.4692712426185608,0.7037948966026306,0.3366459310054779,0.0025634765625,0.004638671875,0.00048828125,0.0,0.0,0.259033203125,0.0,0.0,0.0,0.03173828125,0.23974609375,3.013395071029663,True,36,plain,0.0,False,12,,23,24,6.697999477386475,6.697999477386475,3.013395071029663
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.017822265625,0.0,0.03564453125,0.0,0.0068359375,0.1494140625,0.0,0.0,0.0,0.032470703125,0.132568359375,0.09482967853546143,0.10290985554456711,0.11249074339866638,0.09908147156238556,0.10404424369335175,0.2079954445362091,0.11665265262126923,0.1677703857421875,0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.229248046875,0.0,0.0,0.0,0.033447265625,0.216064453125,1.0057744979858398,True,37,plain,0.0,False,48,,59,60,7.337135314941406,7.337135314941406,1.0057744979858398
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0185546875,0.0,0.037109375,0.0,0.0068359375,0.148681640625,0.0,0.0,0.0,0.037109375,0.12573623657226562,0.09700777381658554,0.11910809576511383,0.12328704446554184,0.10902577638626099,0.11052729189395905,0.20979133248329163,0.10236699879169464,0.20301592350006104,0.000244140625,0.00048828125,0.0,0.0,0.0,0.2333984375,0.0,0.0,0.0,0.03271484375,0.22314453125,1.0741302967071533,True,38,plain,0.0,False,51,,62,63,7.333611011505127,7.333611011505127,1.0741302967071533
4,True,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0107421875,0.0,0.021484375,0.0,0.0078125,0.18728256225585938,0.0,0.0,0.0,0.0654296875,0.107177734375,0.16562971472740173,0.9432674646377563,0.4695676267147064,0.20483681559562683,0.29033148288726807,0.3767380714416504,0.25261634588241577,0.4417378604412079,0.0006103515625,0.001220703125,0.0,0.0,0.0,0.31103515625,0.0,0.0,0.0,0.03955078125,0.29052734375,3.1447253227233887,True,39,plain,0.008470900998872821,True,69,0.36009058356285095,80,81,0.9999999403953552,5.5453715324401855,3.1447253227233887
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0,0.0,0.0,0.0,0.000732421875,0.216796875,0.0,0.0,0.0,0.069580078125,0.0872955322265625,0.2968823313713074,2.065319299697876,1.3378697633743286,0.31127679347991943,0.5092125535011292,0.5689772367477417,0.613251268863678,0.7245622873306274,0.0025634765625,0.00244140625,0.002685546875,0.0,0.0048828125,0.325927734375,0.0,0.0,0.0,0.059814453125,0.275390625,6.427351474761963,True,40,plain,0.0,False,75,,86,87,8.494306564331055,8.494306564331055,6.427351474761963
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0,0.0,0.0,0.0,0.0,0.21419906616210938,0.0,0.0,0.0,0.0675048828125,0.080322265625,0.3872593939304352,2.7293293476104736,1.8471249341964722,0.39351537823677063,0.6657124757766724,0.6885142922401428,0.9011802077293396,0.8673487305641174,0.0069580078125,0.008544921875,0.00537109375,0.0,0.0078125,0.3603515625,0.0,0.0,0.0,0.074462890625,0.26522064208984375,8.479984283447266,True,41,plain,0.0,False,77,,88,89,18.344268798828125,18.344268798828125,8.479984283447266
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0152587890625,0.0,0.030517578125,0.0,0.00341796875,0.15427398681640625,0.0,0.0,0.0,0.027099609375,0.092041015625,0.07854615151882172,0.24400566518306732,0.21769678592681885,0.0811944380402565,0.11617201566696167,0.2876940965652466,0.7112525105476379,0.23801670968532562,0.0006103515625,0.000244140625,0.0009765625,0.0,0.0,0.206787109375,0.0,0.0,0.0,0.029296875,0.208984375,1.9745783805847168,True,42,plain,0.0,False,27,,38,39,19.087059020996094,19.087059020996094,1.9745783805847168
4,True,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0042724609375,0.000244140625,0.00830078125,0.0,0.00439453125,0.21968460083007812,0.0,0.0,0.0,0.06911468505859375,0.10063552856445312,0.191190704703331,1.091759443283081,0.587385892868042,0.2205594778060913,0.3309694826602936,0.4133610725402832,0.33903804421424866,0.5025246143341064,0.000732421875,0.00146484375,0.0,0.0,0.002685546875,0.309326171875,0.0,0.0,0.0,0.044189453125,0.287353515625,3.676788568496704,True,43,plain,0.008138191999023547,True,71,0.35736173391342163,82,83,0.9999998807907104,24.80832862854004,3.676788568496704
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.015869140625,0.0,0.03173828125,0.0,0.00146484375,0.1708984375,0.0,0.0,0.0,0.029296875,0.0930023193359375,0.07956526428461075,0.3761291801929474,0.2932400703430176,0.08233599364757538,0.10519200563430786,0.2953283190727234,0.9429957866668701,0.27005088329315186,0.0006103515625,0.000244140625,0.0009765625,0.0,0.0,0.209716796875,0.0,0.0,0.0,0.02880859375,0.212890625,2.4448375701904297,True,44,plain,0.0,False,26,,37,38,2.9773645401000977,2.9773645401000977,2.4448375701904297
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0203857421875,0.0,0.040771484375,0.0,0.002197265625,0.15816116333007812,0.0,0.0,0.0,0.025390625,0.09539031982421875,0.07858026027679443,0.5509194135665894,0.38862544298171997,0.09207484126091003,0.1310754269361496,0.3696368932723999,1.1044937372207642,0.4026041030883789,0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.228759765625,0.0,0.0,0.0,0.036376953125,0.234619140625,3.1180100440979004,True,45,plain,0.0,False,17,,28,29,7.4344258308410645,7.4344258308410645,3.1180100440979004
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.000244140625,0.00048828125,0.0,0.0,0.000732421875,0.2373046875,0.0,0.0,0.0,0.07210159301757812,0.08895111083984375,0.2575569450855255,1.525187373161316,1.1607296466827393,0.2665671110153198,0.43944045901298523,0.5022225379943848,0.5235360860824585,0.6539368629455566,0.0018310546875,0.002197265625,0.00146484375,0.0,0.0048828125,0.31884765625,0.0,0.0,0.0,0.05516815185546875,0.279296875,5.329176902770996,True,46,plain,0.0,False,74,,85,86,5.396826267242432,5.396826267242432,5.329176902770996
4,True,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.01611328125,0.0,0.0322265625,0.0,0.0029296875,0.17041015625,0.0,0.0,0.0,0.033935546875,0.12766265869140625,0.0897459164261818,0.1675381362438202,0.10554701089859009,0.08881764113903046,0.08882635086774826,0.20348288118839264,0.08964404463768005,0.14740997552871704,0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.22705078125,0.0,0.0,0.0,0.0341796875,0.21484375,0.9810119867324829,True,47,plain,0.009233728998879087,True,46,0.35999244451522827,57,58,0.9999998807907104,5.972959518432617,0.9810119867324829
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0096435546875,0.0,0.019287109375,0.0,0.00048828125,0.16015625,0.0,0.0,0.0,0.030029296875,0.13671875,0.09132114052772522,0.26125970482826233,0.11004024744033813,0.08003409206867218,0.08851253986358643,0.22323782742023468,0.16804638504981995,0.13761723041534424,0.0003662109375,0.000244140625,0.00048828125,0.0,0.0,0.20703125,0.0,0.0,0.0,0.0341796875,0.194091796875,1.160069227218628,True,48,plain,0.0,False,41,,52,53,3.5237538814544678,3.5237538814544678,1.160069227218628
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.01318359375,0.0,0.0263671875,0.0,0.00048828125,0.166748046875,0.0,0.0,0.0,0.032470703125,0.13415908813476562,0.08195096999406815,0.518413245677948,0.184604674577713,0.07921511679887772,0.09738926589488983,0.27808600664138794,0.2461782991886139,0.13946998119354248,0.0006103515625,0.000244140625,0.0009765625,0.0,0.0,0.202392578125,0.0,0.0,0.0,0.03466796875,0.191162109375,1.625307559967041,True,49,plain,0.0,False,30,,41,42,8.752314567565918,8.752314567565918,1.625307559967041
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0145263671875,0.0,0.029052734375,0.0,0.002197265625,0.17724609375,0.0,0.0,0.0,0.029541015625,0.148193359375,0.08774023503065109,0.18137118220329285,0.1024753749370575,0.08446775376796722,0.08478312939405441,0.2035042643547058,0.09900683909654617,0.15470261871814728,0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.224609375,0.0,0.0,0.0,0.0341796875,0.21484375,0.9980513453483582,True,50,plain,0.0,False,45,,56,57,11.494281768798828,11.494281768798828,0.9980513453483582
4,True,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.006591796875,0.0,0.01318359375,0.0,0.0,0.15928268432617188,0.0,0.0,0.0,0.01513671875,0.11083984375,0.07766519486904144,0.8573737144470215,0.19997373223304749,0.09430752694606781,0.11373808234930038,0.4408802092075348,1.2562212944030762,0.30657267570495605,0.0025634765625,0.004638671875,0.00048828125,0.0,0.0,0.24462890625,0.0,0.0,0.0,0.032470703125,0.22802734375,3.3467323780059814,True,51,plain,0.009027861000504345,True,10,0.35319948196411133,21,22,1.0,15.104909896850586,3.3467323780059814
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.017822265625,0.0,0.03564453125,0.0,0.0,0.165283203125,0.0,0.0,0.0,0.02197265625,0.14251327514648438,0.0791521891951561,1.4442949295043945,0.18368147313594818,0.09562872350215912,0.10558266192674637,0.4423172175884247,1.3941068649291992,0.3871207535266876,0.0015869140625,0.002685546875,0.00048828125,0.0,0.0,0.25341796875,0.0,0.0,0.0,0.033203125,0.2294921875,4.131884574890137,True,52,plain,0.0,False,14,,25,26,10.194872856140137,10.194872856140137,4.131884574890137
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.010009765625,0.0,0.02001953125,0.0,0.0,0.153564453125,0.0,0.0,0.0,0.029541015625,0.1572265625,0.08444751799106598,0.4090852737426758,0.12733477354049683,0.07492733746767044,0.08893826603889465,0.27111709117889404,0.2657157778739929,0.1480334997177124,0.0003662109375,0.000244140625,0.00048828125,0.0,0.0,0.2001953125,0.0,0.0,0.0,0.03515625,0.1884765625,1.4695994853973389,True,53,plain,0.0,False,33,,44,45,14.345954895019531,14.345954895019531,1.4695994853973389
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0145263671875,0.0,0.029052734375,0.0,0.00341796875,0.21954345703125,0.0,0.0,0.0,0.05908203125,0.16757583618164062,0.12061472982168198,0.19175761938095093,0.1732225865125656,0.13445085287094116,0.15410971641540527,0.23268955945968628,0.1537826508283615,0.25611212849617004,0.00048828125,0.0009765625,0.0,0.0,0.0,0.283935546875,0.0,0.0,0.0,0.03369140625,0.27294921875,1.416739821434021,True,54,plain,0.0,False,62,,73,74,14.584821701049805,14.584821701049805,1.416739821434021
4,True,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0050048828125,0.00048828125,0.009521484375,0.0,0.00146484375,0.24627685546875,0.0,0.0,0.0,0.06720352172851562,0.15495681762695312,0.17373256385326385,0.6424515843391418,0.517507791519165,0.18320904672145844,0.27442705631256104,0.34224075078964233,0.30471664667129517,0.43239626288414,0.000732421875,0.00146484375,0.0,0.0,0.000244140625,0.309814453125,0.0,0.0,0.0,0.042236328125,0.28857421875,2.8706817626953125,True,55,plain,0.009141824999460368,True,70,0.35055235028266907,81,82,0.9999999403953552,12.464334487915039,2.8706817626953125
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0,0.0,0.0,0.0,0.0,0.072509765625,0.0,0.0,0.0,0.001220703125,0.11328125,0.0961451381444931,1.4602009057998657,0.3806300163269043,0.2359783947467804,0.3239191770553589,0.6945608854293823,4.7724833488464355,0.677731990814209,0.0020751953125,0.004150390625,0.0,0.0,0.0,0.17919921875,0.0,0.0,0.0,0.00634765625,0.157470703125,8.641650199890137,True,56,plain,0.0,False,5,,16,17,6.15866231918335,6.15866231918335,8.641650199890137
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.00830078125,0.0,0.0166015625,0.0,0.0,0.14208984375,0.0,0.0,0.0,0.026611328125,0.1722259521484375,0.08323092758655548,0.22914181649684906,0.13850493729114532,0.06996141374111176,0.08846697211265564,0.2653776705265045,0.530628502368927,0.1565864533185959,0.0003662109375,0.000244140625,0.00048828125,0.0,0.0,0.197998046875,0.0,0.0,0.0,0.032958984375,0.187255859375,1.5618987083435059,True,57,plain,0.0,False,34,,45,46,6.655381202697754,6.655381202697754,1.5618987083435059
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0,0.0,0.0,0.0,0.0,0.08251953125,0.0,0.0,0.0,0.0,0.10693359375,0.08120593428611755,0.8742184638977051,0.17508096992969513,0.19600656628608704,0.2699204981327057,0.6528321504592896,2.319232702255249,0.25228336453437805,0.0020751953125,0.004150390625,0.0,0.0,0.0,0.16650390625,0.0,0.0,0.0,0.007568359375,0.144775390625,4.8207807540893555,True,58,plain,0.0,False,3,,14,15,9.123422622680664,9.123422622680664,4.8207807540893555
4,True,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0,0.0,0.0,0.0,0.0,0.08544921875,0.0,0.0,0.0,0.0,0.109130859375,0.08520552515983582,1.237596035003662,0.19819582998752594,0.182673379778862,0.24394582211971283,0.6183163523674011,2.2473413944244385,0.25191837549209595,0.0020751953125,0.004150390625,0.0,0.0,0.0,0.166748046875,0.0,0.0,0.0,0.0068359375,0.152587890625,5.065192699432373,True,59,plain,0.008783626999502303,True,2,0.34714609384536743,13,14,0.9999999403953552,13.110888481140137,5.065192699432373
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0068359375,0.0,0.013671875,0.0,0.003662109375,0.22616195678710938,0.0,0.0,0.0,0.05615234375,0.20359039306640625,0.15040534734725952,0.48502612113952637,0.32942938804626465,0.1557057499885559,0.21781224012374878,0.2920520305633545,0.23011796176433563,0.36146610975265503,0.0006103515625,0.001220703125,0.0,0.0,0.0,0.312469482421875,0.0,0.0,0.0,0.038330078125,0.28955078125,2.222014904022217,True,60,plain,0.0,False,68,,79,80,3.7289016246795654,3.7289016246795654,2.222014904022217
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0135498046875,0.0,0.027099609375,0.0,0.0,0.13906097412109375,0.0,0.0,0.0,0.024169921875,0.165771484375,0.07629141211509705,0.762701153755188,0.1814986765384674,0.08021976798772812,0.08997061848640442,0.3136078119277954,0.3673149347305298,0.21923302114009857,0.0003662109375,0.000244140625,0.00048828125,0.0,0.0,0.222900390625,0.0,0.0,0.0,0.03369140625,0.21484375,2.0908374786376953,True,61,plain,0.0,False,23,,34,35,3.934601068496704,3.934601068496704,2.0908374786376953
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0,0.0,0.0,0.0,0.0,0.23388671875,0.0,0.0,0.0,0.055908203125,0.1474609375,0.4237115681171417,2.494110345840454,2.155881881713867,0.387661337852478,0.6900519132614136,0.6945610046386719,1.068068504333496,0.8928108215332031,0.01025390625,0.011962890625,0.008544921875,0.0,0.053955078125,0.3876953125,0.0,0.0,0.0,0.081298828125,0.2607421875,8.806857109069824,True,62,plain,0.0,False,78,,89,90,8.536795616149902,8.536795616149902,8.806857109069824
4,True,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0123291015625,0.0,0.024658203125,0.0,0.001220703125,0.12939453125,0.0,0.0,0.0,0.026123046875,0.1953125,0.0768379494547844,0.4527330994606018,0.17647942900657654,0.07545280456542969,0.10355347394943237,0.2681392431259155,0.4090590476989746,0.1456671804189682,0.0003662109375,0.000244140625,0.00048828125,0.0,0.0,0.199951171875,0.0,0.0,0.0,0.038330078125,0.193115234375,1.7079222202301025,True,63,plain,0.008029324999370147,True,29,0.3509487807750702,40,41,0.9999998807907104,7.217469215393066,1.7079222202301025
4,False,7,0.0008910248254927809,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.015869140625,0.0,0.03173828125,0.0,0.002197265625,0.10107421875,0.0,0.0,0.0,0.019287109375,0.180419921875,0.08029982447624207,0.8525298833847046,0.3482556939125061,0.08872310817241669,0.12222440540790558,0.3195267915725708,0.7764792442321777,0.27487125992774963,0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.220947265625,0.0,0.0,0.0,0.042236328125,0.22021484375,2.862910270690918,True,64,plain,0.0,False,19,,30,31,6.301000595092773,6.301000595092773,2.862910270690918
