channel,model,model_center_region_variance,model_center_region_variance_undefined,model_clamp_fraction,model_dynamic_span_q99_q01,model_dynamic_span_q99_q01_undefined,model_gradient_energy,model_gradient_energy_undefined,model_only_saturation,model_outer_shell_region_variance,model_outer_shell_region_variance_undefined,model_polar_region_variance,model_polar_region_variance_undefined,model_retention_center_region_variance,model_retention_dynamic_span_q99_q01,model_retention_gradient_energy,model_retention_outer_shell_region_variance,model_retention_polar_region_variance,model_retention_std,model_retention_total_variation,model_retention_variance,model_std,model_std_undefined,model_total_variation,model_total_variation_undefined,model_variance,model_variance_undefined,model_vs_oracle_cosine_similarity,model_vs_oracle_pearson_correlation,model_vs_oracle_relative_l2,model_vs_oracle_sign_agreement,model_vs_raw_cosine_similarity,model_vs_raw_pearson_correlation,model_vs_raw_relative_l2,model_vs_raw_sign_agreement,oracle_center_region_variance,oracle_dynamic_span_q99_q01,oracle_gradient_energy,oracle_outer_shell_region_variance,oracle_polar_region_variance,oracle_std,oracle_total_variation,oracle_variance,oracle_vs_raw_cosine,oracle_vs_raw_pearson,oracle_vs_raw_sign_agreement,preprocessing_center_region_variance_undefined,preprocessing_dynamic_span_q99_q01_undefined,preprocessing_gradient_energy_undefined,preprocessing_outer_shell_region_variance_undefined,preprocessing_polar_region_variance_undefined,preprocessing_retention_center_region_variance,preprocessing_retention_dynamic_span_q99_q01,preprocessing_retention_gradient_energy,preprocessing_retention_outer_shell_region_variance,preprocessing_retention_polar_region_variance,preprocessing_retention_std,preprocessing_retention_total_variation,preprocessing_retention_variance,preprocessing_std_undefined,preprocessing_total_variation_undefined,preprocessing_variance_undefined,raw_center_region_variance,raw_dynamic_span_q99_q01,raw_gradient_energy,raw_outer_shell_region_variance,raw_polar_region_variance,raw_std,raw_total_variation,raw_variance,step,target_clamp_fraction,target_only_saturation,target_snapshot,total_center_region_variance_undefined,total_dynamic_span_q99_q01_undefined,total_gradient_energy_undefined,total_outer_shell_region_variance_undefined,total_polar_region_variance_undefined,total_retention_center_region_variance,total_retention_dynamic_span_q99_q01,total_retention_gradient_energy,total_retention_outer_shell_region_variance,total_retention_polar_region_variance,total_retention_std,total_retention_total_variation,total_retention_variance,total_std_undefined,total_total_variation_undefined,total_variance_undefined
rho,persistence,3.202754007364925e-05,False,0.0,1.4963412804190739,False,0.054030108952789264,False,0.0,0.05518036236672572,False,4.786851743042516e-06,False,3.94982566393389e-07,0.09641751111727785,0.00630884477167003,1.0232403877620053,0.00043814293762542336,0.0791532040008137,0.12378455434742577,0.006265229703594428,0.3656864642176287,False,0.02059473376315653,False,0.133726590111991,False,0.0755406714886794,0.030148436567962254,0.9971649927176519,1.0,0.07554067159325197,0.03014843663735769,0.9971649927142712,1.0,81.0859587198867,15.519393345457681,8.564184237883351,0.05392707620485371,0.0109253198716052,4.619983092710554,0.16637563443782613,21.34424377693138,0.9999999999995884,0.999999999999579,1.0,False,False,False,False,False,1.0000000195875043,1.0000009549414883,1.0000000697016291,1.0000000799550146,1.0000000072308795,1.0000000095573702,1.0000000494420047,1.0000000191147407,False,False,False,81.08595713161517,15.519378525359254,8.5641836409458,0.05392707189311388,0.01092531979260553,4.619983048555666,0.16637562621188162,21.3442433689417,5,0.0,0.0,96,False,False,False,False,False,3.949825741301117e-07,0.09641760319035941,0.006308845211406789,1.0232404695752058,0.0004381429407935821,0.07915320475731018,0.12378456046758231,0.00626522982335267,False,False,False
rho,fno_plain,7.952055056802164e-07,False,0.0,0.6969892772328694,False,0.001904978312889867,False,0.0,0.046289057882067594,False,6.309607199808828e-07,False,9.806944608341771e-09,0.04491085841553651,0.00022243546611985134,0.8583639451586167,5.775215072839593e-05,0.026046025003400856,0.031799659229789,0.0006783954184777826,0.12033219514802831,False,0.005290688479262819,False,0.01447983718914317,False,0.027648930875158365,-0.01517694926061915,0.9996180865356772,1.0,0.02764892957715888,-0.015176950664294775,0.9996180865702049,1.0,81.0859587198867,15.519393345457681,8.564184237883351,0.05392707620485371,0.0109253198716052,4.619983092710554,0.16637563443782613,21.34424377693138,0.9999999999995884,0.999999999999579,1.0,False,False,False,False,False,1.0000000195875043,1.0000009549414883,1.0000000697016291,1.0000000799550146,1.0000000072308795,1.0000000095573702,1.0000000494420047,1.0000000191147407,False,False,False,81.08595713161517,15.519378525359254,8.5641836409458,0.05392707189311388,0.01092531979260553,4.619983048555666,0.16637562621188162,21.3442433689417,5,0.0,0.0,96,False,False,False,False,False,9.80694480043534e-09,0.044910901302778486,0.00022243548162396572,0.8583640137891186,5.7752151145994767e-05,0.02604602525233236,0.0317996608020279,0.0006783954314451352,False,False,False
rho,fno_full,5.977137264239511e-05,False,0.0,0.9844411674426783,False,0.002968988593289897,False,0.0,0.06722109464901294,False,3.848622516196849e-05,False,7.371359183021648e-07,0.06343296709666883,0.0003466750026414292,1.24651843525985,0.00352266346562482,0.030101581123634747,0.029073013896535802,0.0009061051861427637,0.1390687958550477,False,0.0048370411320558795,False,0.019340129980572933,False,0.017388123757886256,-0.018389064201958308,0.9999355116546804,1.0,0.017388122813577427,-0.018389065214797176,0.9999355116873733,1.0,81.0859587198867,15.519393345457681,8.564184237883351,0.05392707620485371,0.0109253198716052,4.619983092710554,0.16637563443782613,21.34424377693138,0.9999999999995884,0.999999999999579,1.0,False,False,False,False,False,1.0000000195875043,1.0000009549414883,1.0000000697016291,1.0000000799550146,1.0000000072308795,1.0000000095573702,1.0000000494420047,1.0000000191147407,False,False,False,81.08595713161517,15.519378525359254,8.5641836409458,0.05392707189311388,0.01092531979260553,4.619983048555666,0.16637562621188162,21.3442433689417,5,0.0,0.0,96,False,False,False,False,False,7.371359327408177e-07,0.06343302767144084,0.00034667502680524163,1.2465185349252499,0.0035226634910967745,0.0301015814113267,0.029073015333963892,0.0009061052034627295,False,False,False
rho,localno_plain,2.6841869222390282e-05,False,0.0,0.10533034164640416,False,0.0061413092870047465,False,0.0,0.0001004629919273469,False,3.186106820010627e-06,False,3.31029806468912e-07,0.006787014112071136,0.0007170921498674553,0.0018629415684565656,0.00029162595305710795,0.012298811406379633,0.026892903515890892,0.00015126076200969372,0.056820300757909614,False,0.004474323884331592,False,0.0032285465782193037,False,0.03555186065500239,0.010316350069720455,0.9996377145993219,1.0,0.03555186156821947,0.010316350984999608,0.9996377145853317,1.0,81.0859587198867,15.519393345457681,8.564184237883351,0.05392707620485371,0.0109253198716052,4.619983092710554,0.16637563443782613,21.34424377693138,0.9999999999995884,0.999999999999579,1.0,False,False,False,False,False,1.0000000195875043,1.0000009549414883,1.0000000697016291,1.0000000799550146,1.0000000072308795,1.0000000095573702,1.0000000494420047,1.0000000191147407,False,False,False,81.08595713161517,15.519378525359254,8.5641836409458,0.05392707189311388,0.01092531979260553,4.619983048555666,0.16637562621188162,21.3442433689417,5,0.0,0.0,96,False,False,False,False,False,3.3102981295295974e-07,0.006787020593272493,0.0007170921998499464,0.0018629417174080862,0.00029162595516582003,0.012298811523923927,0.026892904845529957,0.00015126076490100398,False,False,False
press,persistence,0.0001298539351822316,False,0.0,0.04100708624637721,False,3.9067824331058285e-05,False,0.0,7.659812110671188e-08,False,1.90828547778639e-06,False,0.00017066606372164022,0.05584527292426168,0.00032679577823485807,1.0336360173509858,0.004969190751842421,0.019564991622435284,0.031107609484975606,0.00038278889718596285,0.008642185633103299,False,0.00044037036708805466,False,7.468737251701708e-05,False,0.6474761016772679,0.6459306250262795,0.9871664852681931,1.0,0.6474761042142568,0.6459306280691847,0.9871664860405258,1.0,0.7608655895059839,0.7342982512054641,0.11954813046263237,7.410550698786448e-08,0.00038402338994107996,0.4417168072381517,0.014156355129144376,0.1951137377966665,0.9999999999996126,0.9999999999996091,1.0,False,False,False,False,False,0.9999998686287691,1.0000004862220344,0.999999843653324,0.999999943601485,0.9999999811894092,0.9999999349805395,0.9999999334366729,0.9999998699610835,False,False,False,0.7608656894618461,0.7342978941736481,0.1195481491535881,7.410551116730526e-08,0.00038402339716478694,0.44171683595834205,0.014156356071438536,0.19511376316904885,5,0.0,0.0,96,False,False,False,False,False,0.00017066604130102936,0.0558453000774639,0.0003267957271414244,1.0336359590554494,0.004969190658369007,0.019564990350330085,0.03110760741434962,0.0003827888474085094,False,False,False
press,fno_plain,1.4501776684875483e-06,False,0.0,0.004064847112251187,False,3.1511424832522325e-07,False,0.0,1.4451588010093073e-08,False,3.3395202808569257e-07,False,1.905957751919261e-06,0.005535689490718672,2.6358776762612757e-06,0.19501368518347315,0.0008696137704969748,0.0020923453035979474,0.005945370539843245,4.377908869488387e-06,0.0009242240871450266,False,8.416477673637379e-05,False,8.541901632590578e-07,False,0.3467263973439054,0.34603544756003135,0.9991778083023815,1.0,0.34672639564054586,0.34603544688673354,0.9991778083595434,1.0,0.7608655895059839,0.7342982512054641,0.11954813046263237,7.410550698786448e-08,0.00038402338994107996,0.4417168072381517,0.014156355129144376,0.1951137377966665,0.9999999999996126,0.9999999999996091,1.0,False,False,False,False,False,0.9999998686287691,1.0000004862220344,0.999999843653324,0.999999943601485,0.9999999811894092,0.9999999349805395,0.9999999334366729,0.9999998699610835,False,False,False,0.7608656894618461,0.7342978941736481,0.1195481491535881,7.410551116730526e-08,0.00038402339716478694,0.44171683595834205,0.014156356071438536,0.19511376316904885,5,0.0,0.0,96,False,False,False,False,False,1.905957501531245e-06,0.005535692182292879,2.635877264150563e-06,0.1950136741849909,0.0008696137541390261,0.002092345167554785,0.005945370144099601,4.377908300189862e-06,False,False,False
press,fno_full,5.2069209975154576e-06,False,0.0,0.0063581475992396,False,4.266546912804458e-07,False,0.0,1.2675607594752168e-06,False,1.2415852663181829e-06,False,6.843417640816449e-06,0.00865880803719976,3.568894717377508e-06,17.1048119228547,0.003233098032150274,0.003132836590570011,0.006292273452611188,9.81466510321433e-06,0.0013838265763854419,False,8.907565756485139e-05,False,1.9149759935106532e-06,False,0.09333320512660877,0.06280317974460757,0.9996907302503766,1.0,0.0933332032741243,0.06280317873552071,0.9996907302763003,1.0,0.7608655895059839,0.7342982512054641,0.11954813046263237,7.410550698786448e-08,0.00038402338994107996,0.4417168072381517,0.014156355129144376,0.1951137377966665,0.9999999999996126,0.9999999999996091,1.0,False,False,False,False,False,0.9999998686287691,1.0000004862220344,0.999999843653324,0.999999943601485,0.9999999811894092,0.9999999349805395,0.9999999334366729,0.9999998699610835,False,False,False,0.7608656894618461,0.7342978941736481,0.1195481491535881,7.410551116730526e-08,0.00038402339716478694,0.44171683595834205,0.014156356071438536,0.19511376316904885,5,0.0,0.0,96,False,False,False,False,False,6.843416741788251e-06,0.008658812247303018,3.568894159392682e-06,17.104810958168713,0.0032330979713337898,0.003132836386874666,0.006292273033776532,9.814663826925913e-06,False,False,False
press,localno_plain,3.9207628776735497e-07,False,0.0,0.001866542669006322,False,1.8161364181230944e-07,False,0.0,1.4148008352048428e-09,False,1.5859579022028977e-07,False,5.15302956494488e-07,0.002541940779434111,1.5191675612951314e-06,0.019091709816337003,0.00041298471492744974,0.0009285655858954749,0.00481926698524913,8.622340473094066e-07,0.0004101630259129729,False,6.822325490534767e-05,False,1.6823370782608608e-07,False,0.15393932139263436,0.1250143094646009,0.9998382301901234,1.0,0.1539393193657568,0.12501430846751221,0.9998382302027065,1.0,0.7608655895059839,0.7342982512054641,0.11954813046263237,7.410550698786448e-08,0.00038402338994107996,0.4417168072381517,0.014156355129144376,0.1951137377966665,0.9999999999996126,0.9999999999996091,1.0,False,False,False,False,False,0.9999998686287691,1.0000004862220344,0.999999843653324,0.999999943601485,0.9999999811894092,0.9999999349805395,0.9999999334366729,0.9999998699610835,False,False,False,0.7608656894618461,0.7342978941736481,0.1195481491535881,7.410551116730526e-08,0.00038402339716478694,0.44171683595834205,0.014156356071438536,0.19511376316904885,5,0.0,0.0,96,False,False,False,False,False,5.153028887985043e-07,0.002541942015381728,1.519167323778333e-06,0.019091708739592924,0.00041298470715896325,0.0009285655255206416,0.004819266664462685,8.622339351854252e-07,False,False,False
vel1,persistence,0.08367675181483236,False,0.0,1.1315292751789094,False,0.0034213391918713094,False,0.0,0.03693169682597299,False,0.02501978116803306,False,0.6921872777716416,0.862973729318979,0.5532250295851097,0.660691785249882,0.42799951768309125,0.805983440190986,0.7201143372830341,0.6496093058620965,0.2606285666889415,False,0.016893927773034428,False,0.06792724977433202,False,0.9525198424027236,0.9022565796701395,0.3490995891078325,0.953125,0.9525198423587742,0.9022565795727033,0.3490995891931204,0.953125,0.12088744549627223,1.3111978229880332,0.006184353579296906,0.055898525833804565,0.05845749851185289,0.3233671483711662,0.023460063073837162,0.10456631264569982,0.9999999999999986,0.9999999999999959,1.0,False,False,False,False,False,0.999999999751739,0.9999998969147467,1.0000000004175056,1.000000001446564,1.0000000009320014,1.0000000001854734,0.9999999972933366,1.0000000003709468,False,False,False,0.12088744552628386,1.311197958153207,0.006184353576714903,0.055898525752943774,0.05845749845737042,0.3233671483111902,0.023460063137335656,0.10456631260691128,5,0.0,0.0,96,False,False,False,False,False,0.6921872775997985,0.8629736403591134,0.5532250298160842,0.660691786205615,0.4279995180819874,0.8059834403404745,0.720114335333927,0.649609306103067,False,False,False
vel1,fno_plain,0.017945486089738845,False,0.0,0.7648831242322922,False,0.0016927947537017972,False,0.0,0.02033428221784011,False,0.01224348999330015,False,0.14844788899350367,0.5833468534055619,0.2737221816308649,0.36377135021945384,0.20944259171161164,0.5822777638073297,0.5409542584242634,0.33904739422446434,0.18828950004231565,False,0.012690821022694027,False,0.03545293582618518,False,0.9194771263037315,0.8179374222449004,0.4706841827144034,0.8806114196777344,0.9194771262980568,0.8179374221672301,0.47068418270989726,0.8806114196777344,0.12088744549627223,1.3111978229880332,0.006184353579296906,0.055898525833804565,0.05845749851185289,0.3233671483711662,0.023460063073837162,0.10456631264569982,0.9999999999999986,0.9999999999999959,1.0,False,False,False,False,False,0.999999999751739,0.9999998969147467,1.0000000004175056,1.000000001446564,1.0000000009320014,1.0000000001854734,0.9999999972933366,1.0000000003709468,False,False,False,0.12088744552628386,1.311197958153207,0.006184353576714903,0.055898525752943774,0.05845749845737042,0.3233671483111902,0.023460063137335656,0.10456631260691128,5,0.0,0.0,96,False,False,False,False,False,0.14844788895664984,0.5833467932711038,0.27372218174514545,0.36377135074567235,0.20944259190681241,0.5822777639153267,0.5409542569600823,0.3390473943502329,False,False,False
vel1,fno_full,0.013698885709180425,False,0.0,0.7150241553783416,False,0.001708047173544345,False,0.0,0.021622997366654854,False,0.012286102055316127,False,0.11331934141666393,0.5453213411755851,0.27618847332117313,0.3868258964635946,0.21017153261912133,0.45577015190393183,0.6080246844747192,0.20772643136653307,0.14738109433386767,False,0.014264297448226854,False,0.021721186967048403,False,0.8477067883930319,0.6316104321445074,0.5666332381494174,0.926025390625,0.8477067884151849,0.6316104320491366,0.5666332381162367,0.926025390625,0.12088744549627223,1.3111978229880332,0.006184353579296906,0.055898525833804565,0.05845749851185289,0.3233671483711662,0.023460063073837162,0.10456631264569982,0.9999999999999986,0.9999999999999959,1.0,False,False,False,False,False,0.999999999751739,0.9999998969147467,1.0000000004175056,1.000000001446564,1.0000000009320014,1.0000000001854734,0.9999999972933366,1.0000000003709468,False,False,False,0.12088744552628386,1.311197958153207,0.006184353576714903,0.055898525752943774,0.05845749845737042,0.3233671483111902,0.023460063137335656,0.10456631260691128,5,0.0,0.0,96,False,False,False,False,False,0.11331934138853117,0.5453212849609964,0.2761884734364834,0.386825897023163,0.21017153281500148,0.45577015198846504,0.6080246828290011,0.20772643144358854,False,False,False
vel1,localno_plain,0.02419498779824792,False,0.0,0.8017286667227752,False,0.007070341554169874,False,0.0,0.009954335834764315,False,0.007168768502941572,False,0.2001447519957233,0.6114475273424034,1.1432628266661453,0.17807868251052236,0.12263214618203389,0.518709035515451,0.9697455889952157,0.2690590635253694,0.16773346164898936,False,0.022750292683403128,False,0.028134514156752985,False,0.8696387774103576,0.6948836762609546,0.5624101818747632,0.9236488342285156,0.869638777528442,0.6948836764653531,0.5624101817388654,0.9236488342285156,0.12088744549627223,1.3111978229880332,0.006184353579296906,0.055898525833804565,0.05845749851185289,0.3233671483711662,0.023460063073837162,0.10456631264569982,0.9999999999999986,0.9999999999999959,1.0,False,False,False,False,False,0.999999999751739,0.9999998969147467,1.0000000004175056,1.000000001446564,1.0000000009320014,1.0000000001854734,0.9999999972933366,1.0000000003709468,False,False,False,0.12088744552628386,1.311197958153207,0.006184353576714903,0.055898525752943774,0.05845749845737042,0.3233671483111902,0.023460063137335656,0.10456631260691128,5,0.0,0.0,96,False,False,False,False,False,0.20014475194603515,0.6114474643111801,1.143262827143464,0.17807868276812455,0.12263214629632721,0.5187090356116577,0.9697455863704407,0.269059063625176,False,False,False
vel2,persistence,0.0006262040506131031,False,0.08605575561523438,0.07146307080984116,False,2.973092579984544e-05,False,0.06921005249023438,4.117606194298882e-08,False,6.810906643659056e-05,False,1.9282631187907335,1.0,2.6973162330154596,0.8041236816369396,0.8270628975551424,1.31394880522403,1.415234935270812,1.726461462749656,0.012668517257032169,False,0.0008106866401588281,False,0.00016049132949172185,False,-0.0375922239194791,-0.03758611286090578,1.680815629497591,0.7245140075683594,0.11983182987651085,0.11984049218156338,1.2953026262499028,0.7245140075683594,0.0003247503126055809,0.07146307080984116,1.1022410140841293e-05,5.12061302052036e-08,8.235052816167413e-05,0.009641560772127777,0.0005728283127802376,9.295969412263317e-05,0.9461268753581703,0.9461249546904305,1.0,False,False,False,False,False,0.49093194357303377,0.7045935140817033,0.5233357289154321,0.9999999979328575,0.5613798765419216,0.7243953792518155,0.7257534799933608,0.5247486654813817,False,False,False,0.000661497620713021,0.1014245368167758,2.1061833793928578e-05,5.120613031105397e-08,0.00014669305331881544,0.013309804353095082,0.0007892877245114662,0.0001771508919176688,5,0.03757476806640625,0.02072906494140625,96,False,False,False,False,False,0.9466459606281346,0.7045935140817033,1.411601956920573,0.8041236799747014,0.46429646732190977,0.9518184430777311,1.0271116792809705,0.905958348582916,False,False,False
vel2,fno_plain,0.0002042604354752648,False,0.02097320556640625,0.061791468616575,False,1.0483697366068857e-05,False,0.020965576171875,9.354104380701929e-07,False,4.105911163638715e-05,False,0.6289768709887134,0.8646629359239026,0.951125682324563,18.267547934624748,0.4985895361323988,0.785431579968926,1.1697332471483333,0.6169027668124835,0.007572786310618738,False,0.0006700563223669284,False,5.7347092506294554e-05,False,-0.23142405148928835,-0.23141917195743258,1.4072635255166492,0.4798545837402344,-0.11921206709173249,-0.11920451579862221,1.2080387596560707,0.4798545837402344,0.0003247503126055809,0.07146307080984116,1.1022410140841293e-05,5.12061302052036e-08,8.235052816167413e-05,0.009641560772127777,0.0005728283127802376,9.295969412263317e-05,0.9461268753581703,0.9461249546904305,1.0,False,False,False,False,False,0.49093194357303377,0.7045935140817033,0.5233357289154321,0.9999999979328575,0.5613798765419216,0.7243953792518155,0.7257534799933608,0.5247486654813817,False,False,False,0.000661497620713021,0.1014245368167758,2.1061833793928578e-05,5.120613031105397e-08,0.00014669305331881544,0.013309804353095082,0.0007892877245114662,0.0001771508919176688,5,0.03757476806640625,0.037567138671875,96,False,False,False,False,False,0.30878483773697435,0.6092358965188253,0.49775805224951286,18.267547896863125,0.2798981322391,0.5689630072479428,0.8489379747818369,0.32371890361662264,False,False,False
vel2,fno_full,0.0002957144942662732,False,0.046649932861328125,0.07146307080984116,False,1.8700923323417676e-05,False,0.044849395751953125,1.2336939234888034e-05,False,0.00011076137988089905,False,0.910590329824955,1.0,1.696627423990078,240.92699810450324,1.3449990225132196,1.0277994105899106,1.570716933567982,1.0563716284089677,0.009909590478759733,False,0.0008997511309110957,False,9.819998345672555e-05,False,-0.3247462675306239,-0.32740472061162607,1.6551121397821011,0.5086898803710938,-0.23631193578496487,-0.23832900480890798,1.3836033203541256,0.5086898803710938,0.0003247503126055809,0.07146307080984116,1.1022410140841293e-05,5.12061302052036e-08,8.235052816167413e-05,0.009641560772127777,0.0005728283127802376,9.295969412263317e-05,0.9461268753581703,0.9461249546904305,1.0,False,False,False,False,False,0.49093194357303377,0.7045935140817033,0.5233357289154321,0.9999999979328575,0.5613798765419216,0.7243953792518155,0.7257534799933608,0.5247486654813817,False,False,False,0.000661497620713021,0.1014245368167758,2.1061833793928578e-05,5.120613031105397e-08,0.00014669305331881544,0.013309804353095082,0.0007892877245114662,0.0001771508919176688,5,0.03757476806640625,0.03577423095703125,96,False,False,False,False,False,0.44703788041977505,0.7045935140817033,0.8879057496317594,240.9269976064728,0.7550553852074763,0.7445331438290708,1.1399532806214634,0.5543296022599997,False,False,False
vel2,localno_plain,7.183067283900307e-05,False,0.0038909912109375,0.028579350663349042,False,9.833786502069905e-06,False,0.0038909912109375,1.8512044547741902e-06,False,1.529503812992968e-05,False,0.2211873862804979,0.3999177524766175,0.8921630003253839,36.15200850670941,0.18573090508784348,0.5077008352362619,1.3358265910012976,0.2577601380995979,0.00489502845699045,False,0.0007651992922902499,False,2.3961303594746304e-05,False,-0.16366777798726775,-0.16481022066669865,1.1941801064292288,0.6164016723632812,-0.09251748195521814,-0.09332731880172564,1.0974359818903907,0.6164016723632812,0.0003247503126055809,0.07146307080984116,1.1022410140841293e-05,5.12061302052036e-08,8.235052816167413e-05,0.009641560772127777,0.0005728283127802376,9.295969412263317e-05,0.9461268753581703,0.9461249546904305,1.0,False,False,False,False,False,0.49093194357303377,0.7045935140817033,0.5233357289154321,0.9999999979328575,0.5613798765419216,0.7243953792518155,0.7257534799933608,0.5247486654813817,False,False,False,0.000661497620713021,0.1014245368167758,2.1061833793928578e-05,5.120613031105397e-08,0.00014669305331881544,0.013309804353095082,0.0007892877245114662,0.0001771508919176688,5,0.03757476806640625,0.03757476806640625,96,False,False,False,False,False,0.10858795344052422,0.2817794545611567,0.46690077408666364,36.15200843197806,0.10426559256823292,0.3677761390874354,0.9694807970868596,0.13525928848206062,False,False,False
vel3,persistence,0.00200061430961921,True,0.25634765625,0.1162259324081242,False,0.00014139543064787378,False,0.003353118896484375,9.06926096911485e-05,False,0.0020364192755545044,False,,1.1255682139035394,4.089439114499046,0.6402965562157258,1.1518772494445038,0.9494327717990206,1.6117217965363289,0.9014225881659712,0.043408664038790484,False,0.001856649880826726,False,0.0018843121136325825,False,0.8282647957286589,0.6855314954989462,0.5622612787769719,0.957275390625,0.8028259874698411,0.70436607107339,0.8824524135036851,0.957275390625,0.0,0.10325978556647897,3.457575151236715e-05,0.00014164157031729021,0.0017679134443679425,0.04572062954656403,0.0011519667257815585,0.002090375966134144,0.7627831276730647,0.641026020579893,1.0,False,False,False,False,False,0.0,0.075052204812474,0.010273323774007888,1.0000000025836737,0.01725721725728447,0.14733058878667163,0.09939114055306808,0.021706302392227327,False,False,False,0.11418350530552487,1.3758394683338702,0.003365585692903579,0.0001416415699513346,0.10244487381774636,0.31032679583440437,0.011590235501588664,0.09630272021284811,5,0.4208259582519531,0.1678314208984375,96,False,False,False,False,False,0.017521044780207922,0.08447637612029898,0.042012132077340815,0.6402965578700432,0.01987819594738706,0.13988048928251134,0.16019086761198567,0.019566551281914767,False,False,False
vel3,fno_plain,0.0007756052217361739,True,0.042724609375,0.10529022494331003,False,7.846670922177429e-05,False,0.005062103271484375,0.0002815984828315952,False,0.001102979450154293,False,,1.0196634088061693,2.2694144245486063,1.9881061908646493,0.6238876986133367,0.6173990482564956,1.8287180670318028,0.38118158478802655,0.028227873167736443,False,0.0021066223640562065,False,0.0007968128235738151,False,0.8045919475442493,0.6180605542684531,0.6582812157944182,0.9461097717285156,0.665177297942524,0.4843389085871832,0.935639965507018,0.9461097717285156,0.0,0.10325978556647897,3.457575151236715e-05,0.00014164157031729021,0.0017679134443679425,0.04572062954656403,0.0011519667257815585,0.002090375966134144,0.7627831276730647,0.641026020579893,1.0,False,False,False,False,False,0.0,0.075052204812474,0.010273323774007888,1.0000000025836737,0.01725721725728447,0.14733058878667163,0.09939114055306808,0.021706302392227327,False,False,False,0.11418350530552487,1.3758394683338702,0.003365585692903579,0.0001416415699513346,0.10244487381774636,0.31032679583440437,0.011590235501588664,0.09630272021284811,5,0.4208259582519531,0.3831634521484375,96,False,False,False,False,False,0.006792620524837273,0.07652798699750603,0.023314429160791624,1.9881061960012671,0.010766565559117567,0.09096176529596019,0.1817583744322929,0.008274042745757345,False,False,False
vel3,fno_full,0.0014578027596302994,True,0.140106201171875,0.10519854285754264,False,0.00010100067761943576,False,0.000667572021484375,9.683320236213372e-05,False,0.0014946031210306859,False,,1.018775530865455,2.921141933337575,0.6836495962676663,0.8454051445742755,0.7729848552941627,1.8150471927277572,0.5975055865141375,0.035341354214008816,False,0.0020908739717456037,False,0.0012490113176800385,False,0.8315929964194251,0.6663675365480648,0.581437329355359,0.9535331726074219,0.785435509377899,0.6746272011102961,0.9026310648689204,0.9535331726074219,0.0,0.10325978556647897,3.457575151236715e-05,0.00014164157031729021,0.0017679134443679425,0.04572062954656403,0.0011519667257815585,0.002090375966134144,0.7627831276730647,0.641026020579893,1.0,False,False,False,False,False,0.0,0.075052204812474,0.010273323774007888,1.0000000025836737,0.01725721725728447,0.14733058878667163,0.09939114055306808,0.021706302392227327,False,False,False,0.11418350530552487,1.3758394683338702,0.003365585692903579,0.0001416415699513346,0.10244487381774636,0.31032679583440437,0.011590235501588664,0.09630272021284811,5,0.4208259582519531,0.2813873291015625,96,False,False,False,False,False,0.012767192211603634,0.07646134980045105,0.030009836871008274,0.6836495980339938,0.01458934025034426,0.11388431385366915,0.18039961064285617,0.012969636941921015,False,False,False
vel3,localno_plain,0.000273246559753039,True,0.021976470947265625,0.10688806885387749,False,0.00010688809010202636,False,0.003173828125,3.9099696155286425e-05,False,0.0007442094981747273,False,,1.0351374280654748,3.0914176966997906,0.2760467570904466,0.4209535826233813,0.44924373964200676,2.180265658396395,0.20181993760753514,0.02053970659628525,False,0.0025115934918368693,False,0.0004218795470614839,False,0.7557771483603044,0.4819953415488232,0.747951976302419,0.9676284790039062,0.5402444779078398,0.26842244161156675,0.9606870851383127,0.9676284790039062,0.0,0.10325978556647897,3.457575151236715e-05,0.00014164157031729021,0.0017679134443679425,0.04572062954656403,0.0011519667257815585,0.002090375966134144,0.7627831276730647,0.641026020579893,1.0,False,False,False,False,False,0.0,0.075052204812474,0.010273323774007888,1.0000000025836737,0.01725721725728447,0.14733058878667163,0.09939114055306808,0.021706302392227327,False,False,False,0.11418350530552487,1.3758394683338702,0.003365585692903579,0.0001416415699513346,0.10244487381774636,0.31032679583440437,0.011590235501588664,0.09630272021284811,5,0.4208259582519531,0.4020233154296875,96,False,False,False,False,False,0.002393047568665049,0.0776893462602276,0.03175913491889466,0.2760467578036614,0.0072644874305639396,0.06618734467018306,0.21669909049670366,0.00438076459448961,False,False,False
