channel,model,model_dynamic_span_q99_q01,model_dynamic_span_q99_q01_undefined,model_high_k_energy,model_high_k_energy_undefined,model_retention_dynamic_span_q99_q01,model_retention_high_k_energy,model_retention_std,model_retention_total_variation,model_retention_variance,model_std,model_std_undefined,model_total_variation,model_total_variation_undefined,model_variance,model_variance_undefined,oracle_dynamic_span_q99_q01,oracle_high_k_energy,oracle_std,oracle_total_variation,oracle_variance,preprocessing_dynamic_span_q99_q01_undefined,preprocessing_high_k_energy_undefined,preprocessing_retention_dynamic_span_q99_q01,preprocessing_retention_high_k_energy,preprocessing_retention_std,preprocessing_retention_total_variation,preprocessing_retention_variance,preprocessing_std_undefined,preprocessing_total_variation_undefined,preprocessing_variance_undefined,raw_dynamic_span_q99_q01,raw_high_k_energy,raw_std,raw_total_variation,raw_variance,shell,shell_group,step,total_dynamic_span_q99_q01_undefined,total_high_k_energy_undefined,total_retention_dynamic_span_q99_q01,total_retention_high_k_energy,total_retention_std,total_retention_total_variation,total_retention_variance,total_std_undefined,total_total_variation_undefined,total_variance_undefined,voxel_count
vel3,localno_plain,0.05380265343934297,False,0.20187062271172107,False,0.9038207563224429,3.6704274174205023,0.8747240676353786,1.223681865902915,0.7651421945005823,0.011086865922022128,False,0.0010009687244637124,False,0.00012291859597289556,False,0.059528012676164505,0.054999213920865764,0.012674700893955048,0.0008179975141865244,0.00016064804275122487,False,False,0.9999998238360416,1.0000001325731045,1.0000000013896615,1.0000000052338813,1.000000002779323,False,False,False,0.0595280231628567,0.0549992066294502,0.012674700876341503,0.0008179975099052225,0.00016064804230473206,7,outer,1,False,False,0.9038205971018008,3.6704279040204595,0.874724068850949,1.2236818723075207,0.7651421966271597,False,False,False,32768
vel3,localno_plain,0.018592249481007423,False,0.05977361137971964,False,0.5985165765823068,2.1857608824552393,0.5677477423129417,1.9929844093039077,0.3223374989014424,0.0031651660409666746,False,0.0008381594509519201,False,1.0018276066888653e-05,False,0.031063883956521716,0.027346820898623024,0.005574951347357433,0.00042055494615969683,3.108008252540245e-05,False,False,1.0000000046845126,1.0000000255219013,1.00000000142288,1.0000000106596316,1.0000000028457603,False,False,False,0.031063883811002564,0.027346820200680178,0.0055749513394249455,0.00042055494167673606,3.108008243695599e-05,8,outer,1,False,False,0.5985165793860653,2.185760938240013,0.5677477431207786,1.9929844305483875,0.32233749981873766,False,False,False,32768
Bcc3,persistence,0.010797557421028614,False,0.0503971823393108,False,1.0,2.6566200471246706,0.9979545415143032,4.0417395913001855,0.9959132669290232,0.005387735732788486,False,0.00023090431385136762,False,2.902769632636589e-05,False,0.010797557421028614,0.01897041407703634,0.005398778710514307,5.7129933444595844e-05,2.9146811565102524e-05,False,False,0.0005709033349997287,7.378415566012077e-07,0.00167290252127444,0.00021320811759815847,2.798602845686378e-06,False,False,False,18.913109731674183,25710.68802958406,3.2271926438376357,0.26795383819424184,10.41477236043975,1,inner,3,False,False,0.0005709033349997287,1.9601646708684407e-06,0.0016694806686165559,0.000861731690083063,2.787165702884382e-06,False,False,False,32768
Bcc3,persistence,0.010797557421028614,False,0.04968162389506616,False,1.0,2.618900340989694,0.9866599834759743,5.900090727451553,0.9734979229928097,0.005326758913306488,False,0.0003370717905763843,False,2.8374360520490112e-05,False,0.010797557421028614,0.01897041407703634,0.005398778710514307,5.7129933444595844e-05,2.9146811565102524e-05,False,False,0.00477717801258469,4.939874360353891e-05,0.01222931377759268,0.0016006580676444118,0.00014955611547081812,False,False,False,2.2602376115322107,384.0262462804278,0.4414621137946669,0.03569152875271506,0.19488879791605543,2,inner,3,False,False,0.00477717801258469,0.0001293703864677705,0.012066174529722097,0.009444027822729314,0.00014559256778171425,False,False,False,32768
Bcc3,persistence,0.010797557421028614,False,0.03339779571917259,False,1.0,2.4089911006521345,0.9160214306875093,7.515705778365816,0.8390952614787912,0.004916999978068124,False,0.000461714121661713,False,2.417688878432193e-05,False,0.010797557421028614,0.013863810335426944,0.005367778321930445,6.143323531780221e-05,2.8813044113386426e-05,False,False,0.02426384752817039,0.0009549451906173834,0.062474092717299645,0.009162722806878965,0.0039030122608497524,False,False,False,0.445005987137556,14.517912097618739,0.08592006843893002,0.006704692110917169,0.007382258160550419,3,middle,3,False,False,0.02426384752817039,0.002300454465807833,0.05722760779180493,0.06886432874522448,0.003274999093572651,False,False,False,32768
Bcc3,persistence,0.010797557421028614,False,0.013557726929751617,False,1.0,1.0633552733347884,0.8079775564964666,1.396791604166134,0.6528277318020009,0.003858169881007193,False,0.00027744657067974195,False,1.4885474830711057e-05,False,0.010797557421028614,0.012749950340898982,0.004775095359996011,0.00019863132757400406,2.2801535697055434e-05,False,False,0.10543335966696878,0.022348334948386134,0.2514802002543584,0.13662958140875428,0.06324229111997219,False,False,False,0.10241120509803295,0.5705100791779438,0.01898795752177016,0.0014537944530457088,0.0003605425308485481,4,middle,3,False,False,0.10543335966696878,0.023764219817618542,0.20319035770875862,0.19084305219248127,0.04128632146581328,False,False,False,32768
Bcc3,persistence,0.010797557421028614,False,0.011189709145907369,False,1.0,0.8695471798131877,0.8264636375865468,0.7878091313003959,0.6830421442527869,0.0025828183902915462,False,0.00017504176034496434,False,6.670950837228213e-06,False,0.010797557421028614,0.012868432450452372,0.0031251446195914153,0.00022218803183460432,9.766528893361172e-06,False,False,0.3379643280036133,0.17838237996725378,0.6036332018773666,0.5542745117653763,0.36437304240872154,False,False,False,0.03194880798459053,0.07213959390391961,0.0051772245295187,0.0004008627983396361,2.6803653829050126e-05,5,middle,3,False,False,0.3379643280036133,0.15511189542889,0.4988808917915827,0.43666252161583224,0.2488821441947648,False,False,False,32768
Bcc3,persistence,0.008225936957169324,False,0.005525215172021204,False,0.8332764258497929,0.8411545038987716,0.8454773194491565,0.8534737192542325,0.7148318977029309,0.001149646941381253,False,8.589468492160115e-05,False,1.3216880898272698e-06,False,0.009871798483654857,0.006568609151364817,0.0013597608296935374,0.00010064127691788347,1.8489495139688572e-06,False,False,1.0000000150946775,0.7911928269567697,0.9683106789215249,0.9465801854374021,0.9376255709134643,False,False,False,0.009871798334643245,0.008302159634877126,0.0014042609043700704,0.00010632092079064435,1.9719486875422483e-06,6,middle,3,False,False,0.8332764384278318,0.6655154098470882,0.8186847172085636,0.8078813114376208,0.6702446661908656,False,False,False,32768
Bcc3,persistence,0.0021685082325711845,False,0.0005593956006779477,False,0.7869460834586097,0.6317956722563148,0.8406752370342718,0.8531835186384918,0.706734854162629,0.0003230164400193819,False,2.817241801786488e-05,False,1.0433962052279495e-07,False,0.0027555994980502873,0.0008854058760488075,0.00038423451267449846,3.302034955248826e-05,1.4763616073020933e-07,False,False,1.0000000849161197,1.0000000051342588,1.0000000103167506,1.0000001346624208,1.0000000206335014,False,False,False,0.00275559926405549,0.0008854058715029047,0.0003842345087104469,3.302034510588865e-05,1.4763615768395846e-07,7,outer,3,False,False,0.7869461502830176,0.6317956755001173,0.8406752457073086,0.8531836335302498,0.7067348687450437,False,False,False,32768
Bcc3,persistence,0.0004546673709410243,False,4.323275789966667e-05,False,0.8373306365768584,0.5335098971668389,0.811385092881024,0.8383290378068989,0.658345768949548,7.047504247486989e-05,False,7.484579649705961e-06,False,4.966731611834715e-09,False,0.0005429962204652838,8.103459397707659e-05,8.685769937506587e-05,8.927973757518778e-06,7.54425994072932e-09,False,False,1.0000000487747172,0.9999998268094892,0.9999999383795678,1.0000000381599607,0.9999998767591396,False,False,False,0.000542996193980798,8.103460801150174e-05,8.685770472727518e-05,8.927973416827662e-06,7.54426087049052e-09,8,outer,3,False,False,0.8373306774174234,0.5335098047679873,0.811385042883124,0.8383290697975021,0.6583456878144489,False,False,False,32768
Bcc3,fno_plain,0.010797557421028614,False,0.017916115551081427,False,1.0,0.9444240636143446,0.8334724523228472,4.704856594717148,0.6946763287810607,0.004499733331400738,False,0.0002687881441225585,False,2.024760005371878e-05,False,0.010797557421028614,0.01897041407703634,0.005398778710514307,5.7129933444595844e-05,2.9146811565102524e-05,False,False,0.0005709033349997287,7.378415566012077e-07,0.00167290252127444,0.00021320811759815847,2.798602845686378e-06,False,False,False,18.913109731674183,25710.68802958406,3.2271926438376357,0.26795383819424184,10.41477236043975,1,inner,3,False,False,0.0005709033349997287,6.968353211888461e-07,0.0013943181669036817,0.0010031136181289251,1.9441231505576425e-06,False,False,False,32768
Bcc3,fno_plain,0.010797557421028614,False,0.01887398218194787,False,1.0,0.99491672165421,0.7472780451671993,6.392040507238142,0.5584244767889107,0.004034388801083424,False,0.00036517684875367573,False,1.627629299830735e-05,False,0.010797557421028614,0.01897041407703634,0.005398778710514307,5.7129933444595844e-05,2.9146811565102524e-05,False,False,0.00477717801258469,4.939874360353891e-05,0.01222931377759268,0.0016006580676444118,0.00014955611547081812,False,False,False,2.2602376115322107,384.0262462804278,0.4414621137946669,0.03569152875271506,0.19488879791605543,2,inner,3,False,False,0.00477717801258469,4.91476360398698e-05,0.009138697693455756,0.01023147120662061,8.351579553237353e-05,False,False,False,32768
Bcc3,fno_plain,0.010797557421028614,False,0.022956675485701582,False,1.0,1.6558705673460599,0.6774819004651104,6.4046665218032155,0.4589817254578177,0.003636572658816859,False,0.0003934593855659867,False,1.3224660702854319e-05,False,0.010797557421028614,0.013863810335426944,0.005367778321930445,6.143323531780221e-05,2.8813044113386426e-05,False,False,0.02426384752817039,0.0009549451906173834,0.062474092717299645,0.009162722806878965,0.0039030122608497524,False,False,False,0.445005987137556,14.517912097618739,0.08592006843893002,0.006704692110917169,0.007382258160550419,3,middle,3,False,False,0.02426384752817039,0.0015812656345719981,0.04232506706394967,0.05868418400978049,0.0017914113019678374,False,False,False,32768
Bcc3,fno_plain,0.010797557421028614,False,0.01563987575339877,False,1.0,1.2266616994757664,0.8337788877329089,1.4080191456511764,0.6951872336291266,0.003981373698076048,False,0.00027967671215030815,False,1.5851336523731747e-05,False,0.010797557421028614,0.012749950340898982,0.004775095359996011,0.00019863132757400406,2.2801535697055434e-05,False,False,0.10543335966696878,0.022348334948386134,0.2514802002543584,0.13662958140875428,0.06324229111997219,False,False,False,0.10241120509803295,0.5705100791779438,0.01898795752177016,0.0014537944530457088,0.0003605425308485481,4,middle,3,False,False,0.10543335966696878,0.027413846528240995,0.20967888165492812,0.19237706648583203,0.04396523341206135,False,False,False,32768
Bcc3,fno_plain,0.010797557421028614,False,0.009936263989384473,False,1.0,0.7721425299967423,0.829032490943802,1.0551227809458552,0.6872948710404853,0.0025908464285394916,False,0.0002344356540422139,False,6.71248521627584e-06,False,0.010797557421028614,0.012868432450452372,0.0031251446195914153,0.00022218803183460432,9.766528893361172e-06,False,False,0.3379643280036133,0.17838237996725378,0.6036332018773666,0.5542745117653763,0.36437304240872154,False,False,False,0.03194880798459053,0.07213959390391961,0.0051772245295187,0.0004008627983396361,2.6803653829050126e-05,5,middle,3,False,False,0.3379643280036133,0.13773662217475555,0.5004315369687761,0.5848276642612901,0.2504317231929315,False,False,False,32768
Bcc3,fno_plain,0.006296619768254459,False,0.002343373814016623,False,0.6378391717253985,0.35675342527112,0.6957408421044087,0.6291336848207361,0.4840553193721516,0.0009460411447115711,False,6.331681739241211e-05,False,8.949938474871797e-07,False,0.009871798483654857,0.006568609151364817,0.0013597608296935374,0.00010064127691788347,1.8489495139688572e-06,False,False,1.0000000150946775,0.7911928269567697,0.9683106789215249,0.9465801854374021,0.9376255709134643,False,False,False,0.009871798334643245,0.008302159634877126,0.0014042609043700704,0.00010632092079064435,1.9719486875422483e-06,6,middle,3,False,False,0.6378391813533751,0.2822607510667681,0.6736932871715533,0.5955254800425284,0.45386264518001296,False,False,False,32768
Bcc3,fno_plain,0.002594170509837568,False,0.0005490285162236477,False,0.9414178336413046,0.6200868224115815,0.9075313546677722,0.9013729672066412,0.8236131597051218,0.0003487048677975989,False,2.9763650454326827e-05,False,1.2159508482574093e-07,False,0.0027555994980502873,0.0008854058760488075,0.00038423451267449846,3.302034955248826e-05,1.4763616073020933e-07,False,False,1.0000000849161197,1.0000000051342588,1.0000000103167506,1.0000001346624208,1.0000000206335014,False,False,False,0.00275559926405549,0.0008854058715029047,0.0003842345087104469,3.302034510588865e-05,1.4763615768395846e-07,7,outer,3,False,False,0.9414179135828541,0.6200868255952677,0.9075313640305469,0.901373088587707,0.8236131766991451,False,False,False,32768
Bcc3,fno_plain,0.000528806442162022,False,7.390716773151749e-05,False,0.9738676297026472,0.9120446478996941,1.4188625608114982,1.9407159559289187,2.013170966472563,0.00012323913776150124,False,1.7326661125331353e-05,False,1.5187885076198283e-08,False,0.0005429962204652838,8.103459397707659e-05,8.685769937506587e-05,8.927973757518778e-06,7.54425994072932e-09,False,False,1.0000000487747172,0.9999998268094892,0.9999999383795678,1.0000000381599607,0.9999998767591396,False,False,False,0.000542996193980798,8.103460801150174e-05,8.685770472727518e-05,8.927973416827662e-06,7.54426087049052e-09,8,outer,3,False,False,0.9738676772027655,0.9120444899422157,1.4188624733805741,1.9407160299865633,2.0131707183676406,False,False,False,32768
Bcc3,fno_full,0.010797557421028614,False,0.016556126113907856,False,1.0,0.8727340397882524,0.8319640665623824,5.095261483084929,0.6921642080510163,0.004491589890469898,False,0.0002910919494114547,False,2.017437974417139e-05,False,0.010797557421028614,0.01897041407703634,0.005398778710514307,5.7129933444595844e-05,2.9146811565102524e-05,False,False,0.0005709033349997287,7.378415566012077e-07,0.00167290252127444,0.00021320811759815847,2.798602845686378e-06,False,False,False,18.913109731674183,25710.68802958406,3.2271926438376357,0.26795383819424184,10.41477236043975,1,inner,3,False,False,0.0005709033349997287,6.439394424162245e-07,0.0013917947845619458,0.0010863511094789389,1.9370927223338327e-06,False,False,False,32768
Bcc3,fno_full,0.010797557421028614,False,0.018336411696415072,False,1.0,0.9665794126555873,0.7827213796729305,5.214429495209046,0.6126527581970959,0.0042257395208426035,False,0.00029790001001283033,False,1.7856874498011074e-05,False,0.010797557421028614,0.01897041407703634,0.005398778710514307,5.7129933444595844e-05,2.9146811565102524e-05,False,False,0.00477717801258469,4.939874360353891e-05,0.01222931377759268,0.0016006580676444118,0.00014955611547081812,False,False,False,2.2602376115322107,384.0262462804278,0.4414621137946669,0.03569152875271506,0.19488879791605543,2,inner,3,False,False,0.00477717801258469,4.774780857823259e-05,0.00957214535245052,0.008346518639669337,9.162596664844008e-05,False,False,False,32768
Bcc3,fno_full,0.010797557421028614,False,0.01750788735015728,False,1.0,1.2628481583752218,0.6882857179739337,5.613902438797002,0.4737372295668933,0.003694565156234813,False,0.00034488018957379995,False,1.3649811693664369e-05,False,0.010797557421028614,0.013863810335426944,0.005367778321930445,6.143323531780221e-05,2.8813044113386426e-05,False,False,0.02426384752817039,0.0009549451906173834,0.062474092717299645,0.009162722806878965,0.0039030122608497524,False,False,False,0.445005987137556,14.517912097618739,0.08592006843893002,0.006704692110917169,0.007382258160550419,3,middle,3,False,False,0.02426384752817039,0.0012059507753204377,0.043000025760696683,0.05143863191155873,0.0018490022154205783,False,False,False,32768
Bcc3,fno_full,0.010797557421028614,False,0.008364877221653496,False,1.0,0.6560713569856695,0.7118126215551387,1.2947671071660736,0.5066772082051992,0.0033989731463745397,False,0.00025718130939554997,False,1.1553018449775239e-05,False,0.010797557421028614,0.012749950340898982,0.004775095359996011,0.00019863132757400406,2.2801535697055434e-05,False,False,0.10543335966696878,0.022348334948386134,0.2514802002543584,0.13662958140875428,0.06324229111997219,False,False,False,0.10241120509803295,0.5705100791779438,0.01898795752177016,0.0014537944530457088,0.0003605425308485481,4,middle,3,False,False,0.10543335966696878,0.014662102435957954,0.17900678061226613,0.17690348787392432,0.032043427505167976,False,False,False,32768
Bcc3,fno_full,0.010797557421028614,False,0.0075082739934852144,False,1.0,0.5834645379221205,0.7907898956739591,0.8641341819457194,0.625348659100031,0.0024713327876927297,False,0.00019200027312752527,False,6.1074857475251185e-06,False,0.010797557421028614,0.012868432450452372,0.0031251446195914153,0.00022218803183460432,9.766528893361172e-06,False,False,0.3379643280036133,0.17838237996725378,0.6036332018773666,0.5542745117653763,0.36437304240872154,False,False,False,0.03194880798459053,0.07213959390391961,0.0051772245295187,0.0004008627983396361,2.6803653829050126e-05,5,middle,3,False,False,0.3379643280036133,0.10407979290104186,0.47734703673794054,0.47896755179773653,0.22786019348249273,False,False,False,32768
Bcc3,fno_full,0.007813327014446259,False,0.0047280054046596005,False,0.7914795898015043,0.7197879026912755,0.9935992495521229,0.8343551113798046,0.9872394687105417,0.0013510573399538707,False,8.397056381222641e-05,False,1.8253559358432288e-06,False,0.009871798483654857,0.006568609151364817,0.0013597608296935374,0.00010064127691788347,1.8489495139688572e-06,False,False,1.0000000150946775,0.7911928269567697,0.9683106789215249,0.9465801854374021,0.9376255709134643,False,False,False,0.009871798334643245,0.008302159634877126,0.0014042609043700704,0.00010632092079064435,1.9719486875422483e-06,6,middle,3,False,False,0.7914796017486335,0.5694910255395945,0.9621127639097338,0.7897840160505396,0.9256609704780268,False,False,False,32768
Bcc3,fno_full,0.006229870079550892,False,0.004272424218543244,False,2.260803895471316,4.8253849834487985,2.3868454752516994,1.8912269838912448,5.697031322729511,0.0009171084080126684,False,6.244897609118699e-05,False,8.41087832047531e-07,False,0.0027555994980502873,0.0008854058760488075,0.00038423451267449846,3.302034955248826e-05,1.4763616073020933e-07,False,False,1.0000000849161197,1.0000000051342588,1.0000000103167506,1.0000001346624208,1.0000000206335014,False,False,False,0.00275559926405549,0.0008854058715029047,0.0003842345087104469,3.302034510588865e-05,1.4763615768395846e-07,7,outer,3,False,False,2.26080408745001,4.825385008223573,2.386845499876189,1.891227238568449,5.697031440279214,False,False,False,32768
Bcc3,fno_full,0.0026867173961363728,False,0.0013378900519112607,False,4.94794861340687,16.510109895654303,6.194879402241479,4.50212941508773,38.37653080831574,0.0005380729727846781,False,4.019489327085661e-05,False,2.89522524041341e-07,False,0.0005429962204652838,8.103459397707659e-05,8.685769937506587e-05,8.927973757518778e-06,7.54425994072932e-09,False,False,1.0000000487747172,0.9999998268094892,0.9999999383795678,1.0000000381599607,0.9999998767591396,False,False,False,0.000542996193980798,8.103460801150174e-05,8.685770472727518e-05,8.927973416827662e-06,7.54426087049052e-09,8,outer,3,False,False,4.947948854741665,16.510107036259935,6.194879020510332,4.502129586888811,38.37652607875906,False,False,False,32768
Bcc3,localno_plain,0.010797557421028614,False,0.0261668562769911,False,1.0,1.3793508233784966,0.5001551288826998,9.98851558489801,0.25015515294767,0.002700226861766459,False,0.0005706432305755317,False,7.291225105005139e-06,False,0.010797557421028614,0.01897041407703634,0.005398778710514307,5.7129933444595844e-05,2.9146811565102524e-05,False,False,0.0005709033349997287,7.378415566012077e-07,0.00167290252127444,0.00021320811759815847,2.798602845686378e-06,False,False,False,18.913109731674183,25710.68802958406,3.2271926438376357,0.26795383819424184,10.41477236043975,1,inner,3,False,False,0.0005709033349997287,1.0177423586207474e-06,0.000836710776136211,0.0021296326054559738,7.000849229024605e-07,False,False,False,32768
Bcc3,localno_plain,0.010797557421028614,False,0.013860315087853124,False,1.0,0.7306279679277542,0.514397931125146,8.604560298115311,0.2646052315458305,0.002777120599291043,False,0.0004915779571513395,False,7.712398823006643e-06,False,0.010797557421028614,0.01897041407703634,0.005398778710514307,5.7129933444595844e-05,2.9146811565102524e-05,False,False,0.00477717801258469,4.939874360353891e-05,0.01222931377759268,0.0016006580676444118,0.00014955611547081812,False,False,False,2.2602376115322107,384.0262462804278,0.4414621137946669,0.03569152875271506,0.19488879791605543,2,inner,3,False,False,0.00477717801258469,3.6092103657237774e-05,0.006290733706273918,0.013772958859711077,3.957333056325079e-05,False,False,False,32768
Bcc3,localno_plain,0.010797557421028614,False,0.02225198655243296,False,1.0,1.6050411837769631,0.5413281464598616,6.5326881586462875,0.2930361621496694,0.002905729489618034,False,0.0004013241689079374,False,8.443263866835881e-06,False,0.010797557421028614,0.013863810335426944,0.005367778321930445,6.143323531780221e-05,2.8813044113386426e-05,False,False,0.02426384752817039,0.0009549451906173834,0.062474092717299645,0.009162722806878965,0.0039030122608497524,False,False,False,0.445005987137556,14.517912097618739,0.08592006843893002,0.006704692110917169,0.007382258160550419,3,middle,3,False,False,0.02426384752817039,0.0015327263591906428,0.03381898481241736,0.059857210781456484,0.0011437237337425157,False,False,False,32768
Bcc3,localno_plain,0.010797557421028614,False,0.01529810060601191,False,1.0,1.1998557011582258,0.6924937332005828,1.6427362607874074,0.47954757052208014,0.003306723612232419,False,0.0003262988843341581,False,1.0934421047695418e-05,False,0.010797557421028614,0.012749950340898982,0.004775095359996011,0.00019863132757400406,2.2801535697055434e-05,False,False,0.10543335966696878,0.022348334948386134,0.2514802002543584,0.13662958140875428,0.06324229111997219,False,False,False,0.10241120509803295,0.5705100791779438,0.01898795752177016,0.0014537944530457088,0.0003605425308485481,4,middle,3,False,False,0.10543335966696878,0.026814777099214728,0.17414846270017081,0.22444636767636567,0.030327687060832786,False,False,False,32768
Bcc3,localno_plain,0.010797557421028614,False,0.01764244338908178,False,1.0,1.3709862065182294,0.6708338745165343,1.115908198761155,0.4500180871988653,0.00209645287358501,False,0.0002479414463908395,False,4.395114651162846e-06,False,0.010797557421028614,0.012868432450452372,0.0031251446195914153,0.00022218803183460432,9.766528893361172e-06,False,False,0.3379643280036133,0.17838237996725378,0.6036332018773666,0.5542745117653763,0.36437304240872154,False,False,False,0.03194880798459053,0.07213959390391961,0.0051772245295187,0.0004008627983396361,2.6803653829050126e-05,5,middle,3,False,False,0.3379643280036133,0.24455978242099868,0.4049375996022151,0.6185194720433198,0.1639744595716039,False,False,False,32768
Bcc3,localno_plain,0.003370823565637693,False,0.0008517008940234666,False,0.3414599245739168,0.1296622883775177,0.4167646868678399,0.583762709578064,0.17369280422004865,0.0005667002964023813,False,5.875062450897992e-05,False,3.211492259425468e-07,False,0.009871798483654857,0.006568609151364817,0.0013597608296935374,0.00010064127691788347,1.8489495139688572e-06,False,False,1.0000000150946775,0.7911928269567697,0.9683106789215249,0.9465801854374021,0.9376255709134643,False,False,False,0.009871798334643245,0.008302159634877126,0.0014042609043700704,0.00010632092079064435,1.9719486875422483e-06,6,middle,3,False,False,0.3414599297281442,0.10258787249109212,0.40355769689151477,0.5525782138838441,0.1628588147203837,False,False,False,32768
Bcc3,localno_plain,0.0019079357106238605,False,0.00037686045676072605,False,0.6923849826412772,0.42563582076334877,0.7886805218866069,1.1835838879300793,0.6220169656033305,0.0003030382759829695,False,3.9082353704144305e-05,False,9.18321967107304e-08,False,0.0027555994980502873,0.0008854058760488075,0.00038423451267449846,3.302034955248826e-05,1.4763616073020933e-07,False,False,1.0000000849161197,1.0000000051342588,1.0000000103167506,1.0000001346624208,1.0000000206335014,False,False,False,0.00275559926405549,0.0008854058715029047,0.0003842345087104469,3.302034510588865e-05,1.4763615768395846e-07,7,outer,3,False,False,0.6923850414359234,0.4256358229486732,0.788680530023227,1.1835840473143509,0.6220169784377185,False,False,False,32768
Bcc3,localno_plain,0.0008415595136466436,False,0.0001680192001104786,False,1.5498441461075478,2.073425581153755,1.8875464152603054,5.044482197846277,3.562831469762029,0.00016394793909316286,False,4.50370046826422e-05,False,2.6878926732895438e-08,False,0.0005429962204652838,8.103459397707659e-05,8.685769937506587e-05,8.927973757518778e-06,7.54425994072932e-09,False,False,1.0000000487747172,0.9999998268094892,0.9999999383795678,1.0000000381599607,0.9999998767591396,False,False,False,0.000542996193980798,8.103460801150174e-05,8.685770472727518e-05,8.927973416827662e-06,7.54426087049052e-09,8,outer,3,False,False,1.5498442217007578,2.0734252220561196,1.8875462989488796,5.04448239034352,3.562831030675613,False,False,False,32768
vel3,persistence,0.07675067499279976,True,0.9391260768439798,True,,,,,,0.010883834425966993,True,0.0008119383955470758,True,0.00011845785181186427,True,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2960541576147058,264.629598512356,0.2698954094699822,0.043377793992852,0.07284353205296934,1,inner,3,False,False,0.05921872519127892,0.003548832338194136,0.04032611909680329,0.018717835113534607,0.0016261958814095636,False,False,False,32768
vel3,persistence,0.14099662087857723,True,2.4966776017925842,False,,10900.995901493097,515.9230443849698,595.6815593804383,266176.5877274555,0.05381198983004947,False,0.004234392765672282,False,0.002895730249469348,False,0.0,0.00022903206499239368,0.00010430235752349186,7.108483885377325e-06,1.0878981784958318e-08,False,False,0.0,8.286403959642092e-06,0.0008267575355586045,0.0004566801392430702,6.835280226029374e-07,False,False,False,0.5242653180658816,27.639500331852766,0.12615833909880148,0.015565563891522333,0.015915926524168178,2,inner,3,False,False,0.2689413471002462,0.09033005560217462,0.42654326471361015,0.27203593748238775,0.18193915667254495,False,False,False,32768
vel3,persistence,0.1044483856484294,False,0.7242584104645692,False,1.5739709659686378,0.8245223889010812,1.9595282971551997,1.032072144648013,3.8397511473519574,0.04185191275574793,False,0.002880464390266502,False,0.001751582601314736,False,0.06635979183018208,0.878397506500529,0.021358156866888637,0.0027909525561789876,0.0004561708647506222,False,False,0.21797449903758312,0.1350078877778301,0.2699538603652866,0.33982183470644906,0.07287508672612064,False,False,False,0.3044383270666003,6.506268048175273,0.07911780493891794,0.008212987722198363,0.006259627058352668,3,middle,3,False,False,0.3430855328067146,0.11131702615106556,0.5289822283120627,0.3507206497437075,0.2798221978699951,False,False,False,32768
vel3,persistence,0.09812243954278528,False,0.3084231538222768,False,1.1025396709967068,0.6017188717062554,1.0921187850114664,0.9100510454205056,1.1927234405749219,0.034440868631636014,False,0.0023492251080426438,False,0.0011861734321016097,False,0.08899674281477929,0.5125701857209517,0.03153582660083483,0.0025814212508894394,0.0009945083593979214,False,False,0.5320683182041013,0.3758095233558471,0.6343691573761191,0.6263507033001854,0.4024242278300873,False,False,False,0.16726563069038092,1.363909517629782,0.049712105694535144,0.004121367210554987,0.0024712934525846332,4,middle,3,False,False,0.5866264285005209,0.22613168237014594,0.6928064734023548,0.5700111123382027,0.4799808095882079,False,False,False,32768
vel3,persistence,0.10011007013497875,False,0.15536209062022638,False,1.0259704419410336,0.7024592722237241,0.959121401301321,0.9109834756359606,0.9199138624342098,0.030760500335744043,False,0.001818125513883236,False,0.0009462083809053095,False,0.0975759788416326,0.22116882325206977,0.03207153994688126,0.0019957831975096984,0.0010285836745644,False,False,0.7353728626394711,0.45966410031508764,0.8671476122022928,0.7712145451560168,0.7519449813481379,False,False,False,0.1326891211234033,0.4811531357364309,0.036985098610176924,0.0025878443424662734,0.0013678975192045108,5,middle,3,False,False,0.7544708208736611,0.32289530937470934,0.8316998329505575,0.7025637068072347,0.6917246121299854,False,False,False,32768
vel3,persistence,0.08464301754953339,False,0.13180563899775732,False,0.8852963086309261,0.6765407935978138,0.8682278649791322,0.8746595044545376,0.7538196255262221,0.02123361499021177,False,0.0013294382043612385,False,0.00045086640555254604,False,0.09560981642454863,0.1948228994393979,0.024456269888000107,0.0015199494175625677,0.0005981091368347008,False,False,1.000000336547093,0.9684415427707022,0.9984381572745326,0.9940612946849238,0.9968787539017644,False,False,False,0.09560978424735367,0.20117156362583477,0.024494526486006044,0.0015290298754105788,0.0005999818277736516,6,middle,3,False,False,0.8852966065748253,0.655190209899182,0.8668718296041664,0.8694651594065516,0.7514667689612748,False,False,False,32768
vel3,persistence,0.056612339904531836,False,0.04526299113739143,False,0.8690467391935363,0.7167579513594178,0.8709590410621303,0.8678582866840593,0.7585696512078656,0.012084979593226797,False,0.0007770889493425659,False,0.00014604673176870812,False,0.06514303241856396,0.0631496184333145,0.01387548555496849,0.0008954099549036886,0.00019252909938613922,False,False,0.9999999955323188,0.9999999479992765,0.9999999929413581,0.9999999860273315,0.9999999858827163,False,False,False,0.06514303270960227,0.06314962171714052,0.013875485652910574,0.0008954099674149552,0.00019252910210412717,7,outer,3,False,False,0.8690467353109125,0.7167579140874858,0.8709590349143423,0.8678582745577631,0.7585696404989226,False,False,False,32768
