absolute_residual_error,finite,ground_truth_available,model,normalized_global_norm,physical_l2,physical_range_explosion,physical_range_ratio,press_q001,press_q999,radial_absolute_error,radial_skill,residual_cosine,residual_l2,rho_press_positive,rho_q001,rho_q999,selected_step,shell_absolute_error,shell_skill,state_l2,step
4.169226607545699,True,True,FNO,44689.344162301655,1.5051354761770348e+22,True,1.7374528548413628e+23,3.251576997058692e-07,2086.1404003905836,0.581163047894725,-0.018665722346785207,-0.2413352291746039,1.0122799251721981,True,1.1754943508222875e-38,502464310302868.6,False,0.0751069665505967,-0.06077995169089112,0.41640232273460165,21
4.3084631986969075,True,True,FNO,44641.39739790767,1.4617107633391037e+22,True,1.7374528548413628e+23,3.2270195936234816e-07,3708.077899169779,0.5691591579936038,-0.018884434274034856,-0.29120482529746045,1.0129445250631572,True,1.1754943508222875e-38,1883509277217625.8,False,0.10214541882856298,-0.0272455500516382,0.42546782578824,22
4.353239644203761,True,True,FNO,44601.56439705322,1.3607901165176614e+22,True,1.7374528548413628e+23,3.181152131332965e-07,6854.772655272913,0.6097830392173039,-0.018770169449955798,-0.33679307765839195,1.0139310483593604,True,1.1754943508222875e-38,4121430804819058.5,False,0.11817129536325252,-0.020778744726393406,0.4263493522080518,23
4.359419759133191,True,True,FNO,44568.92093376724,1.2798402764453657e+22,True,1.7374528548413628e+23,3.1239018909445805e-07,13761.923715820283,0.5413988142210386,-0.020035952275701874,-0.35682307228739,1.0141750248594739,True,1.1754943508222875e-38,3044040999879825.5,False,0.07856843916306082,-0.0033731392502838187,0.42386450839841056,24
4.558059587390371,True,True,FNO,44542.966874075086,1.044496590373277e+22,True,1.7374528548413628e+23,3.0591735244911434e-07,31634.56296287775,0.565880534483796,-0.02010611607827384,-0.3586182067824764,1.013393402278381,True,1.1754943508222875e-38,2480800317038865.0,True,0.10591051006779831,0.008824489365091726,0.4395678766097909,25
4.727691076392431,True,True,FNO,44523.791100510105,1.0368495429161434e+22,True,1.7374528548413628e+23,3.021889840795211e-07,57345.493847639664,0.5576060696830204,-0.01984729080457681,-0.36495480794044644,1.0131789332848058,True,1.1754943508222875e-38,2099932468132807.5,False,0.12143596007901347,0.019348273710862784,0.4480998274751481,26
4.985202820299618,True,True,FNO,44511.7155810482,7.339041213741193e+21,True,1.7374528548413628e+23,2.9826737144844627e-07,119375.53214843372,0.5875522554781728,-0.018412880588251745,-0.34864383888963235,1.0119942200839271,True,1.1754943508222875e-38,1394783879429717.8,False,0.08418047801049025,0.015877242743196462,0.47026200587038164,27
5.270908214315073,True,True,FNO,44507.12951334864,7.476175034925696e+21,True,1.7374528548413628e+23,2.9257677175564823e-07,288538.19328109315,0.6456493288621877,-0.01904418395516072,-0.3358253415368677,1.0111010008407335,True,1.1754943508222875e-38,601065526067553.2,False,0.07442730144790172,0.006321799801645933,0.4900375786506756,28
5.543817578144612,True,True,FNO,44510.494037765966,6.610397477954338e+21,True,1.7374528548413628e+23,2.86514211524036e-07,827345.9685620702,0.659044850691249,-0.01757899407237118,-0.33358464359297013,1.0106492350405432,True,1.1754943508222875e-38,224278801817472.6,False,0.10620800986368231,-0.0024155678108779277,0.5125303851182789,29
5.73191837225458,True,True,FNO,44522.363341883356,5.914410774066158e+21,True,1.7374528548413628e+23,2.7871290242842405e-07,2295268.738999772,0.6573608784900747,-0.0178676253437291,-0.33575501740042346,1.0106049542704896,True,1.1754943508222875e-38,64996162637084.48,False,0.07595731773652416,-0.024762845704417558,0.5248751724839017,30
5.714027031056553,True,True,FNO,44543.3440222462,5.293424258944717e+21,True,1.7374528548413628e+23,2.710345972616324e-07,9461256.336988458,0.6588938706046001,-0.018547290471557565,-0.3836472974984854,1.012741983997024,True,1.1754943508222875e-38,14703636600846.549,False,0.04163626236266466,-0.01637792168098806,0.5078579131292845,31
5.77572416496977,True,True,FNO,44574.086191078655,4.068379468617465e+21,True,1.7374528548413628e+23,2.643944026203826e-07,35637411.829966,0.6559115181675216,-0.019129191589419392,-0.3952294519740198,1.013343046450584,True,1.1754943508222875e-38,4001125980699.454,False,0.020091987752259885,-0.012465782687200333,0.509477105459008,32
5.929306993591702,True,True,FNO,44615.17099921981,1.807320763993199e+21,True,1.7374528548413628e+23,2.5849701148672467e-07,189365377.75984046,0.6880295789238041,-0.018348565774778836,-0.40328382587242806,1.0135848552756637,True,1.1754943508222875e-38,1250799082012.4062,False,0.020036087285126902,-0.008306322204487016,0.5193387231572071,33
6.116047669178625,True,True,FNO,44667.22590608751,6.135171018283203e+19,True,6.247479258540971e+21,2.5343689455326057e-07,924288475.711722,0.6754816533882049,-0.01992272723962807,-0.40461131155689617,1.013569730018355,True,1.1754943508222875e-38,488978566479.4909,False,0.04485200949082996,-0.025149665226366746,0.529496555635892,34
6.377166811353941,True,True,FNO,44730.89618672128,1.0370731409468992e+18,True,8.836499064817004e+19,2.4767021307070536e-07,4455259132.926666,0.7263957260290776,-0.018663768104132394,-0.39945061246075825,1.0132355420403458,True,1.1754943508222875e-38,256379309572.0855,False,0.018575528929213152,-0.022799385502093816,0.5464272300245672,35
6.529576189877564,True,True,FNO,44806.594931124564,1.4292662577696304e+17,True,1.912851354821264e+19,2.4231032534771657e-07,36213892974.555504,0.7303230020303124,-0.01910603137063993,-0.4167387968412523,1.0138386177061034,True,1.1754943508222875e-38,142149167792.10516,False,0.022600862557689172,-0.04052034304546992,0.5548177410311211,36
6.65011796730853,True,True,FNO,44894.41813746516,3.721731541992381e+16,True,5.038644619465465e+18,2.3722989111263359e-07,900000462602.1987,0.7024546616401123,-0.020539342726618948,-0.4389280398094622,1.014623477928331,True,1.1754943508222875e-38,76368892149.73586,False,0.05369523807285597,-0.03900314870206123,0.5564944844863414,37
6.64006104005322,True,True,FNO,44994.362516954956,3.908292748018105e+16,True,4.911091502457392e+18,2.329339174167444e-07,80199499992816.14,0.6909539947388531,-0.021232633367012532,-0.4759941432155485,1.016315267629769,True,1.1754943508222875e-38,39814503493.61086,False,0.04808456001052227,-0.1196281286210037,0.5462377677110193,38
6.792205439210256,True,True,FNO,45106.5639514481,2.5324802975179153e+21,True,1.7374528548413628e+23,2.2873297692171945e-07,1.9530793199607812e+16,0.695098262595034,-0.02141868555563664,-0.4881841444711685,1.016655180153404,True,1.1754943508222875e-38,24150329405.435745,False,0.061373017342223724,-0.11555425013156939,0.55483554693319,39
6.90719571140241,True,True,FNO,45231.438595244465,3.6363332353643737e+21,True,1.7374528548413628e+23,2.2587716755140265e-07,6.620955797775974e+16,0.7228973356974913,-0.020713638744855656,-0.49967413827302576,1.0171135030286211,True,1.1754943508222875e-38,19213062807.54907,False,0.08311775600536792,-0.09873492296311182,0.5623008859022351,40
6.998261845118448,True,True,FNO,45369.58624951388,4.107024457434412e+21,True,1.7374528548413628e+23,2.234794013276087e-07,6.620955797775974e+16,0.7132088709813202,-0.02341726762137597,-0.5112716972396689,1.0175983809368783,True,1.1754943508222875e-38,19084794327.039074,False,0.10864248306044245,-0.0858050481693935,0.5698278178508328,41
7.133914533795782,True,True,FNO,45521.76780596827,5.115855829301825e+21,True,1.7374528548413628e+23,2.21219146084195e-07,6.620955797775974e+16,0.7199959834347742,-0.032354125048324134,-0.5165554436113579,1.017949143176551,True,1.1754943508222875e-38,25029841061.882275,True,0.11849911093210815,-0.08628819010260891,0.5758922870881112,42
,True,False,FNO,45688.88288990781,,True,1.7374528548413628e+23,2.1893641844883405e-07,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,56467086192.62135,False,,,,43
,True,False,FNO,45871.91798519569,,True,1.7374528548413628e+23,2.1795052553841288e-07,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,421642295213.9419,False,,,,44
,True,False,FNO,46071.912398638306,,True,1.7374528548413628e+23,2.16286860990067e-07,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,4495831620648.84,False,,,,45
,True,False,FNO,46290.125066982655,,True,1.7374528548413628e+23,2.1551373930606134e-07,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,159515396598906.6,False,,,,46
,True,False,FNO,46527.91496993145,,True,1.7374528548413628e+23,2.157265031428324e-07,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,1.0138733490378e+17,False,,,,47
,True,False,FNO,46786.958494817656,,True,1.7374528548413628e+23,2.1450174928361322e-07,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,48
,True,False,FNO,47069.338240113895,,True,1.7374528548413628e+23,2.1304575227532042e-07,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,49
,True,False,FNO,47377.13468885197,,True,1.7374528548413628e+23,2.1325483234591048e-07,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,True,,,,50
,True,False,FNO,47712.46671494023,,True,1.7374528548413628e+23,2.1244262524078294e-07,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,51
,True,False,FNO,48077.538464868914,,True,1.7374528548413628e+23,2.1180786487207116e-07,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,52
,True,False,FNO,48474.542038585416,,True,1.7374528548413628e+23,2.107209407853361e-07,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,53
,True,False,FNO,48905.52160910369,,True,1.7374528548413628e+23,2.093614739635541e-07,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,54
,True,False,FNO,49372.460448334066,,True,1.7374528548413628e+23,2.0646784460609526e-07,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,55
,True,False,FNO,49877.09808532895,,True,1.7374528548413628e+23,2.0105508903611735e-07,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,56
,True,False,FNO,50420.77055132782,,True,1.7374528548413628e+23,1.8361326380045288e-07,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,57
,True,False,FNO,51004.08531004173,,True,1.7374528548413628e+23,1.6135440291975555e-07,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,58
,True,False,FNO,51627.169471978,,True,1.7374528548413628e+23,1.4630777741331259e-07,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,59
,True,False,FNO,52289.86028985407,,True,1.7374528548413628e+23,1.108774271401103e-07,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,60
,True,False,FNO,52991.6069074783,,True,1.7374528548413628e+23,8.305384447027113e-08,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,61
,True,False,FNO,53731.23978748278,,True,1.7374528548413628e+23,6.323424266696522e-08,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,62
,True,False,FNO,54507.77525013434,,True,1.7374528548413628e+23,4.525284971279576e-08,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,63
,True,False,FNO,55319.869106700855,,True,1.7374528548413628e+23,3.175181558034979e-08,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,64
,True,False,FNO,56165.52426594335,,True,1.7374528548413628e+23,2.1206502070825195e-08,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,65
,True,False,FNO,57043.55058392932,,True,1.7374528548413628e+23,1.3443044358574245e-08,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,66
,True,False,FNO,57952.49007778741,,True,1.7374528548413628e+23,7.807288933570079e-09,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,67
,True,False,FNO,58890.715600809,,True,1.7374528548413628e+23,4.709356113075104e-09,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,68
,True,False,FNO,59856.45730467286,,True,1.7374528548413628e+23,2.5595149950596865e-09,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,69
,True,False,FNO,60847.77357007689,,True,1.7374528548413628e+23,1.2545854261025725e-09,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,70
,True,False,FNO,61863.26196305389,,True,1.7374528548413628e+23,5.930079686189418e-10,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,71
,True,False,FNO,62901.95979745461,,True,1.7374528548413628e+23,2.152573084363008e-10,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,72
,True,False,FNO,63964.2657012311,,True,1.7374528548413628e+23,4.1541344870943456e-11,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,73
,True,False,FNO,65050.63358137587,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,74
,True,False,FNO,66161.93926896837,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,True,,,,75
,True,False,FNO,67299.85190315451,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,76
,True,False,FNO,68466.73335734494,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,77
,True,False,FNO,69663.85683859285,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,78
,True,False,FNO,70893.2120550109,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,79
,True,False,FNO,72155.4586092418,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,80
,True,False,FNO,73451.38218023827,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,81
,True,False,FNO,74781.63318100868,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,82
,True,False,FNO,76147.76947707142,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,83
,True,False,FNO,77554.73762717312,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,84
,True,False,FNO,79011.58093168706,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,85
,True,False,FNO,80526.74356364978,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,86
,True,False,FNO,82100.11414389664,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,87
,True,False,FNO,83732.05714123257,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,88
,True,False,FNO,85419.7066089556,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,89
,True,False,FNO,87158.36292122852,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,90
,True,False,FNO,88950.54043720712,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,91
,True,False,FNO,90800.50512264148,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,92
,True,False,FNO,92711.90352733085,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,93
,True,False,FNO,94689.57351802407,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,94
,True,False,FNO,96739.25267709736,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,95
,True,False,FNO,98863.00986160757,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,96
,True,False,FNO,101065.94020799582,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,97
,True,False,FNO,103346.8943481847,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,98
,True,False,FNO,105711.99913754936,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,False,,,,99
,True,False,FNO,108177.20319938111,,True,1.7374528548413628e+23,1.1754943508222875e-38,6.620955797775974e+16,,,,,True,1.1754943508222875e-38,2.1504328797415057e+25,True,,,,100
0.9310251730312803,True,True,3D CNN/U-Net,46677.25882799299,41.72532676552639,True,2697.4845497756346,3.084211060979669e-07,68.4726378555257,0.1380180437204772,-0.3048768259522918,0.896858161809835,0.4466114634627942,True,8.05644559659413e-06,76.64110899352903,True,0.5010996378871865,-0.38878483481843307,0.1828685526927781,1
1.2073958822861268,True,True,3D CNN/U-Net,46735.63033022953,182.99383644270347,True,18521.047418188955,3.15299212275022e-07,643.1511101074028,0.1356725450731876,-0.2830227732489745,0.8241756199105599,0.5916741827631443,True,8.141966521179711e-06,289.22632720947,True,0.13410062381660065,0.36817120324190156,0.23078293907803935,2
1.571120014422986,True,True,3D CNN/U-Net,46751.35679720221,32484.25383978832,True,2531862.301709838,3.1196801037935984e-07,1772.2906025389334,0.2296028247248808,-0.08382960306296416,0.7139024551673459,0.7621734656480588,True,8.337887772540853e-06,278.55965173339234,True,0.07323922799166337,0.21372550638248478,0.2998702793997778,3
1.7856379125045487,True,True,3D CNN/U-Net,46732.0983461407,8233163957790.426,True,888859352597433.2,3.081946577481176e-07,20101.471462889145,0.2837508647675076,-0.20836874890842028,0.6454180311211655,0.8840058812110902,True,8.501951872858626e-06,554.4302291870011,False,0.09034729909315073,-0.06933551046407938,0.3239016117485324,4
2.0671934113553148,True,True,3D CNN/U-Net,46831.72031036868,37614785540335.375,True,888859352597433.2,3.032158730604806e-07,418004.0181560661,0.32910364432500533,-0.07255535087724829,0.5292880342515467,1.0896485178527886,True,8.5694201025035e-06,1091.3434125976505,True,0.19942571487058608,-0.4835837756382384,0.3599537306477916,5
2.2536835681466085,True,True,3D CNN/U-Net,46751.47548509223,60488145645112.836,True,888859352597433.2,2.991941688321731e-07,5533921.5109996945,0.47314235580173636,-0.13250332379882246,0.46898982679649076,1.2331128812580379,True,8.60472707245208e-06,1825.8157901610762,False,0.3900613537461044,-0.1684210610953254,0.3697387221797313,6
2.44897776822936,True,True,3D CNN/U-Net,46812.57366627881,95384765441706.03,True,888859352597433.2,2.9891807213289214e-07,4564514951.420523,0.5420468718044811,-0.09290707046668056,0.3969965453840148,1.424459362032909,True,8.628408585536818e-06,5953.803667480433,False,0.2804181281076488,-0.34188061678444837,0.37969788212445243,7
2.460514159883825,True,True,3D CNN/U-Net,46757.99213627565,108685540476775.55,True,888859352597433.2,2.9596458614378207e-07,294430586732.5214,0.6211009377470285,-0.08763010962544371,0.5198213661056209,1.2419636080910492,True,8.56256058159488e-06,6900.7328173828,False,0.2753952908360218,0.0018688870790742884,0.3461630811935446,8
2.5385236888595353,True,True,3D CNN/U-Net,46705.91895520875,137847300219006.38,True,888859352597433.2,2.9231043052391214e-07,6.620955797775974e+16,0.6657479944502757,-0.06369184426335783,0.6310790426992645,0.9836846989361893,True,8.490050171531038e-06,21258.733021484313,False,0.14356058109930497,0.43526409221816176,0.3144368956529495,9
2.6681897929370555,True,True,3D CNN/U-Net,46710.57357469268,150678056680272.22,True,888859352597433.2,2.8609245879351874e-07,6.620955797775974e+16,0.8231347714723871,-0.056757938651614825,0.6466007390216835,0.9192988189163993,True,8.39191582690546e-06,38209.16112890568,True,0.2108171937061701,-0.37409471090338076,0.3121985182656048,10
2.895176657075738,True,True,3D CNN/U-Net,46604.44522843592,158561325179489.12,True,888859352597433.2,2.795791633047884e-07,6.620955797775974e+16,0.9190029034502296,-0.06069821490067451,0.5930608334129162,0.9686431649903233,True,8.262144410764449e-06,76496.45402341483,True,0.3253102513060477,-0.1030979958921634,0.3350958297070676,11
3.1459018407216948,True,True,3D CNN/U-Net,46614.7481338105,185516840906934.3,True,888859352597433.2,2.7318323154190694e-07,6.620955797775974e+16,0.9576728168472779,-0.06108017375209651,0.5240722201607445,1.0282899044807248,True,8.122241370074335e-06,278607.30549999676,False,0.34828492258822014,-0.17509201335187652,0.3648679952978873,12
3.310500320973824,True,True,3D CNN/U-Net,46537.38282074576,183093469763968.06,True,888859352597433.2,2.6656889036758004e-07,6.620955797775974e+16,1.1519688627975109,-0.048286311840382234,0.5085727354301864,1.0271525958648622,True,7.98871738697926e-06,460434.74690603773,False,0.3002283158238855,-0.09892356972623073,0.37253343567229935,13
3.4475721566539717,True,True,3D CNN/U-Net,46526.36624147947,201239266409974.56,True,888859352597433.2,2.6015799059564414e-07,6.620955797775974e+16,1.1435306204920326,-0.04129203909049761,0.4995983907919181,1.0111802559544343,True,7.824486986464763e-06,1718220.7681245964,False,0.29963929867804,-0.14414494113067278,0.38181371085294175,14
3.5626082992920147,True,True,3D CNN/U-Net,46550.91580771699,217402519595905.3,True,888859352597433.2,2.545353077891832e-07,6.620955797775974e+16,1.0639384216917636,-0.03509845489956742,0.5155256101431444,0.9742455121459594,True,7.681954822146509e-06,3693445.257999623,False,0.29856688657240643,-0.12977632153991614,0.3827925894946432,15
3.7168116699543594,True,True,3D CNN/U-Net,46502.56137365709,225314460746602.5,True,888859352597433.2,2.4906346089892397e-07,6.620955797775974e+16,1.1129178282389676,-0.04690189775301645,0.5296753910712142,0.9435676454266478,True,7.50505362293552e-06,8982268.441999914,False,1.3301300193781882,-0.1595268896139037,0.3839879330113597,16
3.923946543427096,True,True,3D CNN/U-Net,46470.45410611929,1.2905358978641748e+21,True,1.7374528548413628e+23,2.4409114746504204e-07,6.620955797775974e+16,1.4136823760405932,-0.058365309066154,0.49404170506231737,0.9692179982069092,True,7.340959358316468e-06,24882181.339988153,False,36.01433408923343,-0.7488434647678626,0.39840954083054825,17
4.171411615819249,True,True,3D CNN/U-Net,46388.69833793777,3862562043959775.5,True,4.516672594244882e+17,2.394512185901476e-07,6.620955797775974e+16,1.2763059130429715,-0.034810549556428816,0.44769011060570696,0.9969218916328505,True,7.179530223766051e-06,45691319.64798837,False,6.267883535450911,0.10376563764191493,0.42070405410842615,18
4.330810599222012,True,True,3D CNN/U-Net,46355.56714379547,2.990822596069686e+21,True,1.7374528548413628e+23,2.3539083322532407e-07,6.620955797775974e+16,1.3532430622419354,-0.06163217395340781,0.455284878634027,0.9775376978879416,True,7.033737197616574e-06,150898709.45599464,True,48.903624690298805,-0.3866541118358733,0.4183894357556629,19
4.351207302101785,True,True,3D CNN/U-Net,46377.597459530174,1.4538233952847316e+21,True,1.7374528548413628e+23,2.3056152070921598e-07,6.620955797775974e+16,1.0194112448877135,0.1850384320132874,0.45568255842331845,0.9811164728410048,True,6.895675405758084e-06,298208392.2239628,False,11.151078379012027,-0.08055665610686025,0.404680002902687,20
4.509277525367366,True,True,3D CNN/U-Net,46337.37529957753,1.3455308680920655e+21,True,1.7374528548413628e+23,2.254245795256793e-07,6.620955797775974e+16,0.8602768621912232,0.049476477762851356,0.3760921340614458,1.0596287782681462,True,6.755345342298824e-06,486797356.7358577,False,4.454286168120226,0.037266680993977785,0.42274307859226334,21
4.63937937630899,True,True,3D CNN/U-Net,46333.209595618835,1.53099397833259e+21,True,1.7374528548413628e+23,2.2088107535012113e-07,6.620955797775974e+16,0.887099175444914,-0.05993914231213271,0.34355171133146456,1.0800001811243218,True,6.607233123759215e-06,1165021132.1598742,False,5.087982444336838,-0.14745328767048882,0.4362345006771605,22
4.683289565780546,True,True,3D CNN/U-Net,46359.393082260875,3.0673066755517993e+21,True,1.7374528548413628e+23,2.158831985497045e-07,6.620955797775974e+16,0.7030999974119743,-0.0853187293363995,0.3919050415794367,1.0158114685091353,True,6.438267130306485e-06,2043996339.9674506,False,2.416829703321281,-0.08120306891130702,0.43800674774188486,23
4.750341218457708,True,True,3D CNN/U-Net,46499.56422681863,4.706076776868622e+21,True,1.7374528548413628e+23,2.0992200245473215e-07,6.620955797775974e+16,0.7739305611012844,-0.08558234998162528,0.38638884463468265,1.0296607333598542,True,6.272009456552041e-06,5632551793.151328,False,2.8339160610718777,-0.1506221818352429,0.43550839576547534,24
4.828165640178759,True,True,3D CNN/U-Net,46395.27644162558,6.108875651705898e+21,True,1.7374528548413628e+23,2.0508072023517343e-07,6.620955797775974e+16,0.79053201111275,-0.06249667888899957,0.42716722688089076,0.967552319594683,True,6.122402102846536e-06,8916684822.527039,True,2.110048247010059,-0.09714351874068816,0.42549658834869564,25
4.981669614696721,True,True,3D CNN/U-Net,46515.79156657771,6.244572634977151e+21,True,1.7374528548413628e+23,1.9989390655439366e-07,6.620955797775974e+16,0.8960974004495268,-0.1276963374339215,0.41580177590095,0.956022223868678,True,5.968073217445635e-06,21030453166.079433,False,3.214705777245746,-0.5316566393977877,0.43003969404429937,26
5.231697080831809,True,True,3D CNN/U-Net,46639.046255365385,5.989862737769264e+21,True,1.7374528548413628e+23,1.9540034730880506e-07,6.620955797775974e+16,1.1530504407744344,-0.13747961551033971,0.38859897216641076,0.9692739382794002,True,5.795436737571436e-06,74346818158.55832,False,19.85792188974765,-1.6436089071796585,0.4469274951144567,27
5.5076335022165015,True,True,3D CNN/U-Net,46738.20211974396,7.832561060983239e+21,True,1.7374528548413628e+23,1.9011113099054454e-07,6.620955797775974e+16,1.1600847666829597,-0.053738719190887574,0.34417259435690467,0.9954845769458925,True,5.632781562326272e-06,652560589324.0253,False,24.1556266241863,-0.06394708221962198,0.4628977438061858,28
5.854180832950721,True,True,3D CNN/U-Net,47063.65869904626,9.340471936332514e+21,True,1.7374528548413628e+23,1.85494531010022e-07,6.620955797775974e+16,1.3326097190919042,-0.19546458760248053,0.29448411869149965,1.0463589190601712,True,5.479197990553075e-06,4600345669926.426,False,13.81025407446337,-0.06866472536255297,0.4979979142714565,29
5.992401400451206,True,True,3D CNN/U-Net,47023.53073430566,1.2824175447972262e+22,True,1.7374528548413628e+23,1.8225491633927505e-07,6.620955797775974e+16,1.6030181313219156,-0.03368892492025144,0.425499876405629,0.9478605180386784,True,5.342413808193669e-06,296428591237669.94,False,20.35985211150169,-0.18990984088286322,0.4942709388124479,30
