accumulation_count,base_gradient_norm,clipping_triggered,epoch,h1_gradient_norm,h1_to_base_gradient_ratio_at_optimizer_step,h1_to_base_value_ratio,learning_rate,loss.components.base_fidelity_raw,loss.components.base_fidelity_weighted,loss.components.bounds_press_raw,loss.components.bounds_rho_raw,loss.components.bounds_weighted,loss.components.dissipation_raw,loss.components.dissipation_weighted,loss.components.envelope_press_raw,loss.components.envelope_rho_raw,loss.components.envelope_weighted,loss.components.h1_raw,loss.components.h1_weighted,loss.components.roi_ramp,loss.components.roi_raw,loss.components.roi_weighted,loss.components.total,loss.diagnostics.base_channel_raw.Bcc1,loss.diagnostics.base_channel_raw.Bcc2,loss.diagnostics.base_channel_raw.Bcc3,loss.diagnostics.base_channel_raw.press,loss.diagnostics.base_channel_raw.rho,loss.diagnostics.base_channel_raw.vel1,loss.diagnostics.base_channel_raw.vel2,loss.diagnostics.base_channel_raw.vel3,loss.diagnostics.bounds_violation_fraction.press_above,loss.diagnostics.bounds_violation_fraction.press_below,loss.diagnostics.bounds_violation_fraction.rho_above,loss.diagnostics.bounds_violation_fraction.rho_below,loss.diagnostics.canonical_raw_roi_jaccard,loss.diagnostics.dissipation_gate_max,loss.diagnostics.dissipation_gate_mean,loss.diagnostics.dissipation_gate_min,loss.diagnostics.envelope_violation_fraction.press,loss.diagnostics.envelope_violation_fraction.rho,loss.diagnostics.fraction_above_Rin,loss.diagnostics.fraction_above_Rout,loss.diagnostics.input_norm_mean,loss.diagnostics.model_bound_clamp_fraction.combined,loss.diagnostics.model_bound_clamp_fraction.press,loss.diagnostics.model_bound_clamp_fraction.rho,loss.diagnostics.model_clamp_fraction_by_channel.Bcc1,loss.diagnostics.model_clamp_fraction_by_channel.Bcc2,loss.diagnostics.model_clamp_fraction_by_channel.Bcc3,loss.diagnostics.model_clamp_fraction_by_channel.press,loss.diagnostics.model_clamp_fraction_by_channel.rho,loss.diagnostics.model_clamp_fraction_by_channel.vel1,loss.diagnostics.model_clamp_fraction_by_channel.vel2,loss.diagnostics.model_clamp_fraction_by_channel.vel3,loss.diagnostics.prediction_norm_mean,loss.diagnostics.roi_clamp_overlap,loss.diagnostics.roi_voxel_fraction,loss.diagnostics.target_bound_clamp_fraction.combined,loss.diagnostics.target_bound_clamp_fraction.press,loss.diagnostics.target_bound_clamp_fraction.rho,loss.diagnostics.target_clamp_fraction_by_channel.Bcc1,loss.diagnostics.target_clamp_fraction_by_channel.Bcc2,loss.diagnostics.target_clamp_fraction_by_channel.Bcc3,loss.diagnostics.target_clamp_fraction_by_channel.press,loss.diagnostics.target_clamp_fraction_by_channel.rho,loss.diagnostics.target_clamp_fraction_by_channel.vel1,loss.diagnostics.target_clamp_fraction_by_channel.vel2,loss.diagnostics.target_clamp_fraction_by_channel.vel3,loss.metadata.bounds_weights.press_high,loss.metadata.bounds_weights.press_low,loss.metadata.bounds_weights.rho_high,loss.metadata.bounds_weights.rho_low,loss.metadata.component_weights.Bcc1,loss.metadata.component_weights.Bcc2,loss.metadata.component_weights.Bcc3,loss.metadata.component_weights.press,loss.metadata.component_weights.rho,loss.metadata.component_weights.vel1,loss.metadata.component_weights.vel2,loss.metadata.component_weights.vel3,loss.metadata.dissipation_alpha,loss.metadata.envelope_delta.press,loss.metadata.envelope_delta.rho,loss.metadata.envelope_weights.press,loss.metadata.envelope_weights.rho,loss.metadata.forbidden_extensions,loss.metadata.gamma,loss.metadata.h1.computational_grid_H1_adaptation,loss.metadata.h1.spherical_metric_H1,loss.metadata.h1.upstream_absolute_squared_minus_l2,loss.metadata.h1_weight,loss.metadata.inverse_clamp_fraction,loss.metadata.protocol_name,loss.metadata.radial_mode,loss.metadata.roi_kappa,loss.metadata.roi_ramp_epochs,loss.metadata.schema_version,loss.metadata.space,loss_finite,microbatch,mode,optimizer_seconds,optimizer_update,pair_index,parameter_update_norm,roi_ramp,source_snapshot,target_snapshot,total_gradient_norm_clipped,total_gradient_norm_unclipped,total_loss
4,14.335516929626465,True,14,147.6754913330078,6.371308225608807,23.701786041259766,0.0005564262558136022,0.615470290184021,0.6581660509109497,0.0,0.0,0.0,0.0,0.0,0.07072248309850693,0.6247811913490295,0.03477518633008003,311.99420166015625,15.599710464477539,0.03733333200216293,0.10239546746015549,0.030582111328840256,16.32323455810547,0.0931931734085083,0.07199540734291077,0.04829058796167374,0.07369497418403625,0.06895855069160461,0.07021544873714447,0.12568803131580353,0.06343405693769455,0.0,0.0,0.000244140625,0.0,0.6974730060058602,1.0,1.0,1.0,0.499267578125,0.81591796875,0.0,0.0,3217.6923828125,0.0001220703125,0.0,0.000244140625,0.0,0.00634765625,0.1032562255859375,0.0,0.0,0.0,0.025146484375,0.136962890625,3116.96142578125,0.5786110758781433,0.20000076293945312,0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.229248046875,0.0,0.0,0.0,0.033203125,0.215087890625,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,59,full,0.010660741998435697,True,47,0.13478899002075195,0.037333333333333336,58,59,1.0,151.36782836914062,16.32323455810547
4,22.219205856323242,False,14,179.8190460205078,,18.07584571838379,0.0005564262558136022,0.8731164336204529,0.9564533233642578,0.0,0.0,0.0,0.0,0.0,0.06747889518737793,0.6136527061462402,0.03405658155679703,345.7740478515625,17.2887020111084,0.03733333200216293,0.10443633049726486,0.031191648915410042,18.310401916503906,0.11644771695137024,0.25327691435813904,0.04695948213338852,0.08924473822116852,0.0834948867559433,0.09828808903694153,0.09516660869121552,0.09023800492286682,0.0,0.0,0.00048828125,0.0,0.6660523054434523,1.0,1.0,1.0,0.487060546875,0.797119140625,0.0,0.0,3310.114990234375,0.000244140625,0.0,0.00048828125,0.0,0.012451171875,0.108154296875,0.0,0.0,0.0,0.009765625,0.150634765625,3162.96875,0.6164527535438538,0.20000076293945312,0.000244140625,0.00048828125,0.0,0.0,0.0,0.251220703125,0.0,0.0,0.0,0.033203125,0.243896484375,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,60,full,0.0,False,56,,0.037333333333333336,67,68,47.66042709350586,47.66042709350586,18.310401916503906
4,48.92458724975586,False,14,277.10772705078125,,20.573335647583008,0.0005564262558136022,2.5474250316619873,2.872692108154297,0.0,0.0,0.0,0.0,0.0,0.06482793390750885,0.5940148234367371,0.032942138612270355,1182.0172119140625,59.100860595703125,0.03733333200216293,0.160247340798378,0.047860536724328995,62.05435562133789,0.22964897751808167,1.1137428283691406,0.2829425632953644,0.16056789457798004,0.1792517900466919,0.2505147159099579,0.08783900737762451,0.24291719496250153,0.0,0.0,0.0,0.0,0.6106972243129906,1.0,1.0,1.0,0.4455757141113281,0.7545585632324219,0.0,0.0,3531.57275390625,0.0,0.0,0.0,0.0,0.022705078125,0.1811065673828125,0.0,0.0,0.0,0.0068511962890625,0.2262725830078125,3266.4365234375,0.6420873999595642,0.20000076293945312,0.000732421875,0.00146484375,0.0,0.0,0.000244140625,0.309814453125,0.0,0.0,0.0,0.042236328125,0.28857421875,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,61,full,0.0,False,70,,0.037333333333333336,81,82,115.03722381591797,115.03722381591797,62.05435562133789
4,23.59105110168457,False,14,168.92828369140625,,15.92160415649414,0.0005564262558136022,0.9169203042984009,1.0076124668121338,0.0,0.0,0.0,0.0,0.0,0.06732478737831116,0.613595187664032,0.034046001732349396,320.85614013671875,16.04280662536621,0.03733333200216293,0.10830394178628922,0.032346777617931366,17.116811752319336,0.11927644908428192,0.2828482389450073,0.05133555829524994,0.09115803241729736,0.0865108072757721,0.10640782117843628,0.08825822919607162,0.09112519770860672,0.0,0.0,0.00048828125,0.0,0.6630136551789764,1.0,1.0,1.0,0.485107421875,0.7958984375,0.0,0.0,3327.2373046875,0.000244140625,0.0,0.00048828125,0.0,0.013916015625,0.11100387573242188,0.0,0.0,0.0,0.00927734375,0.15990066528320312,3176.2431640625,0.627439022064209,0.20000076293945312,0.0003662109375,0.000732421875,0.0,0.0,0.0,0.256103515625,0.0,0.0,0.0,0.0341796875,0.2509765625,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,62,full,0.0,False,57,,0.037333333333333336,68,69,158.56826782226562,158.56826782226562,17.116811752319336
4,32.590457916259766,True,14,198.91342163085938,6.284643742972903,14.46618938446045,0.0005564262558136022,1.3285918235778809,1.4790023565292358,0.0,0.0,0.0,0.0,0.0,0.06652916967868805,0.6076674461364746,0.03370983153581619,427.9105529785156,21.39552879333496,0.03733333200216293,0.12349376827478409,0.03688346967101097,22.945125579833984,0.1490294188261032,0.530115008354187,0.07290763407945633,0.11265235394239426,0.11448794603347778,0.15033133327960968,0.07395502924919128,0.12511320412158966,0.0,0.0,0.0009765625,0.0,0.634804571179121,1.0,1.0,1.0,0.4697265625,0.78125,0.0,0.0,3416.257080078125,0.00048828125,0.0,0.0009765625,0.0,0.019287109375,0.14196395874023438,0.0,0.0,0.0,0.008056640625,0.1875,3231.062744140625,0.6494115591049194,0.20000076293945312,0.00048828125,0.0009765625,0.0,0.0,0.0,0.2919921875,0.0,0.0,0.0,0.034423828125,0.277587890625,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,63,full,0.010620158000165247,True,63,0.13299134373664856,0.037333333333333336,74,75,1.0,210.5065155029297,22.945125579833984
4,9.794004440307617,False,14,164.5166778564453,,31.188764572143555,0.0005564262558136022,0.6078656911849976,0.6479504108428955,0.0,0.0,0.0,0.0,0.0,0.07227148860692978,0.6245104074478149,0.034839093685150146,404.1754455566406,20.208772659301758,0.03733333200216293,0.09236638247966766,0.027586758136749268,20.91914939880371,0.09734660387039185,0.05487582087516785,0.04820100963115692,0.07875435054302216,0.06720919907093048,0.06022557616233826,0.1342144012451172,0.06703876703977585,0.0,0.0,0.0,0.0,0.7301016367476241,1.0,1.0,1.0,0.5166015625,0.822998046875,0.0,0.0,3117.650634765625,0.0,0.0,0.0,0.0,0.0,0.08887863159179688,0.0,0.0,0.0,0.018310546875,0.10302734375,2997.770263671875,0.5483415722846985,0.20000076293945312,0.0003662109375,0.000244140625,0.00048828125,0.0,0.0,0.212890625,0.0,0.0,0.0,0.0341796875,0.201904296875,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,64,full,0.0,False,42,,0.037333333333333336,53,54,42.94132614135742,42.94132614135742,20.91914939880371
4,68.28865814208984,False,14,315.3874206542969,,40.944400787353516,0.0005564262558136022,5.912361145019531,6.6924848556518555,0.0,0.0,0.0,0.0,0.0,0.051153313368558884,0.5200741291046143,0.028561372309923172,5480.3955078125,274.019775390625,0.03733333200216293,0.22755789756774902,0.06796395778656006,280.80877685546875,0.44082099199295044,2.0922036170959473,1.3675940036773682,0.29861193895339966,0.3854909837245941,0.4913041591644287,0.2869592010974884,0.5493758916854858,0.0,0.0,0.0,0.0,0.6075365251651873,1.0,1.0,1.0,0.384765625,0.73974609375,0.0,0.0,3745.599853515625,0.0,0.0,0.0,0.0,0.014850616455078125,0.18587493896484375,0.0,0.0,0.0,0.01384735107421875,0.213623046875,3330.791259765625,0.5346659421920776,0.20000076293945312,0.0069580078125,0.008544921875,0.00537109375,0.0,0.0078125,0.3603515625,0.0,0.0,0.0,0.074462890625,0.26522064208984375,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,65,full,0.0,False,77,,0.037333333333333336,88,89,112.39042663574219,112.39042663574219,280.80877685546875
4,16.22256088256836,False,14,173.4749755859375,,31.283079147338867,0.0005564262558136022,0.9743657112121582,1.030470609664917,0.0,0.0,0.0,0.0,0.0,0.07584041357040405,0.6382595896720886,0.035705000162124634,644.725830078125,32.23629379272461,0.03733333200216293,0.11405228078365326,0.034063614904880524,33.3365364074707,0.08897722512483597,0.1254490613937378,0.06609857082366943,0.08333782851696014,0.08047289401292801,0.06810484826564789,0.4029010534286499,0.05902422219514847,0.0,0.0,0.0,0.0,0.7867025627044711,1.0,1.0,1.0,0.5203132629394531,0.823974609375,0.0,0.0,3110.3994140625,0.0,0.0,0.0,0.0,0.0,0.11469650268554688,0.0,0.0,0.0,0.01318359375,0.10062789916992188,2983.79248046875,0.4995136260986328,0.20000076293945312,0.0006103515625,0.000244140625,0.0009765625,0.0,0.0,0.197265625,0.0,0.0,0.0,0.042724609375,0.184326171875,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,66,full,0.0,False,38,,0.037333333333333336,49,50,147.2144317626953,147.2144317626953,33.3365364074707
4,29.516836166381836,True,14,193.9814453125,6.111185472303875,15.16987133026123,0.0005564262558136022,1.2289814949035645,1.3635773658752441,0.0,0.0,0.0,0.0,0.0,0.06605082750320435,0.607300341129303,0.033667560666799545,413.70587158203125,20.685293197631836,0.03733333200216293,0.11964648962020874,0.03573441877961159,22.118270874023438,0.14386498928070068,0.46591347455978394,0.06320095807313919,0.1082223653793335,0.10862896591424942,0.14240501821041107,0.07433085143566132,0.12241486459970474,0.0,0.0,0.0009765625,0.0,0.6397128962141707,1.0,1.0,1.0,0.474609375,0.7838706970214844,0.0,0.0,3400.269775390625,0.00048828125,0.0,0.0009765625,0.0,0.0166015625,0.13377761840820312,0.0,0.0,0.0,0.003662109375,0.17877578735351562,3220.691650390625,0.6459974646568298,0.20000076293945312,0.00048828125,0.0009765625,0.0,0.0,0.0,0.283935546875,0.0,0.0,0.0,0.03369140625,0.27294921875,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,67,full,0.010350405998906353,True,62,0.13227462768554688,0.037333333333333336,73,74,1.0,187.54238891601562,22.118270874023438
4,19.370784759521484,False,14,171.62527465820312,,29.33365821838379,0.0005564262558136022,3.8479654788970947,3.9923670291900635,0.0,0.0,0.0,0.0,0.0,0.044239576905965805,0.6168245077133179,0.0330532044172287,2342.214599609375,117.11073303222656,0.03733333200216293,0.26732179522514343,0.07984010875225067,121.21599578857422,0.07920218259096146,0.4948364198207855,0.14796745777130127,0.1108856350183487,0.16413912177085876,0.4172166585922241,2.2957420349121094,0.13797609508037567,0.0,0.0,0.0,0.0,0.8265398550724637,1.0,1.0,1.0,0.506103515625,0.831298828125,0.0,0.0,2659.60546875,0.0,0.0,0.0,0.0,0.0,0.057373046875,0.0,0.0,0.0,0.0,0.071044921875,2397.93505859375,0.3688988983631134,0.20000076293945312,0.0020751953125,0.004150390625,0.0,0.0,0.0,0.16650390625,0.0,0.0,0.0,0.007568359375,0.144775390625,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,68,full,0.0,False,3,,0.037333333333333336,14,15,45.86871337890625,45.86871337890625,121.21599578857422
4,15.080907821655273,False,14,120.37650299072266,,17.571237564086914,0.0005564262558136022,0.7029444575309753,0.7614267468452454,0.0,6.385580064716123e-09,3.1927901988915153e-10,0.0,0.0,0.06854574382305145,0.6206860542297363,0.03446159139275551,267.5841979980469,13.379210472106934,0.03733333200216293,0.09964882582426071,0.0297617819160223,14.20486068725586,0.10539181530475616,0.14856567978858948,0.0384538471698761,0.08182066679000854,0.07527206838130951,0.0865166038274765,0.09297098219394684,0.07395279407501221,0.0,0.0,0.00048828125,0.000244140625,0.6925684400826446,1.0,1.0,1.0,0.495361328125,0.802978515625,0.0,0.0,3278.903564453125,0.0003662109375,0.0,0.000732421875,0.0,0.004150390625,0.10741806030273438,0.0,0.0,0.0,0.008056640625,0.14473724365234375,3149.18408203125,0.5849625468254089,0.20000076293945312,0.000244140625,0.00048828125,0.0,0.0,0.0,0.23388671875,0.0,0.0,0.0,0.032958984375,0.22509765625,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,69,full,0.0,False,52,,0.037333333333333336,63,64,70.49679565429688,70.49679565429688,14.20486068725586
4,26.9379940032959,False,14,111.79170989990234,,32.600772857666016,0.0005564262558136022,2.7309939861297607,2.9121267795562744,0.0,0.0,0.0,0.0,0.0,0.03995615616440773,0.6194186210632324,0.03296873718500137,1898.7515869140625,94.93758392333984,0.03733333200216293,0.23621627688407898,0.07054992765188217,97.9532241821289,0.08451478183269501,0.608933687210083,0.212216317653656,0.12349183857440948,0.14555519819259644,0.3308856189250946,1.0697648525238037,0.15563154220581055,0.0,0.0,0.0,0.0,0.6988756035125239,1.0,1.0,1.0,0.490966796875,0.840087890625,0.0,0.0,2843.257080078125,0.0,0.0,0.0,0.0,0.0,0.0205078125,0.0,0.0,0.0,0.0,0.06201171875,2440.23095703125,0.3308092951774597,0.20000076293945312,0.001953125,0.00390625,0.0,0.0,0.0,0.163818359375,0.0,0.0,0.0,0.007568359375,0.151123046875,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,70,full,0.0,False,1,,0.037333333333333336,12,13,94.2790756225586,94.2790756225586,97.9532241821289
4,10.175960540771484,True,14,148.11863708496094,11.075585079887832,32.425743103027344,0.0005564262558136022,0.6371603608131409,0.6802568435668945,0.0,0.0,0.0,0.0,0.0,0.07144191861152649,0.6281983852386475,0.03498201444745064,441.1566467285156,22.057832717895508,0.03733333200216293,0.10257600247859955,0.030636031180620193,22.803709030151367,0.09811923652887344,0.0643426850438118,0.053020477294921875,0.07658933103084564,0.06822022795677185,0.06255538761615753,0.1355491280555725,0.07876386493444443,0.0,0.0,0.0,0.0,0.722824658254469,1.0,1.0,1.0,0.5166015625,0.820556640625,0.0,0.0,3128.644287109375,0.0,0.0,0.0,0.0,0.0,0.09765625,0.0,0.0,0.0,0.015625,0.11669158935546875,3023.49658203125,0.5581071376800537,0.20000076293945312,0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.216552734375,0.0,0.0,0.0,0.033447265625,0.20361328125,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,71,full,0.010855954000362544,True,43,0.1315184086561203,0.037333333333333336,54,55,1.0,128.2341766357422,22.803709030151367
4,34.75782775878906,False,14,102.52513885498047,,28.610862731933594,0.0005564262558136022,1.8397207260131836,1.9980535507202148,0.0,1.7633505194680765e-05,8.816752483653545e-07,0.0,0.0,0.054964400827884674,0.6561520099639893,0.035555820912122726,1143.3206787109375,57.16603469848633,0.03733333200216293,0.12703874707221985,0.03794223815202713,59.237586975097656,0.06208334490656853,0.6337471008300781,0.09583374857902527,0.058642201125621796,0.09590966999530792,0.1392039656639099,0.6176707148551941,0.13663002848625183,0.0,0.0,0.00537109375,0.005859375,0.6992334991654378,1.0,1.0,1.0,0.4423828125,0.853271484375,0.0,0.0,3110.13818359375,0.005615234375,0.0,0.01123046875,0.0,0.001220703125,0.09326171875,0.0,0.0,0.0,0.015625,0.12610244750976562,3070.266845703125,0.5459001660346985,0.20000076293945312,0.001953125,0.00341796875,0.00048828125,0.0,0.0,0.256591796875,0.0,0.0,0.0,0.032470703125,0.236328125,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,72,full,0.0,False,13,,0.037333333333333336,24,25,31.10198211669922,31.10198211669922,59.237586975097656
4,13.106743812561035,False,14,123.702880859375,,30.764528274536133,0.0005564262558136022,0.8943048715591431,0.9448131918907166,0.0,4.914415967505192e-07,2.4572079482254594e-08,0.0,0.0,0.07250154763460159,0.6379905939102173,0.035524606704711914,581.3346557617188,29.06673240661621,0.03733333200216293,0.1185746118426323,0.035414282232522964,30.082483291625977,0.08886895328760147,0.08868573606014252,0.07498694956302643,0.07826061546802521,0.07975863665342331,0.06510147452354431,0.34587380290031433,0.07276865839958191,0.0,0.0,0.0,0.00048828125,0.7882565615566963,1.0,1.0,1.0,0.513671875,0.823486328125,0.0,0.0,3094.6591796875,0.000244140625,0.0,0.00048828125,0.0,0.0,0.140380859375,0.0,0.0,0.0,0.01220703125,0.116455078125,3010.66064453125,0.5004863739013672,0.20000076293945312,0.0006103515625,0.000244140625,0.0009765625,0.0,0.0,0.193359375,0.0,0.0,0.0,0.03337860107421875,0.1845703125,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,73,full,0.0,False,37,,0.037333333333333336,48,49,52.74728775024414,52.74728775024414,30.082483291625977
4,54.828365325927734,False,14,228.92691040039062,,33.97929382324219,0.0005564262558136022,3.999459981918335,4.5229692459106445,0.0,0.0,0.0,0.0,0.0,0.056539393961429596,0.5636046528816223,0.031007202342152596,3073.74609375,153.6873016357422,0.03733333200216293,0.1922774463891983,0.05742686241865158,158.2987060546875,0.3271779716014862,1.4598215818405151,0.8305473327636719,0.21369370818138123,0.25986427068710327,0.35836952924728394,0.12695465981960297,0.42303088307380676,0.0,0.0,0.0,0.0,0.6110189282202556,1.0,1.0,1.0,0.4085655212402344,0.7459373474121094,0.0,0.0,3637.572265625,0.0,0.0,0.0,0.0,0.01708984375,0.20784759521484375,0.0,0.0,0.0,0.007568359375,0.24250411987304688,3330.559326171875,0.5935074090957642,0.20000076293945312,0.0018310546875,0.002197265625,0.00146484375,0.0,0.0048828125,0.31884765625,0.0,0.0,0.0,0.05516815185546875,0.279296875,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,0.0005,1.5,1.5,0.05,0.05,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,8.0,375,paper-composite-loss-v1,canonical_normalized_state,True,74,full,0.0,False,74,,0.037333333333333336,85,86,91.92582702636719,91.92582702636719,158.2987060546875
