Bcc1_physical_relative_l2,Bcc1_plain_loss,Bcc1_radial_error,Bcc1_residual_cosine,Bcc1_residual_relative_l2,Bcc1_shell_error,Bcc1_state_relative_l2,Bcc2_physical_relative_l2,Bcc2_plain_loss,Bcc2_radial_error,Bcc2_residual_cosine,Bcc2_residual_relative_l2,Bcc2_shell_error,Bcc2_state_relative_l2,Bcc3_physical_relative_l2,Bcc3_plain_loss,Bcc3_radial_error,Bcc3_residual_cosine,Bcc3_residual_relative_l2,Bcc3_shell_error,Bcc3_state_relative_l2,decoder_extreme_tail_fraction,display_name,formal_best_epoch,physical_relative_l2,plain_residual_loss,press_physical_relative_l2,press_plain_loss,press_radial_error,press_residual_cosine,press_residual_relative_l2,press_shell_error,press_state_relative_l2,radial_error,residual_cosine,residual_cosine_error,residual_global_relative_l2,residual_relative_l2,rho_physical_relative_l2,rho_plain_loss,rho_press_physical_tail_contribution,rho_radial_error,rho_residual_cosine,rho_residual_relative_l2,rho_shell_error,rho_state_relative_l2,shell_error,source_snapshot,split,state_relative_l2,target_snapshot,variant,vel1_physical_relative_l2,vel1_plain_loss,vel1_radial_error,vel1_residual_cosine,vel1_residual_relative_l2,vel1_shell_error,vel1_state_relative_l2,vel2_physical_relative_l2,vel2_plain_loss,vel2_radial_error,vel2_residual_cosine,vel2_residual_relative_l2,vel2_shell_error,vel2_state_relative_l2,vel3_physical_relative_l2,vel3_plain_loss,vel3_radial_error,vel3_residual_cosine,vel3_residual_relative_l2,vel3_shell_error,vel3_state_relative_l2
0.6022764818200147,0.33712223946389325,92.85077262914358,0.5740806327074729,0.8231947681698921,39.69179441769422,0.14843471149761361,0.16846983015494565,46.85135020095964,1.0199235346869269,0.6231868656980636,0.7823493360079838,0.29714747079456366,0.18758939881459516,0.10891906640046987,88.61928810836862,1.5462697870018065,0.681094555738254,0.7327979800254457,0.9638366437994379,0.10718824091406937,0.17868995666503906,Direction+Transport,150,3.259315134197098,137.88631299562056,19.19916771912895,0.009710911398343614,168.08529532509016,0.20139814691493013,1.0253255456058779,12211.731776595392,0.07667577781813237,1.2915353705811747,0.6599079466827549,0.3400920533172451,0.7514453902428044,0.927150909698314,5.466363067166104,0.005549822783457752,0.998257123788692,14.881471491603378,0.2430500013604071,1.0397176126600554,344.9977805284666,0.07487174981734764,0.6690315508458836,179,validation,0.13729606541265657,180,direction_transport,0.0379067771455292,0.00968373642639338,0.9879800917606067,0.21663156295345629,1.0335668760702403,3.0525268703721977,0.04118677799253916,0.41072371292264626,0.9864539393376239,2.147354862638147,0.3220938141805754,0.974750535655554,1.8316114349630959,0.379301200642651,0.08069441883812159,1.0671540368825716,1.2915353705811747,0.22390599000165842,1.0055046233914635,0.6690315508458836,0.08312066580430429
0.6026930835445007,0.4173668538364852,58.76654005831284,0.6949900391318936,0.7524706093497446,23.689605372754507,0.16514021562518885,0.15322158759753784,61.85545893153406,1.006260642254834,0.6601277254621934,0.7625379827642367,1.5419219606585057,0.21634237278596347,0.17148487009711202,102.84402658881419,1.2707160301585627,0.8274607289792877,0.6107180420085658,0.9949853876719432,0.1154308966746557,0.17835140228271484,Direction+Transport,150,1.540232065333474,168.36142629411893,5.405895900286738,0.016174286262767616,9.344919941543344,0.31636672788326203,0.9518848775798042,493.1795975981412,0.09808874651930562,1.006260642254834,0.7796487012743296,0.22035129872567039,0.6602217973143288,0.8686271448027929,5.406747678140119,0.009151357038883371,0.9948222627432945,11.258092291826438,0.3384162407949431,0.9506509926651567,293.6309132290034,0.0959388125775053,1.1468648362643892,180,validation,0.1612636453177077,181,direction_transport,0.03723907989525403,0.009970677330873175,1.0116514497679383,0.34538498358777964,0.9675360954822169,3.055000274936025,0.04163111453334761,0.43741746359097566,1.3993315462679972,4.118924874907246,0.33232316031782116,0.9575077838590792,0.5077348699165737,0.4470609673447625,0.10715685951555463,1.8099460530336744,0.9698839086401063,0.21032984792450443,0.9957107747135383,1.1468648362643892,0.11047603648093238
0.6009044158067413,0.4973146763310806,58.43091812160328,0.6792738628642869,0.7700013186902409,8.416845179220498,0.18030703192484754,0.15356876547655823,88.34447661013687,0.980104837505103,0.6784619885429428,0.7492804822884938,0.38824143691031815,0.2577811670954498,0.1278021907787443,130.50091647851815,0.633423655619616,0.8258261280923006,0.6347268561993423,0.8907880287909449,0.12954016048712869,0.1774439811706543,Direction+Transport,150,4.054795437149182,222.7456082279348,7.720507899382955,0.020960561018815046,36.07311741625842,0.2632137094232491,0.9717448032355654,697.279187074171,0.11141605129225618,0.980104837505103,0.7743127881451999,0.22568721185480012,0.6772338566870814,0.8781310148583665,23.19825546273612,0.011366682708917955,0.9994836031331958,8.955295105437882,0.30669343107832947,0.9648260493704207,836.6278711760648,0.106669102094221,0.8165440828070407,181,validation,0.18121665563412628,182,direction_transport,0.03840011734102512,0.011799983623502711,1.040324025215204,0.3470877180023939,0.9754027289674523,2.9975180818817186,0.0451453740478092,0.505867717168093,1.9429673951360709,3.0848351800720857,0.2973209415631804,0.9861224506769153,1.1083111657298708,0.5230121072734825,0.0930569285032195,1.4158058404614118,1.0294795484382189,0.2861199897676322,0.9729434294385019,0.8165440828070407,0.09586225085781538
0.6013608947760704,0.5307804575314016,41.4288575222935,0.712294335320776,0.7459938751564065,14.134199090351938,0.18622615997393813,0.17437994253099784,101.3155775634128,0.6765892019018946,0.7362939299156348,0.7021206708179348,0.3608015283577908,0.27508179595674614,0.11729458770754295,201.8084997366906,0.9421639527355771,0.7461431314122017,0.6989377307975263,0.9682109747793994,0.1617869108638574,0.17742538452148438,Direction+Transport,150,19.92751087087641,307.3940739932173,145.89255429985997,0.020679501833558635,165.9982715970823,0.2874042180427743,0.9660620309147655,345497.234336476,0.11025249150406943,0.6765892019018946,0.740002210841716,0.259997789158284,0.7021440562550136,0.8833330341415675,11.892771503543047,0.011362627293795134,0.9999622703068227,15.37163799087029,0.2754198542243504,0.9916709910623471,465.94105658422114,0.10645746073801744,0.5834930715540847,182,validation,0.19620607553255104,183,direction_transport,0.042289691626903575,0.01568315898943425,1.1098411226515421,0.2670971122932436,1.0290146887135638,2.902734406519851,0.05199371058694812,0.6140129002402009,2.512770197683989,9.830094897884203,0.280552235563266,0.9937982281623776,1.0743649609152124,0.5898423000584777,0.08542314672654422,1.1787207497816845,0.6456704117205709,0.3739768743539638,0.9390660575076181,0.5834930715540847,0.08800777457835382
0.6056561478988528,0.4956769044840221,18.96409527949108,0.7100762796412473,0.7072583909333938,22.675557368382574,0.17986881910568248,0.2637426874379182,138.71293313424312,0.7987275718567289,0.6910200033182197,0.723562783085174,0.10351885911525192,0.3202150347668847,0.17523716706167702,208.35379845519833,0.9959754177387283,0.7589939376896786,0.6528741290188118,1.295845474904582,0.16512214640304954,0.17696666717529297,Direction+Transport,150,2471.014108479478,352.11484266380234,19756.789893722776,0.018924715499019758,76552.5810231469,0.294779957897537,0.9856895915072067,12531451897.307194,0.10544979803499857,0.9959754177387283,0.733494816661026,0.266505183338974,0.6809312468878415,0.8920053177659855,9.443005970148144,0.010612998945178115,0.9999999976571963,51.955618584375955,0.28038616434447877,1.030519327032113,1728.4301722553676,0.10292086317518269,1.1582307830267002,183,validation,0.20836550833221462,184,direction_transport,0.04702630040166049,0.02005221843864264,1.138299888155525,0.2443858979658016,1.0803491493173139,3.039812114974349,0.058823880988798954,0.6868155917045137,2.8459008292300707,4.259809130989358,0.2826912110971399,1.033913034368675,1.5800508611024842,0.6299648029446508,0.10149024839483141,1.656943407763947,1.0077282790967563,0.4142314871532849,0.921876136865196,1.1582307830267002,0.10455872123846911
0.6111654182373143,0.5409995895738884,5.266991109620765,0.6186187235662898,0.8005249594021607,43.176736579711225,0.18780943768194924,0.3488689448974799,240.1719554100858,0.8067802928751405,0.5100900344725691,0.8863006747431041,4.772806387884935,0.4185891640707894,0.17081247580982997,227.28872107271877,0.8038405788586329,0.6990341718540534,0.7350556570991238,1.039934131441557,0.17366080147877092,0.1763920783996582,Direction+Transport,150,37.222460616373226,472.4280845138196,270.76376581342186,0.016870150222985186,1335.0199623690994,0.24193413442249456,1.056081180595459,6121950.18481688,0.09952010899794467,0.8038405788586329,0.6237609491557796,0.3762390508442204,0.8036711123374269,0.9747638476395735,25.02386183419787,0.010341203538528302,0.9999878713360734,56.22831230039926,0.22896141242018442,1.11784428611825,4002.831665511476,0.10172394411085826,2.5153897818702045,184,validation,0.2205269467822234,185,direction_transport,0.05220182967019313,0.02372333288465401,1.155682039630946,0.18171346486328813,1.1691327872293813,3.0471499946113854,0.06402860080168508,0.7073346605484377,2.7473994096383763,2.4531905130432623,0.28197782874234356,1.0866598799510396,2.5359951789728647,0.6141036715560514,0.10167395420282992,1.6280743451566222,0.7987850286016105,0.4037607763682095,0.9465113559780692,2.5153897818702045,0.10477984555973845
0.6165654915311272,0.5987439274067501,4.63365828614443,0.5841592365656378,0.8286610385601606,51.21613686212142,0.19750583747994102,0.38319523386596976,303.6811849844577,0.5885157855069295,0.5928748311541433,0.8110844808342528,3.686669845261885,0.46667709443228045,0.19209206834257797,216.29260518721912,0.8987080060559313,0.7007485355737787,0.7315285481050442,1.4930646290315979,0.17031277877906284,0.1768488883972168,Direction+Transport,150,287561.17953613854,526.1887299950488,2299919.4476430197,0.017014830642796575,3973694.8002852555,0.24208931329095293,1.091604463436839,555574112034211.8,0.09985453251330952,0.8987080060559313,0.6433381998880324,0.3566618001119676,0.7768797501267436,0.9828200237317638,567.8869613668684,0.012306939829842704,0.9999999999998241,423.0262101859907,0.21327705604400196,1.138453774218262,16537479.387078159,0.11101323532714522,1.4930646290315979,185,validation,0.23912120758010957,186,direction_transport,0.05953319541807271,0.03360753569931709,1.1499652775880203,0.1226384395013864,1.1885758517901117,2.994714583347094,0.07633468524645501,0.7336055407813239,3.4125128146337116,1.271343417766204,0.36594787835815035,1.0703363524793457,1.0358991603161105,0.6710298303548572,0.11669319156393239,2.140753775159622,1.4726793540934737,0.3322901147366644,1.0023156804300943,0.36357100217228394,0.12024166650782539
0.6235583986132046,0.733452376520519,18.366761557028806,0.6205543117331047,0.7841712809531536,35.38809083188306,0.21850012990496454,0.5601520849298619,330.18055710171075,0.37328336977454346,0.5926436598058824,0.8285130323610375,2.672813393045769,0.4877816229206125,0.4706854017498866,277.09752008009866,0.8478056651481582,0.7110349390580576,0.7031918168656681,3.355041349196059,0.19435555486296996,0.17824077606201172,Direction+Transport,150,39639.43931084623,614.9635193673813,313171.65091084817,0.022827107189351825,341122.9777420055,0.21113701173961943,1.0815019555968477,8599821916779.922,0.11550061444718258,0.8379281234890735,0.6499038098823474,0.3500961901176526,0.7657712929077306,0.9682760379164568,3941.248831907358,0.016695483591195687,0.9999999999832017,2966.871704176239,0.21005946184250585,1.1272201406728029,69479031.40441231,0.12925009962147468,2.672813393045769,186,validation,0.26106712137201665,187,direction_transport,0.05970797932288216,0.03671344302746672,1.1040135597670628,0.19334835948866455,1.1127129094127062,2.7054335804200726,0.07991629961496058,0.7725862548559893,4.373815035771346,1.6765449285938427,0.3256096889172918,1.1132138684181365,1.111116564431641,0.7312306655488969,0.1280538948884576,2.501938739472025,0.8379281234890735,0.32227759648295606,0.9956832990513014,1.8923644143031524,0.13200198405507144
0.6243059472002409,1.0125888065971176,14.945138997333252,0.5515006025757634,0.8499383443150826,71.56377476277984,0.25665289354201165,0.7385833763551074,347.43319134347234,0.5326364883298412,0.5950284911680319,0.8571100423411009,147.49251421274923,0.49654050144874046,0.24773428628838828,368.8882370425391,1.1128541774283423,0.650561554179061,0.800381117557329,1.2574996399106102,0.22642842724173068,0.17942380905151367,Direction+Transport,150,6861724567899.043,724.6212210227849,54893796542397.2,0.030097178349757028,55806897800738.15,0.1943498164796639,1.089727907871977,2.1970482687236735e+29,0.13222180424487923,0.7888552877244934,0.6240702206462198,0.37592977935378025,0.8281379142128404,0.9953952738033475,792.5294865294507,0.021045121612074204,1.0,1553.7881239711692,0.22353022579624873,1.1089509582131742,4352267.929294542,0.14478643384969805,2.2390735268101194,187,validation,0.27779442480451255,188,direction_transport,0.07348888384661051,0.04728162531571716,1.0607196761996402,0.17997362484775403,1.1441858050569984,2.2765824592217028,0.09104470325022293,0.796069300770302,4.566740836574626,1.0959653413885033,0.4108848006742958,1.0961018436877594,2.770920367075311,0.7360640940977742,0.13436385019162417,2.62203906832406,0.7888552877244934,0.3435340083547123,1.016766171383358,2.2390735268101194,0.13861654076104318
0.623179903089852,0.9983534712338974,15.66888064620613,0.591683515124787,0.8135873459695097,42.99322584140395,0.2547165790617826,1.0278203850454657,355.38288010805616,1.3442377495460949,0.6006241286313213,0.9126093749037196,21.88871990460923,0.5065907331103345,0.43677549609779137,347.9536806463723,0.5037339019334299,0.6931816973545937,0.7604516743734624,20.5172671686808,0.22034547884331168,0.1813945770263672,Direction+Transport,150,10228460250706.205,712.1899079881159,81827682000199.47,0.03683235963973422,81398602839422.64,0.1696285956280991,1.1210509726214934,6.744010722873525e+28,0.14723099080804752,1.3442377495460949,0.649695218994398,0.35030478100560203,0.8288400691899054,1.0133232631880773,5447.0588351369615,0.025758920764149373,1.0,10294.559737415097,0.18097529226533346,1.1553401686153757,680308911.9862398,0.160265655886961,20.5172671686808,188,validation,0.28693293277262066,189,direction_transport,0.0825236226298929,0.06004830920728891,1.2314962052270129,0.15761970275813658,1.2001529264995796,2.0418360988678184,0.10302937195035834,0.8087273956609077,4.673735339503734,1.4076086006715043,0.4254795062135989,1.0838852561384424,2.7702403339012327,0.7545704944696577,0.14421001270371012,3.0586188333386986,2.0412016540494813,0.3316749342251914,1.059508386383036,1.709821749435948,0.1487141580505119
