clipping_fraction,cumulative_runtime_seconds,epoch,epoch_runtime_seconds,gpu_peak_allocated_mib,gpu_peak_reserved_mib,gradient_norm_after_clip_mean,gradient_norm_before_clip_max,gradient_norm_before_clip_mean,learning_rate_end,learning_rate_start,microbatches_seen,microbatches_this_epoch,nonfinite_count,optimizer_updates,optimizer_updates_this_epoch,train_direction_mean,train_direction_weighted_mean,train_plain_mean,train_radial_mean,train_shell_mean,train_total_mean,train_transport_mean,train_transport_weighted_mean
1.0,1075.632083362998,79,13.635852370000066,562.8193359375,714.0,0.9999999077547164,3402.34619140625,216.63946953557786,0.0009999688386930427,0.000999982192355464,13272,168,0,3318,42,0.6959138173787367,0.05183117955955591,21.132019041726988,272216.3574324662,34.349292802216944,23.04080918577709,136125.3533626342,1.8569591120336573
1.0,1089.3623759989987,80,13.73029263600074,562.8193359375,714.0,0.9999999489103045,3397.481201171875,221.60302503336044,0.0009999513107426476,0.0009999684666249463,13440,168,0,3360,42,0.6947932997274966,0.05174772418026794,22.28066938516817,266683.59904993576,27.13183728644727,24.15158943359299,133355.3654436111,1.8191722179732226
0.9761904761904762,1102.8996707379993,81,13.537294739000572,562.8193359375,714.0,0.9950925055004302,2725.6826171875,182.8319898786999,0.0009999298879706019,0.0009999508459389934,13608,168,0,3402,42,0.6839910080390317,0.050943176970286594,22.3132276524834,140305.3263854413,46.914828934877576,23.321480884924387,70176.12060718809,0.9573101805769966
1.0,1116.6186702819996,82,13.718999544000326,562.8193359375,714.0,0.9999999233654567,645.999755859375,92.36914584182557,0.000999904570543965,0.0009999293304350147,13776,168,0,3444,42,0.6761075268898692,0.05035602074951243,21.201181534079037,77470.37858143875,36.01891401471374,21.780190655742896,38753.198747726725,0.5286532138016546
1.0,1130.2280432409989,83,13.609372958999302,562.8193359375,714.0,0.9999999418145135,2353.095947265625,157.73252988429297,0.000999875358660167,0.0009999039202807922,13944,168,0,3486,42,0.6790775411895343,0.05057722535935943,19.96779842350987,262805.0877562023,75.06982607244674,21.811420224100555,131440.0787911374,1.7930447632881812
1.0,1143.852396039998,84,13.624352798999098,562.8193359375,714.0,0.9999999432336717,1208.0325927734375,138.83084914230164,0.0009998422525470084,0.00099987461567448,14112,168,0,3528,42,0.6838337761305627,0.05093146644654525,21.314385952073195,116932.0784703635,19.126488189964,22.16301461549554,58475.602479276735,0.7976971238140965
1.0,1157.471601125997,85,13.619205085999056,562.8193359375,714.0,0.9999999006589254,2968.8603515625,148.6536513453438,0.000999805252462657,0.0009998414168446007,14280,168,0,3570,42,0.6859238252398514,0.051087131857931775,19.68645141029819,184039.26223055096,35.85698286910645,20.993072374398544,92037.55960671004,1.255533820402446
1.0,1171.049807438998,86,13.57820631300092,562.8193359375,714.0,0.9999999233654567,1343.297607421875,147.91258673440842,0.000999764358695647,0.0009998043240500459,14448,168,0,3612,42,0.6833665305305094,0.05089666631757815,21.739789464599674,51985.792462083555,67.97514799383278,22.14573295316575,26026.88380503869,0.355046711326844
1.0,1184.8613188029976,87,13.81151136399967,562.8193359375,714.0,0.9999999077547164,7991.4384765625,284.4894384741783,0.0009997195715648764,0.0009997633375800725,14616,168,0,3654,42,0.6885757847201257,0.05128464796491827,19.535230575972015,640208.6614682986,73.55728444304992,23.95373190574903,320141.10937637085,4.367216947524193
1.0,1198.4248078229994,88,13.563489020001725,562.8193359375,714.0,0.9999999304612478,3588.423095703125,212.51637048380715,0.000999670891419604,0.000999718457754301,14784,168,0,3696,42,0.6773624207292285,0.05044948437430582,19.50702142613452,270227.23232192796,45.72221441741212,21.400940114306355,135136.47726817266,1.8434693217122995
1.0,1212.1272205789992,89,13.70241275599983,562.8193359375,714.0,0.9999999091738746,2230.8837890625,195.44910551820482,0.0009996183186394474,0.0009996696849227135,14952,168,0,3738,42,0.6799508803302333,0.050642271054225,20.70421261429077,150415.1364885313,37.345603858153254,21.781056391631815,75226.24104619473,1.026201587904318
1.0,1225.7548275640002,90,13.627606985000966,562.8193359375,714.0,0.9999998921439761,2921.350830078125,233.24840399764832,0.0009995618536343797,0.0009996170194656504,15120,168,0,3780,42,0.6823323826704707,0.05081964370057263,22.304574737147917,245467.34843325685,40.47460506057006,24.029946645289737,122753.91151915875,1.674552086752166
1.0,1239.355255339,91,13.600427774999844,562.8193359375,714.0,0.9999999191079821,1763.81005859375,145.05860968430838,0.0009995014968447265,0.0009995604617938074,15288,168,0,3822,42,0.6832126473032293,0.05088520520129451,21.353236078107287,74945.91340840502,46.730040434764504,21.915628699670656,37496.32172441989,0.5115074787605288
