aux_gradient_norm,aux_over_plain_norm_ratio,channel,cosine_with_plain,module,objective,pair_source,plain_gradient_norm,scope,subset_position
2.859642267227173,10.35326099395752,vel3,0.9086695909500122,global,transport,14,0.276206910610199,per_channel,2
275.9305419921875,993.7619018554688,rho,0.6387114524841309,global,transport,14,0.27766263484954834,per_channel,2
13.744589805603027,161.28663635253906,press,0.9616777300834656,global,transport,14,0.0852184072136879,per_channel,2
0.9587169885635376,2.3959906101226807,Bcc2,0.6681277751922607,global,transport,21,0.40013387799263,per_channel,3
5857.0751953125,10690.189453125,Bcc3,0.21782277524471283,global,transport,21,0.5478925704956055,per_channel,3
2.8285932540893555,2.576812267303467,vel3,0.7106009125709534,global,transport,21,1.0977102518081665,per_channel,3
2456.19091796875,8296.3037109375,rho,0.990082859992981,global,transport,21,0.29605844616889954,per_channel,3
169.19351196289062,906.536376953125,press,0.981683075428009,global,transport,21,0.18663731217384338,per_channel,3
2.119744300842285,2.6401140689849854,Bcc2,0.607096254825592,global,transport,28,0.8028987646102905,per_channel,4
5435.47607421875,10888.66796875,Bcc3,0.6232631206512451,global,transport,28,0.4991864860057831,per_channel,4
8.42288875579834,38.81939697265625,vel3,0.28388214111328125,global,transport,28,0.21697628498077393,per_channel,4
5331.23095703125,18567.13671875,rho,0.4730053246021271,global,transport,28,0.2871326506137848,per_channel,4
325.2152404785156,1814.0062255859375,press,0.9505170583724976,global,transport,28,0.1792801171541214,per_channel,4
12.553057670593262,31.507041931152344,Bcc2,0.9280991554260254,global,transport,35,0.39842069149017334,per_channel,5
13276.5986328125,43790.6796875,Bcc3,0.8404572010040283,global,transport,35,0.3031831979751587,per_channel,5
5.54958963394165,48.876407623291016,vel3,0.6829833388328552,global,transport,35,0.1135433241724968,per_channel,5
5015.34326171875,17401.197265625,rho,0.9839135408401489,global,transport,35,0.28821828961372375,per_channel,5
1291.903076171875,7779.78125,press,0.9499032497406006,global,transport,35,0.16605904698371887,per_channel,5
4.477988243103027,59.68479537963867,Bcc2,0.1679694950580597,global,transport,42,0.07502728700637817,per_channel,6
110789.15625,507182.875,Bcc3,0.9941797256469727,global,transport,42,0.2184402495622635,per_channel,6
23.565959930419922,532.2072143554688,vel3,0.3394513428211212,global,transport,42,0.04427966848015785,per_channel,6
4342.94384765625,16136.119140625,rho,0.9921358227729797,global,transport,42,0.2691442668437958,per_channel,6
3212.420654296875,19237.876953125,press,0.9939121007919312,global,transport,42,0.16698415577411652,per_channel,6
1.4862892627716064,11.100556373596191,Bcc2,0.6763049960136414,global,transport,49,0.133893221616745,per_channel,7
64442.2265625,289190.4375,Bcc3,0.9512484669685364,global,transport,49,0.22283664345741272,per_channel,7
17.256147384643555,195.67770385742188,vel3,0.935028076171875,global,transport,49,0.08818657696247101,per_channel,7
2913.357177734375,11045.7021484375,rho,0.9840666055679321,global,transport,49,0.26375481486320496,per_channel,7
4036.888427734375,25295.87109375,press,0.9960067868232727,global,transport,49,0.1595868468284607,per_channel,7
6.380685329437256,45.113468170166016,Bcc2,0.4014377295970917,global,transport,56,0.141436368227005,per_channel,8
48221.296875,212570.875,Bcc3,0.8954532146453857,global,transport,56,0.22684809565544128,per_channel,8
15.32409381866455,60.821556091308594,vel3,0.8033621311187744,global,transport,56,0.2519516944885254,per_channel,8
2468.680908203125,8599.8017578125,rho,0.9768645763397217,global,transport,56,0.28706252574920654,per_channel,8
4491.72265625,27106.359375,press,0.986904501914978,global,transport,56,0.16570733487606049,per_channel,8
20.40532112121582,76.9491195678711,Bcc2,0.9200475215911865,global,transport,63,0.2651793956756592,per_channel,9
26569.453125,114287.6953125,Bcc3,0.8518666625022888,global,transport,63,0.23247867822647095,per_channel,9
17.23638916015625,69.62837982177734,vel3,0.8466694355010986,global,transport,63,0.24754832684993744,per_channel,9
1564.0789794921875,5240.73046875,rho,0.9556286334991455,global,transport,63,0.29844674468040466,per_channel,9
1988.82568359375,11805.564453125,press,0.9687014222145081,global,transport,63,0.16846510767936707,per_channel,9
13.006333351135254,25.97681999206543,Bcc2,0.9839074611663818,global,transport,70,0.5006899833679199,per_channel,10
21642.255859375,83086.4375,Bcc3,0.7283874154090881,global,transport,70,0.26047879457473755,per_channel,10
15.25915241241455,38.9256591796875,vel3,0.9099904298782349,global,transport,70,0.3920075595378876,per_channel,10
853.9258422851562,2633.478759765625,rho,0.9771121740341187,global,transport,70,0.3242577314376831,per_channel,10
1200.6185302734375,6715.5458984375,press,0.9394951462745667,global,transport,70,0.17878197133541107,per_channel,10
3.9518516063690186,3.8159875869750977,Bcc2,0.9372998476028442,global,transport,77,1.0356038808822632,per_channel,11
6646.4404296875,18241.4609375,Bcc3,0.4874151647090912,global,transport,77,0.3643589913845062,per_channel,11
17.31681251525879,36.37139892578125,vel3,0.9509598016738892,global,transport,77,0.4761107265949249,per_channel,11
469.8211975097656,1305.640625,rho,0.902253270149231,global,transport,77,0.3598395884037018,per_channel,11
732.6339111328125,3756.917724609375,press,0.7731334567070007,global,transport,77,0.19500930607318878,per_channel,11
1.1993697881698608,0.364927738904953,Bcc2,0.8906255960464478,global,transport,84,3.286595344543457,per_channel,12
1626.3673095703125,1917.3192138671875,Bcc3,0.16596876084804535,global,transport,84,0.848250687122345,per_channel,12
30.219682693481445,51.86918640136719,vel3,0.991371214389801,global,transport,84,0.5826134085655212,per_channel,12
159.27635192871094,358.11981201171875,rho,0.8850730657577515,global,transport,84,0.4447571635246277,per_channel,12
137.64495849609375,573.8110961914062,press,0.8036799430847168,global,transport,84,0.23987852036952972,per_channel,12
0.4804812967777252,0.028334511443972588,Bcc2,0.5680904388427734,global,transport,91,16.95745849609375,per_channel,13
66.12870788574219,9.077116012573242,Bcc3,0.17532102763652802,global,transport,91,7.285211086273193,per_channel,13
2.148170232772827,1.7225444316864014,vel3,0.7856988906860352,global,transport,91,1.247091293334961,per_channel,13
92.37626647949219,96.21556854248047,rho,0.7410427331924438,global,transport,91,0.9600968956947327,per_channel,13
35.34083938598633,61.56442642211914,press,0.7048255801200867,global,transport,91,0.5740464329719543,per_channel,13
15.985089302062988,3.074436664581299,Bcc2,0.3388771414756775,global,transport,98,5.199355602264404,per_channel,14
18.273067474365234,5.519264221191406,Bcc3,0.23447531461715698,global,transport,98,3.310779571533203,per_channel,14
16.48866081237793,5.362183094024658,vel3,0.646704912185669,global,transport,98,3.0749902725219727,per_channel,14
2096.816650390625,731.220947265625,rho,0.9084877371788025,global,transport,98,2.867555618286133,per_channel,14
728.7841796875,339.63116455078125,press,0.6012938618659973,global,transport,98,2.145810604095459,per_channel,14
14.130356788635254,3.046172618865967,Bcc2,0.6774527430534363,global,transport,105,4.6387248039245605,per_channel,15
36.0650520324707,20.39161491394043,Bcc3,0.5578179359436035,global,transport,105,1.7686216831207275,per_channel,15
255.92527770996094,57.452545166015625,vel3,0.9823918342590332,global,transport,105,4.454550743103027,per_channel,15
2914.085205078125,839.5957641601562,rho,0.8620076775550842,global,transport,105,3.4708192348480225,per_channel,15
3621.712646484375,1623.9078369140625,press,0.5746790766716003,global,transport,105,2.2302451133728027,per_channel,15
26.973501205444336,7.587291240692139,Bcc2,0.8400135636329651,global,transport,112,3.5550897121429443,per_channel,16
8.413296699523926,3.2516772747039795,Bcc3,0.7808351516723633,global,transport,112,2.587371349334717,per_channel,16
85.19145202636719,16.9843807220459,vel3,0.9614112377166748,global,transport,112,5.015870571136475,per_channel,16
6494.0234375,1802.5799560546875,rho,0.9155575633049011,global,transport,112,3.6026270389556885,per_channel,16
3189.473388671875,1388.3277587890625,press,0.8671903014183044,global,transport,112,2.297348976135254,per_channel,16
54.63630294799805,16.54303741455078,Bcc2,0.7210654020309448,global,transport,119,3.3026766777038574,per_channel,17
21.153352737426758,12.398662567138672,Bcc3,0.6634438037872314,global,transport,119,1.706099510192871,per_channel,17
439.10223388671875,92.58152770996094,vel3,0.9762865900993347,global,transport,119,4.742870807647705,per_channel,17
15631.8173828125,4159.7041015625,rho,0.9291302561759949,global,transport,119,3.757915496826172,per_channel,17
27892.025390625,11626.8046875,press,0.7249215245246887,global,transport,119,2.3989415168762207,per_channel,17
74.7157211303711,25.426837921142578,Bcc2,0.8805556893348694,global,transport,126,2.9384589195251465,per_channel,18
22.514394760131836,7.1950860023498535,Bcc3,0.6484477519989014,global,transport,126,3.1291348934173584,per_channel,18
207.50625610351562,38.81262969970703,vel3,0.9741811156272888,global,transport,126,5.3463592529296875,per_channel,18
59013.88671875,15484.0205078125,rho,0.8787096738815308,global,transport,126,3.81127667427063,per_channel,18
21905.177734375,8938.798828125,press,0.8396196365356445,global,transport,126,2.4505727291107178,per_channel,18
6.776089191436768,2.1796715259552,Bcc2,0.7523877620697021,global,transport,133,3.1087663173675537,per_channel,19
16.64667320251465,5.693480491638184,Bcc3,0.5283213257789612,global,transport,133,2.9238131046295166,per_channel,19
1137.5008544921875,225.70680236816406,vel3,0.9875312447547913,global,transport,133,5.039727687835693,per_channel,19
105404.8828125,27182.390625,rho,0.8453370332717896,global,transport,133,3.877689838409424,per_channel,19
15910.4619140625,6404.25830078125,press,0.8463181853294373,global,transport,133,2.484356641769409,per_channel,19
42.80831527709961,13.256356239318848,Bcc2,0.744034469127655,global,transport,140,3.229267120361328,per_channel,20
6.892125129699707,2.7091994285583496,Bcc3,0.29899710416793823,global,transport,140,2.543971061706543,per_channel,20
290.31878662109375,53.61307144165039,vel3,0.9791423678398132,global,transport,140,5.415074825286865,per_channel,20
217414.4375,54241.9765625,rho,0.8659163117408752,global,transport,140,4.008232116699219,per_channel,20
50773.828125,19440.890625,press,0.8292986750602722,global,transport,140,2.6117026805877686,per_channel,20
43.71989440917969,14.415931701660156,Bcc2,0.7992698550224304,global,transport,147,3.0327484607696533,per_channel,21
8.349284172058105,3.044851779937744,Bcc3,0.5286033749580383,global,transport,147,2.742098808288574,per_channel,21
124.17803955078125,21.17768669128418,vel3,0.9709213972091675,global,transport,147,5.863626003265381,per_channel,21
331549.78125,79158.9609375,rho,0.8643648624420166,global,transport,147,4.1884050369262695,per_channel,21
37608.5703125,13969.5458984375,press,0.7895623445510864,global,transport,147,2.692182779312134,per_channel,21
22.673826217651367,7.299676418304443,Bcc2,0.2915595471858978,global,transport,154,3.1061413288116455,per_channel,22
7.294588088989258,0.9344276189804077,Bcc3,0.22659920156002045,global,transport,154,7.8064775466918945,per_channel,22
367.07763671875,72.26725769042969,vel3,0.2400379478931427,global,transport,154,5.079445838928223,per_channel,22
322393.21875,75340.71875,rho,0.8558769226074219,global,transport,154,4.279136657714844,per_channel,22
55193.26953125,20250.65625,press,0.7177667021751404,global,transport,154,2.7255051136016846,per_channel,22
15.104582786560059,1.2476154565811157,Bcc2,0.04487927630543709,global,transport,167,12.10676097869873,per_channel,23
40.03881072998047,1.540024757385254,Bcc3,0.17367669939994812,global,transport,167,25.998809814453125,per_channel,23
484.1323547363281,87.95660400390625,vel3,0.9473683834075928,global,transport,167,5.504218578338623,per_channel,23
655034.6875,161305.765625,rho,0.767071545124054,global,transport,167,4.060826301574707,per_channel,23
64550.80078125,23925.560546875,press,0.7489362955093384,global,transport,167,2.6979849338531494,per_channel,23
