absolute_residual_error_mean,absolute_residual_error_median,channel,model,pair_count,region,residual_cosine_mean,residual_cosine_median,residual_l2_mean,residual_l2_median,stage_ag_minus_stage_ad_absolute_residual_error_mean,stage_ag_minus_stage_ad_residual_cosine_mean,stage_ag_minus_stage_ad_residual_l2_mean,stage_ag_minus_stage_ad_state_l2_mean,state_l2_mean,state_l2_median
4.621082649779525,4.377968668871785,Bcc2,Stage AG,42,mid_latitude_north,0.678385609379947,0.7185684801662328,0.7717570525355404,0.7352291603785621,-0.30080050571406325,-0.013760091633434501,-0.0413429976060018,-0.018183419276811164,0.3131589615945103,0.3338157723934623
1.0138319271377871,0.82231870499605,Bcc3,Stage AG,42,mid_latitude_north,0.05344687615962275,0.05466677832094714,1.833230840916491,1.596458731319724,-0.057112711844616415,-0.09206581781226107,0.054165343776509944,0.0010198878844534243,0.026113458239005197,0.02002550166460535
0.059663442204115444,0.05593561893447796,press,Stage AG,42,mid_latitude_north,-0.010833951323504006,-0.013103266809232968,1.1624646963630787,1.126252733102421,-0.0035999038265817213,-0.020494706450760604,-0.015424323324024769,-0.0007754526438056436,0.09541933150973815,0.08721506418210459
0.040442223677946615,0.03799951122975642,rho,Stage AG,42,mid_latitude_north,0.01445650674869399,0.009956640024313967,1.2701412022517622,1.2718706468606964,-0.003987836768552015,0.04320786217360842,-0.066661319640136,-0.0059667741856647,0.10679604042968989,0.09881323239528648
0.11292129722197133,0.11009677306710586,vel1,Stage AG,42,mid_latitude_north,3.8116532253027275e-05,0.006624241906354862,1.1351612886869331,1.131391270419837,0.004941057151639547,-0.014077531233302342,0.06671120963151678,0.004144644852853263,0.08272912282520453,0.07996537207353537
0.6617689965179827,0.6577902339771708,vel2,Stage AG,42,mid_latitude_north,0.3103694873136735,0.3767301974252413,1.0044883520064272,0.9881396480660234,-0.044850242831135034,-0.06673019452932566,0.009190800354737516,-0.004740294583185978,0.45761345086246163,0.4638655808470995
0.4138790748150624,0.3647668568680178,vel3,Stage AG,42,mid_latitude_north,0.05243710499798319,0.034692145888757325,1.1384385203617982,1.107327189588227,-0.0020627888116940274,-0.013554251232103444,0.026175038245427995,0.0026120653753530787,0.07772012726062813,0.06934271878167157
0.8793745716411008,0.7996997970447981,ALL,Stage AG,42,mid_latitude_south,0.6310237124179463,0.6779854332107866,0.9393198415681852,0.8099615591047127,-0.002184486552504583,0.006258189287548843,-0.008666321251906806,-0.0006557964971016794,0.1308470989588897,0.11788541939197174
0.06434792882485868,0.06061342458114494,Bcc1,Stage AG,42,mid_latitude_south,-0.0027075600644128686,9.009133518395065e-05,3.018122967529899,2.631260326908376,0.004469742121121167,-0.013762771235582392,-0.11191317662413969,-0.0006926496703218502,0.03170867206760128,0.031736040529665006
4.830364962733753,4.131715061900907,Bcc2,Stage AG,42,mid_latitude_south,0.639179316543952,0.6845334262511382,0.9307984378986812,0.7873917125104571,-0.06164019608239624,0.005949609795236399,-0.008650871587282727,-0.0020412447933902955,0.3246346616264292,0.3014792542999066
