all_cross_channel,axis,band,channel_in,channel_out,cross_channel,epsilon,maximum_gain,maximum_phase_correlation,mean_gain,mean_phase_correlation,median_gain,median_phase_correlation,minimum_gain,minimum_phase_correlation,mode,state_count
True,theta,mid_k,press,vel1,True,0.001,0.9110189080238342,0.023543578189031907,0.811232414510515,0.004699418499974185,0.8451893925666809,0.002329133240995034,0.5718672275543213,-0.0017777863557219868,theta_mid_k,9
True,theta,mid_k,press,vel2,True,0.001,1.6383657455444336,0.007737749000105018,1.465088579389784,-0.017433793195014133,1.524443507194519,-0.01201920892475491,1.0590797662734985,-0.03613411443833281,theta_mid_k,9
True,theta,mid_k,press,vel3,True,0.001,1.440650463104248,0.05939246439255775,1.2950644095738728,0.04624579251020154,1.3377697467803955,0.050390140024521954,0.9754699468612671,0.012370281794511745,theta_mid_k,9
True,theta,mid_k,rho,Bcc1,True,0.001,0.6924691200256348,-0.010888841811691601,0.6163315176963806,-0.02323352063416091,0.6405575275421143,-0.01970642020010064,0.43839597702026367,-0.03713774280016694,theta_mid_k,9
True,theta,mid_k,rho,Bcc2,True,0.001,1.384254813194275,-0.01182641567451478,1.2718419035275776,-0.02188153966275006,1.3246930837631226,-0.020232928102866223,0.9069847464561462,-0.03733137292843509,theta_mid_k,9
True,theta,mid_k,rho,Bcc3,True,0.001,1.796478033065796,0.057187243033389075,1.6311266554726496,0.0399775059045442,1.6884567737579346,0.03918964161108458,1.1761677265167236,0.02300110666810718,theta_mid_k,9
True,theta,mid_k,rho,press,True,0.001,0.7620378136634827,0.0022273518918379553,0.6795390148957571,-0.009412211814167572,0.7082314491271973,-0.008779295353572114,0.48578616976737976,-0.03343020232966565,theta_mid_k,9
False,theta,mid_k,rho,rho,False,0.001,0.9836561679840088,-0.005279623995220547,0.8842352959844801,-0.015453724332885924,0.9256995916366577,-0.018848771403956906,0.6395593285560608,-0.023996886338889144,theta_mid_k,9
True,theta,mid_k,rho,vel1,True,0.001,0.9187309741973877,0.02338359158578693,0.811870363023546,0.019632982332842448,0.843866765499115,0.019089018913413906,0.5514044761657715,0.01563283371769833,theta_mid_k,9
True,theta,mid_k,rho,vel2,True,0.001,1.643154501914978,0.03978873083046124,1.4797725015216403,0.02309539329938605,1.5316600799560547,0.020696055413163043,1.067837119102478,0.006149309682307548,theta_mid_k,9
True,theta,mid_k,rho,vel3,True,0.001,1.4465539455413818,0.021316208289812275,1.2955085767640009,0.006877048875947627,1.331083059310913,0.010512246738646152,0.9462053179740906,-0.024509231654142944,theta_mid_k,9
True,theta,mid_k,vel1,Bcc1,True,0.001,0.6810823082923889,0.031128391312808167,0.6094055275122324,0.01605234854585771,0.6340882182121277,0.024130574580162382,0.4437279999256134,-0.005210945610747034,theta_mid_k,9
True,theta,mid_k,vel1,Bcc2,True,0.001,1.3620703220367432,0.006518231029253764,1.259521226088206,-0.0062017958074995425,1.3113436698913574,-0.009898789710040982,0.9262986779212952,-0.015600133806313912,theta_mid_k,9
True,theta,mid_k,vel1,Bcc3,True,0.001,1.7605631351470947,-0.018671448524502695,1.6072205305099487,-0.029352156739422937,1.6780630350112915,-0.02648104057152517,1.1623307466506958,-0.047706101115154484,theta_mid_k,9
True,theta,mid_k,vel1,press,True,0.001,0.7520318031311035,0.005349607196914425,0.6739270918899112,-0.0053570672742993125,0.7029987573623657,-0.004167622965859232,0.4971313774585724,-0.01763107103405277,theta_mid_k,9
True,theta,mid_k,vel1,rho,True,0.001,0.9678757786750793,0.0020360238526573476,0.8714753786722819,-0.004999492166662885,0.9087620973587036,-0.005862599121023098,0.6299787759780884,-0.012073649324891014,theta_mid_k,9
False,theta,mid_k,vel1,vel1,False,0.001,0.9021598100662231,0.07634465922317853,0.8036307758755155,0.03444784007606268,0.8324257135391235,0.027076140190746407,0.5766379833221436,0.0198994331752491,theta_mid_k,9
True,theta,mid_k,vel1,vel2,True,0.001,1.617936372756958,-0.02673931067699401,1.4618362188339233,-0.05737979216950654,1.5204156637191772,-0.05981034839552475,1.0478812456130981,-0.07101033938016053,theta_mid_k,9
True,theta,mid_k,vel1,vel3,True,0.001,1.4156227111816406,0.021454929219237102,1.283158216211531,0.004455437998767874,1.3241865634918213,0.009912986480566847,0.9665369391441345,-0.030849921425395072,theta_mid_k,9
True,theta,mid_k,vel2,Bcc1,True,0.001,0.7064475417137146,-0.0010086836281529173,0.6242536703745524,-0.010185160349769679,0.6367561221122742,-0.008528173233651837,0.44643861055374146,-0.022367523379989075,theta_mid_k,9
True,theta,mid_k,vel2,Bcc2,True,0.001,1.41962468624115,-0.020590755572361317,1.2937787903679743,-0.030088082011393593,1.335519790649414,-0.027549643841805974,0.9339635372161865,-0.04386197746615697,theta_mid_k,9
True,theta,mid_k,vel2,Bcc3,True,0.001,1.8622182607650757,-0.018456504631555955,1.659234709209866,-0.04075592334000623,1.7147119045257568,-0.04094729097877217,1.1451306343078613,-0.05633791585425028,theta_mid_k,9
True,theta,mid_k,vel2,press,True,0.001,0.7827555537223816,0.06903431531554798,0.6946061386002435,0.05144239803037409,0.7171779274940491,0.05134960752369552,0.5146988034248352,0.028469273929680242,theta_mid_k,9
True,theta,mid_k,vel2,rho,True,0.001,1.0065021514892578,0.05807925268300286,0.8992445005310906,0.030942244726489446,0.9351475834846497,0.028881533515199606,0.6577630639076233,0.015286889238905577,theta_mid_k,9
True,theta,mid_k,vel2,vel1,True,0.001,0.9462815523147583,-0.040918856307118244,0.8288318514823914,-0.05410854907712987,0.843742847442627,-0.046181971428444026,0.58088618516922,-0.10240751588360628,theta_mid_k,9
False,theta,mid_k,vel2,vel2,False,0.001,1.7319761514663696,0.1735300265672009,1.5268721448050604,0.15232114620004739,1.5489903688430786,0.15436838278702372,1.1259477138519287,0.11826130385348865,theta_mid_k,9
True,theta,mid_k,vel2,vel3,True,0.001,1.4856287240982056,-0.016931938290932858,1.3177830974260967,-0.035828108801189515,1.32991623878479,-0.03977811946506913,0.9762018322944641,-0.044799245257049036,theta_mid_k,9
True,theta,mid_k,vel3,Bcc1,True,0.001,0.6356238126754761,0.033407085409083555,0.5780487126774259,0.015115609689799985,0.601691722869873,0.015079138720607172,0.41015559434890747,0.004835539191466957,theta_mid_k,9
True,theta,mid_k,vel3,Bcc2,True,0.001,1.272476315498352,0.021697433712575494,1.18348628282547,0.004807772677089464,1.2206839323043823,0.005094422716514096,0.9019740223884583,-0.026191268674684225,theta_mid_k,9
True,theta,mid_k,vel3,Bcc3,True,0.001,1.6124883890151978,-0.011580745880911746,1.4820373985502455,-0.02418667585169677,1.5290112495422363,-0.019540561980542492,1.0863118171691895,-0.054104898490762214,theta_mid_k,9
True,theta,mid_k,vel3,press,True,0.001,0.7066810727119446,-0.013508288411706487,0.6455382406711578,-0.024982064353278117,0.6697554588317871,-0.020206833387033378,0.47937342524528503,-0.054279023902703116,theta_mid_k,9
True,theta,mid_k,vel3,rho,True,0.001,0.922006368637085,0.004919792774248571,0.8417351775699191,-0.00031528076389792357,0.8723722100257874,-9.186580331235547e-05,0.6346590518951416,-0.005456801540766684,theta_mid_k,9
True,theta,mid_k,vel3,vel1,True,0.001,0.8345416188240051,-0.017944250173689207,0.7508396969901191,-0.03007604923321383,0.7738258838653564,-0.032416916132060554,0.5365867614746094,-0.03963266228060982,theta_mid_k,9
True,theta,mid_k,vel3,vel2,True,0.001,1.4769011735916138,-0.020308292402475604,1.3487748702367146,-0.04334344560068355,1.3862650394439697,-0.04544457871152399,1.0327739715576172,-0.0745289161004391,theta_mid_k,9
False,theta,mid_k,vel3,vel3,False,0.001,1.348462462425232,0.13357124582743493,1.2312778962983026,0.11853713078758024,1.2647072076797485,0.12262720167162185,0.9403344988822937,0.08718046325841536,theta_mid_k,9
False,phi,high_k,Bcc1,Bcc1,False,0.01,0.08031879365444183,0.17982125901655802,0.0718748230073187,0.10879125594196987,0.0731523409485817,0.11419436657675626,0.056707270443439484,0.06290676406431975,phi_high_k,9
True,phi,high_k,Bcc1,Bcc2,True,0.01,0.1652989536523819,0.01582952504521155,0.1488200177748998,-0.05004584451618162,0.15332584083080292,-0.057351872204640324,0.11378411948680878,-0.1444946820213924,phi_high_k,9
True,phi,high_k,Bcc1,Bcc3,True,0.01,0.22100886702537537,-0.04631550849706334,0.1947406381368637,-0.08846726022825203,0.19801166653633118,-0.09529915934968312,0.1516091227531433,-0.12161798631182026,phi_high_k,9
True,phi,high_k,Bcc1,press,True,0.01,0.08817722648382187,0.17898567958401645,0.07778139619363679,0.0622559436356905,0.07905235886573792,0.06010403302706686,0.05925681069493294,0.012735587108422151,phi_high_k,9
True,phi,high_k,Bcc1,rho,True,0.01,0.11751106381416321,0.2565887531181325,0.10724501974052852,0.1338295895613714,0.10882394015789032,0.10882867198836407,0.0899387076497078,0.0899670735021498,phi_high_k,9
True,phi,high_k,Bcc1,vel1,True,0.01,0.11031458526849747,0.02678556267181002,0.09760918633805381,-0.07033931427451409,0.09778395295143127,-0.07622340604394084,0.06976524740457535,-0.1386376079769453,phi_high_k,9
True,phi,high_k,Bcc1,vel2,True,0.01,0.19959166646003723,0.07138858421470204,0.1780094239446852,0.03006555591555525,0.18133936822414398,0.03457665514152496,0.137730211019516,-0.038072812924997104,phi_high_k,9
True,phi,high_k,Bcc1,vel3,True,0.01,0.1853860467672348,0.06618744293141576,0.16202364365259805,0.012106577715710373,0.15728603303432465,0.039224531409918544,0.137325718998909,-0.09221262979321088,phi_high_k,9
True,phi,high_k,Bcc2,Bcc1,True,0.01,0.08091675227384283,0.09639049093373596,0.07219341206710013,0.06475528068970207,0.07324415881896966,0.06645891734553627,0.05300370919726546,0.04199552019796055,phi_high_k,9
False,phi,high_k,Bcc2,Bcc2,False,0.01,0.17349089226072384,0.1833021922306293,0.15525935853411243,0.13518605585413887,0.16091276174263727,0.15512316799818068,0.1113978094695693,0.07123898472546746,phi_high_k,9
True,phi,high_k,Bcc2,Bcc3,True,0.01,0.22989693164211103,-0.050176467105951236,0.2001771615716779,-0.07330616878252016,0.20499039918127054,-0.06450296289216156,0.1392099642282703,-0.10463692368449853,phi_high_k,9
True,phi,high_k,Bcc2,press,True,0.01,0.08852615735090717,0.08366894203335448,0.07891562803083428,-0.01669270191969279,0.08226908488685399,-0.012543623272356084,0.056685488324492474,-0.0722364052660669,phi_high_k,9
True,phi,high_k,Bcc2,rho,True,0.01,0.11692205023300947,0.2160448436746272,0.10515094761291165,0.10502215564723054,0.10924160386571907,0.12217683689986318,0.07897344702323955,0.01025019761970473,phi_high_k,9
True,phi,high_k,Bcc2,vel1,True,0.01,0.11327863414756263,0.009745512637269924,0.10007039391751783,-0.07593968966799627,0.10147098311608929,-0.09008757882657557,0.06982233791484463,-0.13912319693396744,phi_high_k,9
True,phi,high_k,Bcc2,vel2,True,0.01,0.2114150501140982,0.18310285202979396,0.18631321474458729,0.09920958892689168,0.1880249344125351,0.07844341310495927,0.13621557570788714,0.04858158746072726,phi_high_k,9
True,phi,high_k,Bcc2,vel3,True,0.01,0.18188188564073357,0.06376641383855373,0.1611608180764474,-0.09596302761040076,0.16203329932888147,-0.1176429359092663,0.12399751687035065,-0.13384116174523045,phi_high_k,9
True,phi,high_k,Bcc3,Bcc1,True,0.01,0.1106535941362381,-0.10995408913573479,0.10373400731219186,-0.1587563641791187,0.1055530533194542,-0.17549663016721254,0.0943385437130928,-0.1964488307933531,phi_high_k,9
True,phi,high_k,Bcc3,Bcc2,True,0.01,0.23882527649402618,0.21430910049418023,0.21210351751910317,-0.062001693096123835,0.21141910552978516,-0.10040967618491894,0.17547862231731415,-0.1709550436770286,phi_high_k,9
False,phi,high_k,Bcc3,Bcc3,False,0.01,0.3339841663837433,0.2578044946150621,0.30326806174384224,0.19882648851728038,0.3005036413669586,0.21187994127691812,0.2517904043197632,0.08198231561611088,phi_high_k,9
True,phi,high_k,Bcc3,press,True,0.01,0.11917615681886673,0.037969058692867076,0.10749300320943196,-0.030990692098903747,0.10741719603538513,-0.014274066263413954,0.09637521952390671,-0.19132017951558128,phi_high_k,9
True,phi,high_k,Bcc3,rho,True,0.01,0.1678909808397293,-0.1546399737259582,0.1584484941429562,-0.21843133346226787,0.15804024040699005,-0.18796049171533435,0.15028899908065796,-0.29350140663385155,phi_high_k,9
True,phi,high_k,Bcc3,vel1,True,0.01,0.18912935256958008,0.26046331134020295,0.1564519943462478,0.11881650560872486,0.150885209441185,0.14351657032620196,0.12258488684892654,-0.26381719572654727,phi_high_k,9
True,phi,high_k,Bcc3,vel2,True,0.01,0.30045709013938904,-0.1073814622411922,0.2782451460758845,-0.16716075463312918,0.27765876054763794,-0.19525380035572082,0.2487529069185257,-0.21694313036106483,phi_high_k,9
True,phi,high_k,Bcc3,vel3,True,0.01,0.25098729133605957,0.21415900603495133,0.22804581125577292,0.02738431879606617,0.21912896633148193,0.001607434618291377,0.20880131423473358,-0.0780555491203893,phi_high_k,9
True,phi,high_k,press,Bcc1,True,0.01,0.08552543818950653,0.07946482101045226,0.07611892910467254,0.020153777347460867,0.07498020678758621,0.026862657451520906,0.06136494502425194,-0.03803219750657592,phi_high_k,9
True,phi,high_k,press,Bcc2,True,0.01,0.1755291223526001,-0.06250752189493806,0.15630314581924015,-0.1469150491738696,0.15712371468544006,-0.17090861177028457,0.12146428227424622,-0.252117486875127,phi_high_k,9
True,phi,high_k,press,Bcc3,True,0.01,0.23659546673297882,-0.0041953224184151025,0.20637042158179814,-0.03279151298760687,0.20857948064804077,-0.03430373894393961,0.15865609049797058,-0.0873282802209181,phi_high_k,9
False,phi,high_k,press,press,False,0.01,0.09305231273174286,0.13729035623046607,0.0809817583196693,0.10675234181938607,0.08369753509759903,0.12024274128301354,0.05804573372006416,0.02911019577502799,phi_high_k,9
True,phi,high_k,press,rho,True,0.01,0.12490609288215637,0.02628085844969006,0.11121612042188644,-0.07367438069907031,0.11345715075731277,-0.09161230576554188,0.08737554401159286,-0.15377379533962637,phi_high_k,9
True,phi,high_k,press,vel1,True,0.01,0.11697327345609665,0.031659033005648644,0.10442839231755999,-0.035851200141912815,0.10450563579797745,-0.04481253611843006,0.07695230096578598,-0.0557955658764888,phi_high_k,9
True,phi,high_k,press,vel2,True,0.01,0.2278270572423935,-0.213432771792459,0.19481558932198417,-0.2445343696149198,0.18870341777801514,-0.22520361296805416,0.15096314251422882,-0.30254853569988477,phi_high_k,9
True,phi,high_k,press,vel3,True,0.01,0.18839053809642792,0.16615772748641763,0.16606351236502329,0.0834711119882334,0.1623927354812622,0.10669724930593757,0.13649792969226837,-0.10494087575056708,phi_high_k,9
True,phi,high_k,rho,Bcc1,True,0.01,0.08157472053615573,0.0069625726389830195,0.07274512717926598,-0.037843644070336004,0.07407621735788687,-0.034406463684959074,0.054040666165391577,-0.09720820889950853,phi_high_k,9
True,phi,high_k,rho,Bcc2,True,0.01,0.17227972580669676,0.099330873784725,0.15364926479156404,-0.003075477879457272,0.15793914544219645,-0.02708224014083593,0.11176898251587049,-0.054708609970084594,phi_high_k,9
True,phi,high_k,rho,Bcc3,True,0.01,0.22769139574118827,0.05902344520961196,0.2007629096962756,0.001173678770670902,0.20712157828340402,-0.020530981917586115,0.1430133815415729,-0.03751102535399338,phi_high_k,9
True,phi,high_k,rho,press,True,0.01,0.08910631174482773,0.05524972010633782,0.0798283838130067,0.030164706671047384,0.08244502290755647,0.02478768816056511,0.0590383818172444,0.014200195613479683,phi_high_k,9
False,phi,high_k,rho,rho,False,0.01,0.12205610406733179,-0.01123500901776972,0.11357459026688543,-0.05782276045351166,0.11668227563394759,-0.05034690927717841,0.09224282009856821,-0.11992260006809967,phi_high_k,9
True,phi,high_k,rho,vel1,True,0.01,0.12037286134796508,0.1455540979081057,0.10286847121726302,0.062308748359442806,0.10423179592083669,0.06353760182759997,0.06829109449929562,-0.05020151244731407,phi_high_k,9
True,phi,high_k,rho,vel2,True,0.01,0.20371086619561113,0.023317138414997985,0.1846430196483081,-0.0766399936058834,0.19116362578652057,-0.08869251644280424,0.13917409713113887,-0.11863292698727115,phi_high_k,9
True,phi,high_k,rho,vel3,True,0.01,0.18091855531445475,0.13290398568193484,0.16323287599017808,0.03264463326378094,0.16195801865804307,0.03772292144397699,0.13627468861786654,-0.04125280435691073,phi_high_k,9
True,phi,high_k,vel1,Bcc1,True,0.01,0.08084717129750081,0.08832011190972239,0.07084645380654657,0.024841281847002086,0.07082530533226164,0.01810292103165901,0.05279873998753667,-0.004306636111959417,phi_high_k,9
True,phi,high_k,vel1,Bcc2,True,0.01,0.1676099996334314,-0.06322512729501169,0.14741874537049868,-0.11594347995393396,0.15056861344388803,-0.10359675470138872,0.10791057991448522,-0.1867380016600202,phi_high_k,9
True,phi,high_k,vel1,Bcc3,True,0.01,0.22607870257369891,-0.03188325297275616,0.1960037467481939,-0.06690711917816408,0.19880240850462963,-0.06549672368179912,0.14391607903933995,-0.10203638544455078,phi_high_k,9
True,phi,high_k,vel1,press,True,0.01,0.08985460340110084,0.10901971104453652,0.07696448890818756,0.0643140639898711,0.0786450999167621,0.06370087864211976,0.054270129160292696,-0.03133456883690529,phi_high_k,9
True,phi,high_k,vel1,rho,True,0.01,0.11713586700772446,0.0023640649861531833,0.10224777407268662,-0.04759586969599685,0.10465510068268184,-0.050355964797387354,0.07656360128901013,-0.14664106657231213,phi_high_k,9
False,phi,high_k,vel1,vel1,False,0.01,0.11319890547984275,0.04380414465856969,0.09739966526029499,-0.040583989741087734,0.09813781667577127,-0.040401160479843864,0.06601950174686323,-0.07960643392860335,phi_high_k,9
True,phi,high_k,vel1,vel2,True,0.01,0.22332252403035904,-0.2744974117152894,0.18995629389820262,-0.3048047942137326,0.18603673196057868,-0.28784024905716354,0.14531684787969876,-0.36247413104829984,phi_high_k,9
True,phi,high_k,vel1,vel3,True,0.01,0.1790483551650259,0.13425000054196196,0.15432097772021294,0.08107858780914644,0.15188669573585364,0.0634401482990765,0.11701031726660235,0.04696285048328369,phi_high_k,9
True,phi,high_k,vel2,Bcc1,True,0.01,0.09037329256534576,0.3063163055974844,0.07894979168971379,0.2015271309087327,0.07894375175237656,0.19041793147119773,0.06262888759374619,0.14417196242251853,phi_high_k,9
True,phi,high_k,vel2,Bcc2,True,0.01,0.1949889212846756,0.2256716796021239,0.16814546783765158,0.12586916527403677,0.17060498893260956,0.09988647571892949,0.12799471616744995,0.029977747182917625,phi_high_k,9
True,phi,high_k,vel2,Bcc3,True,0.01,0.25525131821632385,0.021147718462825253,0.2146893623802397,-0.042932678972071266,0.216191828250885,-0.018397968636710664,0.16043241322040558,-0.15768592976315035,phi_high_k,9
True,phi,high_k,vel2,press,True,0.01,0.09950090199708939,-0.10385013542258911,0.08770550497704083,-0.18083627604518154,0.09182500094175339,-0.176511252526631,0.061125803738832474,-0.2244282992422761,phi_high_k,9
True,phi,high_k,vel2,rho,True,0.01,0.13043293356895447,0.10248183401035775,0.11750750492016475,-0.012758270909779114,0.121877022087574,0.0005344710350126188,0.08730749785900116,-0.12344048467399561,phi_high_k,9
True,phi,high_k,vel2,vel1,True,0.01,0.1285191923379898,0.058668578857932197,0.1099550583296352,-0.025293726397022806,0.1094835102558136,-0.026434925453821038,0.07640943676233292,-0.14520014438579176,phi_high_k,9
False,phi,high_k,vel2,vel2,False,0.01,0.27745890617370605,0.38339933452177966,0.22585923969745636,0.33313035004120267,0.2119818478822708,0.3298953518185889,0.1876833587884903,0.3046980033783663,phi_high_k,9
True,phi,high_k,vel2,vel3,True,0.01,0.20431499183177948,0.06698663160746846,0.17373442318704393,0.019344974766451153,0.16706502437591553,0.05781750642359722,0.13986922800540924,-0.049357814649263976,phi_high_k,9
True,phi,high_k,vel3,Bcc1,True,0.01,0.09669072012249948,0.13396425357200895,0.09049452635613241,0.10247042799727332,0.08986142068275337,0.09732772128044591,0.0833076958839712,0.08165111490584691,phi_high_k,9
True,phi,high_k,vel3,Bcc2,True,0.01,0.2154549041661563,-0.06759224038763945,0.1959771746648323,-0.22460401131689503,0.19933724101407774,-0.2730596997384043,0.15921610052681567,-0.34890117269706283,phi_high_k,9
True,phi,high_k,vel3,Bcc3,True,0.01,0.28584449206855844,0.15619291339969069,0.255544869766658,0.10573910679322081,0.26926945264753416,0.12193825622842587,0.19197623085833973,0.01628774285964675,phi_high_k,9
True,phi,high_k,vel3,press,True,0.01,0.10567351315459687,0.08856902658985294,0.09573212919360506,0.0025447059441370146,0.09835149934002753,0.002663197103377984,0.07457212058139566,-0.11051281751548275,phi_high_k,9
True,phi,high_k,vel3,rho,True,0.01,0.14811397481644004,-0.09198560049644199,0.13736954570694707,-0.1583737330127478,0.13876143924960133,-0.16667909099825773,0.11743675127248474,-0.23067228792520614,phi_high_k,9
True,phi,high_k,vel3,vel1,True,0.01,0.13810899186783981,0.048278541251749615,0.12712760944597246,0.0016246969463239007,0.12975949822422853,0.011284389828416418,0.0957195145320603,-0.11641145666705956,phi_high_k,9
True,phi,high_k,vel3,vel2,True,0.01,0.26264782325314423,-0.10453664111500788,0.22789134118968957,-0.15108417503372296,0.22427224959565698,-0.12441751538580072,0.1847397646152833,-0.2530361663434061,phi_high_k,9
False,phi,high_k,vel3,vel3,False,0.01,0.254723802490461,0.3547692165685016,0.22343906436331787,0.25454640509604304,0.2243943497177571,0.32338587824146886,0.18291297155099936,0.006507988703964682,phi_high_k,9
False,phi,low_k,Bcc1,Bcc1,False,0.01,0.07610058039426804,0.026005232038824592,0.0664103693432278,0.014986999723629234,0.06755385547876358,0.012300614825682945,0.04609464108943939,0.010109126200056065,phi_low_k,9
True,phi,low_k,Bcc1,Bcc2,True,0.01,0.1573801189661026,0.03979303131011411,0.1413329392671585,0.02572748175824252,0.146084725856781,0.025820793637886353,0.10173103213310242,0.016142015530075104,phi_low_k,9
True,phi,low_k,Bcc1,Bcc3,True,0.01,0.2103012502193451,-0.03468790138512414,0.18299836251470777,-0.045848944022711696,0.18862757086753845,-0.04678592722916903,0.1294107884168625,-0.05263491330978939,phi_low_k,9
True,phi,low_k,Bcc1,press,True,0.01,0.08384144306182861,0.011382685079911957,0.0731460489332676,0.0026636362648868404,0.07532849907875061,0.003401398579861912,0.052370864897966385,-0.008112521031538679,phi_low_k,9
True,phi,low_k,Bcc1,rho,True,0.01,0.10756141692399979,0.020167202400026212,0.0947550129559305,0.0035268581625978643,0.09830654412508011,0.0024431948768027815,0.06707985699176788,-0.008777100784062285,phi_low_k,9
True,phi,low_k,Bcc1,vel1,True,0.01,0.10277742147445679,0.009326320486983638,0.08948152098390791,0.0033481862486386873,0.09129150956869125,0.005531894511684573,0.06172283738851547,-0.006775816905390649,phi_low_k,9
True,phi,low_k,Bcc1,vel2,True,0.01,0.18753226101398468,0.08091392571404643,0.1638315444191297,0.06663733934212,0.1666504442691803,0.06494041153021071,0.11354003101587296,0.054089742344638356,phi_low_k,9
True,phi,low_k,Bcc1,vel3,True,0.01,0.1667344868183136,0.0012422322347690965,0.14489809920390448,-0.005464422145585366,0.14490078389644623,-0.004774849868402007,0.10613284260034561,-0.01650216421710715,phi_low_k,9
True,phi,low_k,Bcc2,Bcc1,True,0.01,0.07724205404520035,-0.0352633483378241,0.06796175158686107,-0.04616397133431247,0.06921248137950897,-0.04830302676039668,0.047080885618925095,-0.05154489203253323,phi_low_k,9
False,phi,low_k,Bcc2,Bcc2,False,0.01,0.16308091580867767,0.041607321585160555,0.14689372811052534,0.022336087970694123,0.15461616218090057,0.02563902059307151,0.10697195678949356,-0.0009018448754440634,phi_low_k,9
True,phi,low_k,Bcc2,Bcc3,True,0.01,0.21617425978183746,-0.011552793819621463,0.1897263295120663,-0.0207375449518679,0.19659627974033356,-0.022252680247036655,0.13077422976493835,-0.02602167467974561,phi_low_k,9
True,phi,low_k,Bcc2,press,True,0.01,0.08495322614908218,0.02365158676355607,0.07485188874933454,0.0068886532460594955,0.07707161456346512,0.00505848537112638,0.05429428070783615,-0.001380673113209988,phi_low_k,9
True,phi,low_k,Bcc2,rho,True,0.01,0.10968362540006638,-0.005705675506685825,0.09719987710316975,-0.011825424653858208,0.1009633019566536,-0.010904029565905936,0.0697244256734848,-0.0187866301621303,phi_low_k,9
True,phi,low_k,Bcc2,vel1,True,0.01,0.10593018680810928,-0.01576783406586675,0.092172395851877,-0.02211877203608764,0.09385112673044205,-0.02004433490096469,0.06317326426506042,-0.04013686756791845,phi_low_k,9
True,phi,low_k,Bcc2,vel2,True,0.01,0.19436074793338776,0.1147145185036266,0.1709002728263537,0.09815094247499462,0.1743810921907425,0.09777053429597796,0.11985308676958084,0.08619852927164885,phi_low_k,9
True,phi,low_k,Bcc2,vel3,True,0.01,0.1699746549129486,0.012056138666151338,0.14956336302889717,-0.020413679977221176,0.15089693665504456,-0.025445211903475786,0.1099187359213829,-0.041881101075979685,phi_low_k,9
True,phi,low_k,Bcc3,Bcc1,True,0.01,0.07854017615318298,0.014480380667071057,0.0686672834886445,0.0004908841457370182,0.0697602853178978,0.005434944028840499,0.048406921327114105,-0.016161695144021937,phi_low_k,9
True,phi,low_k,Bcc3,Bcc2,True,0.01,0.16168291866779327,0.026604937899322067,0.14508945246537527,0.01380058821143821,0.15054713189601898,0.013575300451778537,0.10364297032356262,-0.006113267199399663,phi_low_k,9
False,phi,low_k,Bcc3,Bcc3,False,0.01,0.22171151638031006,0.08848285418922877,0.19378513760036892,0.07938101604667146,0.2001417577266693,0.07974148212797365,0.1353234052658081,0.06962255626049024,phi_low_k,9
True,phi,low_k,Bcc3,press,True,0.01,0.08599909394979477,0.020085768236348032,0.07512470583120982,0.004121640142092982,0.07765808701515198,0.0012638901426466997,0.0533447265625,-0.004771626091495892,phi_low_k,9
True,phi,low_k,Bcc3,rho,True,0.01,0.11102879047393799,0.004773180961009798,0.09797592461109161,-0.00822975671207123,0.10164842754602432,-0.007886130821613367,0.07006685435771942,-0.02107681733177882,phi_low_k,9
True,phi,low_k,Bcc3,vel1,True,0.01,0.10820475965738297,0.012007245879723846,0.09357867058780459,0.0043057311530208635,0.09486250579357147,0.004289251183526191,0.06368867307901382,-0.004925388048856785,phi_low_k,9
True,phi,low_k,Bcc3,vel2,True,0.01,0.1955786943435669,-0.04611733175967245,0.17211001035239962,-0.05633557380424559,0.1768423318862915,-0.0577809916508464,0.11903045326471329,-0.06300801226495624,phi_low_k,9
True,phi,low_k,Bcc3,vel3,True,0.01,0.17348706722259521,0.0393912815908715,0.15090579042832056,0.030257045735159978,0.15182316303253174,0.027726766981446962,0.10945736616849899,0.018052266379012864,phi_low_k,9
True,phi,low_k,press,Bcc1,True,0.01,0.07571996003389359,0.019166865222079825,0.06604519196682507,0.012660193069212025,0.06695706397294998,0.01218796510821166,0.04609539732336998,0.006768130451599864,phi_low_k,9
True,phi,low_k,press,Bcc2,True,0.01,0.15599043667316437,0.03880395536929862,0.13947629514667723,0.02356549667658304,0.14465375244617462,0.02125219245654335,0.1003756895661354,0.012463297923659682,phi_low_k,9
True,phi,low_k,press,Bcc3,True,0.01,0.21292269229888916,0.015193213645963351,0.18351913823021782,0.009042328339824289,0.18695147335529327,0.01101503576853903,0.1280328780412674,-0.0035446882005119923,phi_low_k,9
False,phi,low_k,press,press,False,0.01,0.08305820822715759,0.028999613627664796,0.07252864953544405,0.024672299131975668,0.07435532659292221,0.02397461367665043,0.05217856168746948,0.02165686160112801,phi_low_k,9
True,phi,low_k,press,rho,True,0.01,0.10693852603435516,0.0267754260888106,0.09390274352497524,0.004958464327909837,0.09704846143722534,0.002502778348843918,0.06730096787214279,-0.0052910980339486435,phi_low_k,9
True,phi,low_k,press,vel1,True,0.01,0.10395394265651703,0.04287638052334367,0.08999325003888872,0.03787793239360296,0.09090163558721542,0.039244513202800736,0.06269422173500061,0.028362499882175367,phi_low_k,9
