clipping_fraction,cumulative_runtime_seconds,epoch,epoch_runtime_seconds,gpu_peak_allocated_mib,gpu_peak_reserved_mib,gradient_norm_after_clip_mean,gradient_norm_before_clip_max,gradient_norm_before_clip_mean,learning_rate_end,learning_rate_start,microbatches_seen,microbatches_this_epoch,nonfinite_count,optimizer_updates,optimizer_updates_this_epoch,train_direction_mean,train_direction_weighted_mean,train_plain_mean,train_radial_mean,train_shell_mean,train_total_mean,train_transport_mean,train_transport_weighted_mean
1.0,206.07600185699948,18,11.383586457000092,562.81787109375,714.0,0.9999998893056598,190.2378692626953,44.740712060814815,0.00024,0.00022698412698412697,3024,168,0,756,42,0.8739005036297298,0.13017500957641664,71.07563337022881,,,71.20580814131314,,
1.0,217.48535615199944,19,11.409354294999957,562.81787109375,714.0,0.9999999176888239,223.3400115966797,45.750328520933785,0.00025333333333333333,0.00024031746031746032,3192,168,0,798,42,0.8639705081780752,0.1286958511966652,66.63271035657574,,,66.76140637474046,,
1.0,228.75611052599925,20,11.270754373999807,562.81787109375,714.0,0.9999999063355582,181.9879150390625,46.085429049673536,0.0002666666666666667,0.00025365079365079364,3360,168,0,840,42,0.8605667161090034,0.12818882704077195,63.317355088446114,,,63.44554448926023,,
1.0,240.11173887799941,21,11.355628352000167,562.81787109375,714.0,0.9999999049164,212.53369140625,49.079698380969816,0.00028,0.000266984126984127,3528,168,0,882,42,0.8508283449780374,0.1267382127546297,60.44676780793816,,,60.57350634863334,,
1.0,251.4158386919994,22,11.304099813999983,562.81787109375,714.0,0.9999999219462985,204.08824157714844,50.08419164873305,0.0002933333333333333,0.00028031746031746034,3696,168,0,924,42,0.8493168045367513,0.12651305578240885,57.863528114521785,,,57.99004039736021,,
1.0,262.7045666669992,23,11.288727974999802,562.81787109375,714.0,0.9999998736949194,201.3622283935547,46.07538686479841,0.0003066666666666667,0.00029365079365079364,3864,168,0,966,42,0.8418492110712188,0.1254006933946417,55.53467689401337,,,55.66007681501409,,
1.0,274.1090632519995,24,11.404496585000288,562.81787109375,714.0,0.9999999219462985,290.7815246582031,49.08519038699922,0.00032,0.000306984126984127,4032,168,0,1008,42,0.8398974271757262,0.12510995836676203,54.20080038630182,,,54.32591006949189,,
1.0,285.4324599699994,25,11.323396717999913,562.81787109375,714.0,0.9999999205271403,295.4512634277344,52.2249510884285,0.0003333333333333333,0.00032031746031746034,4200,168,0,1050,42,0.8333251447904677,0.12413096027843681,52.19186410911026,,,52.31599549958039,,
1.0,296.65885371999957,26,11.22639375000017,562.81787109375,714.0,0.9999999148505074,365.0716247558594,50.35836042676653,0.00034666666666666667,0.00033365079365079364,4368,168,0,1092,42,0.8313410026686532,0.12383540521394677,51.18810959484073,,,51.311944795151554,,
1.0,308.11847893199956,27,11.459625211999992,562.81787109375,714.0,0.9999999006589254,346.0765075683594,50.442610507919674,0.00036,0.000346984126984127,4536,168,0,1134,42,0.8261332125181243,0.12305966000050277,49.5692984643614,,,49.6923585592636,,
1.0,319.46586150299936,28,11.347382570999798,562.81787109375,714.0,0.9999999105930328,424.3175048828125,49.15317591599056,0.0003733333333333333,0.00036031746031746034,4704,168,0,1176,42,0.8201669756145704,0.12217093760838893,48.400772050998754,,,48.522942498858484,,
1.0,330.7699469319996,29,11.304085429000224,562.81787109375,714.0,0.9999999233654567,409.66632080078125,58.51339332546507,0.00038666666666666667,0.0003736507936507937,4872,168,0,1218,42,0.8214635469374203,0.12236407307823641,47.60528732060144,,,47.72765139206534,,
1.0,342.0293128399994,30,11.259365907999836,562.81787109375,714.0,0.9999999290420896,431.3143310546875,58.003786600771406,0.0004,0.00038698412698412704,5040,168,0,1260,42,0.8150465325230644,0.12140820349197205,46.17118183714116,,,46.29258948369395,,
1.0,353.3411887249995,31,11.311875885000063,562.81787109375,714.0,0.9999999304612478,389.1490173339844,57.23107405503591,0.00041333333333333337,0.00040031746031746033,5208,168,0,1302,42,0.8105990549638158,0.12074571338988212,44.790137835733944,,,44.91088421341209,,
1.0,364.8091406349995,32,11.46795191000001,562.81787109375,714.0,0.999999877952394,506.5055847167969,64.26912152767181,0.0004266666666666667,0.00041365079365079363,5376,168,0,1344,42,0.8035092442518189,0.11968962499824502,44.76237974648497,,,44.88206906838431,,
1.0,376.2830275589995,33,11.473886923999999,562.81787109375,714.0,0.9999999332995642,489.3866882324219,61.658579474403744,0.00044,0.000426984126984127,5544,168,0,1386,42,0.795665171174776,0.1185211827285804,43.80963564797172,,,43.928157362111264,,
1.0,387.7763178579994,34,11.49329029899991,562.81787109375,714.0,0.9999999262037731,567.7391967773438,66.30698896873565,0.0004533333333333333,0.00044031746031746033,5712,168,0,1428,42,0.7904065648714701,0.11773786801134634,42.6219021148004,,,42.739639677373425,,
1.0,399.0453857969992,35,11.269067938999797,562.81787109375,714.0,0.9999999049164,679.1620483398438,71.9997347678457,0.00046666666666666666,0.0004536507936507937,5880,168,0,1470,42,0.7873515564770925,0.11728279818893249,42.81900413006189,,,42.936286423532735,,
1.0,410.38233055799947,36,11.336944761000268,562.81787109375,714.0,0.9999999205271403,546.79736328125,64.72638718854813,0.00048,0.00046698412698412703,6048,168,0,1512,42,0.7824190425730887,0.11654805774419924,40.819578569825914,,,40.936126941637625,,
1.0,421.78486136099946,37,11.40253080299999,562.81787109375,714.0,0.9999999162696657,555.9498901367188,66.09909556877045,0.0004933333333333334,0.0004803174603174604,6216,168,0,1554,42,0.7796244231008348,0.11613177509525686,39.75255626502136,,,39.86868825031533,,
1.0,433.0943235179998,38,11.309462157000326,562.81787109375,714.0,0.9999999304612478,633.33203125,74.81318385828109,0.0005066666666666667,0.0004936507936507936,6384,168,0,1596,42,0.7755494057422593,0.11552476614918879,39.50589498074814,,,39.62141961418092,,
1.0,444.2924501030002,39,11.19812658500041,562.81787109375,714.0,0.9999999446528298,618.0612182617188,73.04475019659314,0.0005200000000000001,0.000506984126984127,6552,168,0,1638,42,0.7769235918919245,0.11572946301622282,37.97208080538327,,,38.08780994621061,,
1.0,455.6980365469999,40,11.40558644399971,562.81787109375,714.0,0.9999999105930328,703.9055786132812,70.58757927304222,0.0005333333333333334,0.0005203174603174603,6720,168,0,1680,42,0.7726837992668152,0.1150979093744944,37.372084999235256,,,37.48718218549731,,
1.0,467.0880664739998,41,11.390029926999887,562.81787109375,714.0,0.9999999120121911,709.92041015625,80.51551892360051,0.0005466666666666667,0.0005336507936507936,6888,168,0,1722,42,0.7684317358902523,0.11446452789861172,36.04779852190543,,,36.16226271531057,,
1.0,478.33800495299965,42,11.249938478999866,562.81787109375,714.0,0.9999999276229313,758.7938842773438,70.43839434782664,0.00056,0.000546984126984127,7056,168,0,1764,42,0.7645708989529383,0.11388942297167742,35.47672442462118,,,35.590613396572216,,
1.0,489.70156478099943,43,11.36355982799978,562.81787109375,714.0,0.9999999219462985,758.51123046875,75.32526028723944,0.0005733333333333334,0.0005603174603174603,7224,168,0,1806,42,0.7545916744995684,0.11240293150796152,34.30317430792465,,,34.41557729412757,,
1.0,501.0609999249996,44,11.359435144000145,562.81787109375,714.0,0.9999999205271403,817.7734375,85.21952974228631,0.0005866666666666667,0.0005736507936507936,7392,168,0,1848,42,0.7546039846326623,0.11240476520835042,34.74477908121688,,,34.85718400873954,,
1.0,512.5261187359997,45,11.465118811000139,562.81787109375,714.0,0.9999999233654567,734.9712524414062,83.22148793084281,0.0006000000000000001,0.000586984126984127,7560,168,0,1890,42,0.7509903865201133,0.1118664886345842,32.73146865964823,,,32.84333507707786,,
1.0,523.9743916109996,46,11.44827287499993,562.81787109375,714.0,0.9999999162696657,780.842041015625,80.48639801002685,0.0006133333333333334,0.0006003174603174603,7728,168,0,1932,42,0.749790578016213,0.11168776682033148,31.672654695631493,,,31.78434273281268,,
1.0,535.3598531419993,47,11.385461530999692,562.81787109375,714.0,0.9999999375570388,967.4552612304688,86.51510003634861,0.0006266666666666666,0.0006136507936507937,7896,168,0,1974,42,0.7455017705048833,0.1110489119889864,32.261968635865266,,,32.37301755616708,,
1.0,547.0004822739998,48,11.640629132000413,562.81787109375,714.0,0.9999999176888239,773.1962890625,87.99723999273209,0.00064,0.000626984126984127,8064,168,0,2016,42,0.7365533157828308,0.10971596255790235,30.6441565971112,,,30.753872771170876,,
1.0,558.3326412049996,49,11.332158930999867,562.81787109375,714.0,0.9999999332995642,945.9288330078125,91.6914686589014,0.0006533333333333332,0.0006403174603174603,8232,168,0,2058,42,0.7338976139823595,0.10932037289309206,30.67230844719424,,,30.781629035515444,,
1.0,569.5946285819996,50,11.261987376999969,562.81787109375,714.0,0.9999999233654567,1040.8492431640625,78.39142047223591,0.0006666666666666666,0.0006536507936507937,8400,168,0,2100,42,0.7292886871312346,0.10863383352792373,30.366993392773328,,,30.475627277312533,,
1.0,580.8581714519996,51,11.263542870000038,562.81787109375,714.0,0.9999999361378806,798.7962646484375,78.93074958665031,0.0006799999999999999,0.000666984126984127,8568,168,0,2142,42,0.7230539328995205,0.1077051131662247,29.496414210248208,,,29.604119017720222,,
1.0,592.1959269809995,52,11.337755528999878,562.81787109375,714.0,0.9999999290420896,1008.5983276367188,90.37722785699935,0.0006933333333333333,0.0006803174603174604,8736,168,0,2184,42,0.7213090255501724,0.10744519418234963,29.398933819716884,,,29.506379482646782,,
1.0,603.5598105609997,53,11.36388358000022,562.81787109375,714.0,0.9999999049164,1093.490234375,107.21039078916822,0.0007066666666666666,0.0006936507936507937,8904,168,0,2226,42,0.7230137740927083,0.10769913116594017,31.0541569031775,,,31.161856564560107,,
1.0,614.8087847900001,54,11.248974229000396,562.81787109375,714.0,0.9999999262037731,1077.971435546875,84.75439701193855,0.00072,0.0007069841269841269,9072,168,0,2268,42,0.7150389953028589,0.10651121915418751,29.218848598721838,,,29.32535963895775,,
1.0,626.2896306110001,55,11.480845821000003,562.81787109375,714.0,0.9999998907248179,822.2937622070312,76.36339154981431,0.0007333333333333333,0.0007203174603174603,9240,168,0,2310,42,0.7083419140960489,0.1055136312061207,27.687078777611966,,,27.79259226089787,,
1.0,637.6403977510004,56,11.350767140000244,562.81787109375,714.0,0.9999998964014507,1250.146484375,81.75550368570146,0.0007466666666666666,0.0007336507936507936,9408,168,0,2352,42,0.7045608471546855,0.1049504087073846,28.163574366142885,,,28.26852506789423,,
1.0,648.9616348200002,57,11.321237068999835,562.81787109375,714.0,0.9999999375570388,833.150146484375,81.51502899328868,0.00076,0.000746984126984127,9576,168,0,2394,42,0.7023134032885233,0.10461563257945591,26.811133810407703,,,26.915749274371635,,
1.0,660.305989986,58,11.344355165999787,562.81787109375,714.0,0.9999999063355582,1160.150146484375,90.14443807374863,0.0007733333333333333,0.0007603174603174603,9744,168,0,2436,42,0.7029900141060352,0.10471641959042945,28.242955571439648,,,28.34767240232655,,
1.0,671.7034144699996,59,11.397424483999657,562.81787109375,714.0,0.9999999034972418,952.8853149414062,93.63620866480328,0.0007866666666666667,0.0007736507936507936,9912,168,0,2478,42,0.70458411904318,0.10495387525568736,26.751240123107674,,,26.8561940100044,,
1.0,683.0436400199997,60,11.340225550000014,562.81787109375,714.0,0.9999999262037731,1165.7528076171875,83.10787963299524,0.0008,0.000786984126984127,10080,168,0,2520,42,0.6906088283728986,0.10287213529870036,26.499342293035063,,,26.602214757441764,,
1.0,694.6094018359995,61,11.56576181599985,562.81787109375,714.0,0.9999999191079821,717.77783203125,80.13756286814099,0.0008133333333333333,0.0008003174603174603,10248,168,0,2562,42,0.6934786660685426,0.10329962235009987,24.762390321697154,,,24.86568974268933,,
1.0,705.9096099289995,62,11.300208093000037,562.81787109375,714.0,0.999999924784615,997.894287109375,89.47633670625233,0.0008266666666666667,0.0008136507936507937,10416,168,0,2604,42,0.693186809441873,0.10325614779090939,25.910310268246878,,,26.013566661093915,,
1.0,717.2455182699991,63,11.335908340999595,562.81787109375,714.0,0.9999999176888239,1443.729736328125,96.27799868299847,0.0008399999999999999,0.000826984126984127,10584,168,0,2646,42,0.6890064557748181,0.1026334480941116,26.87232252644996,,,26.974955752758042,,
1.0,728.7392543219989,64,11.493736051999804,562.81787109375,714.0,0.9999999134313493,1373.9144287109375,87.73872168858846,0.0008533333333333334,0.0008403174603174604,10752,168,0,2688,42,0.6924158120084376,0.10314130108025528,26.805802717937954,,,26.908943577093027,,
1.0,740.0899070849991,65,11.350652763000198,562.81787109375,714.0,0.9999999375570388,1379.7513427734375,89.10055604435149,0.0008666666666666666,0.0008536507936507937,10920,168,0,2730,42,0.6894773239535945,0.10270358796635885,25.15210119954177,,,25.254804819378826,,
1.0,751.4680393559988,66,11.378132270999686,562.81787109375,714.0,0.9999999091738746,589.7146606445312,75.33864877337501,0.00088,0.000866984126984127,11088,168,0,2772,42,0.6806776461501917,0.10139280013917543,24.024395457513275,,,24.125788522085973,,
1.0,762.8359852949989,67,11.367945939000037,562.81787109375,714.0,0.9999999262037731,1160.8792724609375,89.80693603697277,0.0008933333333333333,0.0008803174603174604,11256,168,0,2814,42,0.6760727326784816,0.1007068586014504,24.48718925068776,,,24.58789564678002,,
1.0,774.1110245989985,68,11.27503930399962,562.81787109375,714.0,0.9999999219462985,528.218017578125,85.98886436507816,0.0009066666666666666,0.0008936507936507936,11424,168,0,2856,42,0.6766886228606814,0.10079860075062287,23.40756078188618,,,23.508359461490596,,
1.0,785.3965669989984,69,11.28554239999994,562.81787109375,714.0,0.9999999162696657,1396.406982421875,103.2651936837605,0.00092,0.0009069841269841271,11592,168,0,2898,42,0.6828481693352971,0.10171611826890918,25.5030408282986,,,25.60475728412469,,
1.0,796.6348561299983,70,11.238289130999874,562.81787109375,714.0,0.9999999134313493,676.1275024414062,102.19754972628185,0.0009333333333333333,0.0009203174603174603,11760,168,0,2940,42,0.6798593334498859,0.1012709054118508,24.21307459606656,,,24.314345524513296,,
1.0,808.0068023879985,71,11.371946258000207,562.81787109375,714.0,0.9999999120121911,925.5843505859375,100.66493166344506,0.0009466666666666667,0.0009336507936507937,11928,168,0,2982,42,0.676277297948088,0.10073733036090061,24.64396665879481,,,24.744703853325476,,
1.0,819.2908495299985,72,11.284047141999963,562.81787109375,714.0,0.999999924784615,883.7379760742188,104.66896278517586,0.00096,0.000946984126984127,12096,168,0,3024,42,0.6680296808481216,0.09950877673207054,23.702683079322533,,,23.802191896541487,,
1.0,830.6212145789982,73,11.330365048999738,562.81787109375,714.0,0.9999999063355582,867.646484375,80.1701894941784,0.0009733333333333334,0.0009603174603174603,12264,168,0,3066,42,0.6703264535892577,0.09985090082094612,22.129971049193824,,,22.22982215970045,,
1.0,842.049538247998,74,11.428323668999838,562.81787109375,714.0,0.9999999162696657,441.98193359375,69.55827556337628,0.0009866666666666667,0.0009736507936507937,12432,168,0,3108,42,0.6709163744179976,0.09993877461116776,21.369567891715892,,,21.469506586414006,,
1.0,853.351735332998,75,11.302197084999989,562.81787109375,714.0,0.9999999233654567,1307.55419921875,101.90645824159894,0.001,0.000986984126984127,12600,168,0,3150,42,0.6740631411472956,0.10040751262816139,24.100917293734494,,,24.20132482850126,,
1.0,864.6725837599979,76,11.320848426999873,562.81787109375,714.0,0.9999999219462985,1731.2781982421875,109.59616573083969,0.0009999980523993305,0.0009999999988959173,12768,168,0,3192,42,0.6676259592530274,0.09944863892200025,24.452452567539044,,,24.551901378003613,,
1.0,875.9621211209978,77,11.28953736099993,562.81787109375,714.0,0.9999999219462985,1762.7491455078125,103.62151470638457,0.0009999922096125098,0.0009999979585524235,12936,168,0,3234,42,0.6662441908958412,0.09924281261982743,24.562610603469825,,,24.661853663268545,,
1.0,887.4023670979977,78,11.440245976999904,562.81787109375,714.0,0.9999999290420896,1325.770263671875,94.2320247377668,0.000999982471685101,0.00099999202302351,13104,168,0,3276,42,0.6642900597126711,0.09895172794322386,22.29978565751974,,,22.39873779689272,,
1.0,898.7055086969976,79,11.3031415989999,562.81787109375,714.0,0.9999999034972418,469.412841796875,69.83560477835792,0.0009999688386930427,0.000999982192355464,13272,168,0,3318,42,0.6643773562141827,0.09896473150927407,20.019576367744733,,,20.118541215058592,,
1.0,909.9851014699975,80,11.279592772999877,562.81787109375,714.0,0.9999999262037731,1260.785400390625,95.90472409271058,0.0009999513107426476,0.0009999684666249463,13440,168,0,3360,42,0.6675315130324591,0.09943457034369431,21.646498896137235,,,21.74593337598656,,
1.0,921.5379360919974,81,11.552834621999864,562.81787109375,714.0,0.9999999006589254,1388.5377197265625,93.62826993919555,0.0009999298879706019,0.0009999508459389934,13608,168,0,3402,42,0.6558801237316358,0.09769899551851276,21.155250194260763,,,21.252949294235027,,
1.0,932.895516286997,82,11.357580194999628,562.81787109375,714.0,0.9999999034972418,955.0307006835938,89.3049320209594,0.000999904570543965,0.0009999293304350147,13776,168,0,3444,42,0.6657567166146778,0.09917019912555074,20.97613745346843,,,21.075307582904184,,
1.0,944.1925403049968,83,11.297024017999775,562.81787109375,714.0,0.9999999191079821,430.94891357421875,80.39788670766922,0.000999875358660167,0.0009999039202807922,13944,168,0,3486,42,0.6544951310469991,0.09749268892498521,19.602319415170875,,,19.699812229900132,,
1.0,955.6917748419969,84,11.49923453700012,562.81787109375,714.0,0.9999999318804059,1120.3702392578125,88.8494569119953,0.0009998422525470084,0.00099987461567448,14112,168,0,3528,42,0.6553890816867352,0.09762585057508742,20.70182168111205,,,20.799447573100526,,
1.0,967.1978548989969,85,11.506080056999963,562.81787109375,714.0,0.9999999262037731,689.7701416015625,83.12051798899968,0.000999805252462657,0.0009998414168446007,14280,168,0,3570,42,0.6561817074460643,0.0977439190112339,19.32035703908297,,,19.41810103745333,,
1.0,978.5657019789969,86,11.367847080000047,562.81787109375,714.0,0.9999999205271403,1426.89599609375,108.04772825468154,0.000999764358695647,0.0009998043240500459,14448,168,0,3612,42,0.6569655887072995,0.09786068487904637,21.57795742743959,,,21.675818018881337,,
1.0,989.9056695609966,87,11.339967581999645,562.81787109375,714.0,0.9999999034972418,645.528564453125,78.20203178269523,0.0009997195715648764,0.0009997633375800725,14616,168,0,3654,42,0.6654429531523159,0.09912346135443373,18.821636719939608,,,18.920760256903513,,
1.0,1001.1554513279966,88,11.249781767000059,562.81787109375,714.0,0.9999999191079821,856.2947998046875,84.15161593755086,0.000999670891419604,0.000999718457754301,14784,168,0,3696,42,0.6509615177554744,0.09696632677946287,19.03090929275467,,,19.127875503063912,,
1.0,1012.6002179499965,89,11.444766621999861,562.81787109375,714.0,0.9999999176888239,1130.812744140625,105.39565160728637,0.0009996183186394474,0.0009996696849227135,14952,168,0,3738,42,0.6473684924699011,0.096431114705531,20.58776651890505,,,20.684197440566052,,
1.0,1023.8372908789966,90,11.237072929000078,562.81787109375,714.0,0.9999999020780835,1027.712890625,111.15091493016197,0.0009995618536343797,0.0009996170194656504,15120,168,0,3780,42,0.6489513773648512,0.0966668990488317,20.97125118389903,,,21.067918123677373,,
1.0,1035.1600140069968,91,11.322723128000234,562.81787109375,714.0,0.9999999034972418,546.1766967773438,84.57415428899583,0.0009995014968447265,0.0009995604617938074,15288,168,0,3822,42,0.646735205536797,0.09633678116042026,19.630161155547416,,,19.726497698663955,,
1.0,1046.4571569059967,92,11.297142898999937,562.81787109375,714.0,0.9999999205271403,1209.472412109375,104.24225334326427,0.000999437248741162,0.0009995000123482329,15456,168,0,3864,42,0.6457763438423475,0.0961939504494423,20.4593714687175,,,20.555565638378972,,
1.0,1057.8638889169965,93,11.406732010999804,562.81787109375,714.0,0.9999999162696657,1433.6854248046875,93.3957094067619,0.0009993691098247057,0.0009994356716003232,15624,168,0,3906,42,0.6397975495173818,0.09530335752121395,20.082764551442647,,,20.178067899087356,,
1.0,1069.2058980979964,94,11.342009180999867,562.81787109375,714.0,0.9999998992397672,911.1891479492188,74.91331185329528,0.000999297080626719,0.0009993674400518209,15792,168,0,3948,42,0.6425900759086722,0.0957193283877128,17.393555030271056,,,17.48927424697294,,
1.0,1080.4639623679964,95,11.258064269999977,562.81787109375,714.0,0.9999999148505074,714.5491943359375,76.81850915295738,0.0009992211617088995,0.000999295318234809,15960,168,0,3990,42,0.6385226338392213,0.09511344784622881,17.65251664866117,,,17.747630155246174,,
1.0,1091.8868173479964,96,11.422854980000011,562.81787109375,714.0,0.9999999191079821,623.7246704101562,92.85738481794085,0.0009991413536632786,0.0009992193067117083,16128,168,0,4032,42,0.6349133691262632,0.09457581676966838,18.67505756495077,,,18.769633515161416,,
1.0,1103.1929388339968,97,11.306121486000393,562.81787109375,714.0,0.9999999120121911,1041.373046875,84.34020863544373,0.0009990576571122154,0.0009991394060752715,16296,168,0,4074,42,0.6298521162853354,0.09382189955106066,17.729127552404645,,,17.822949547320604,,
1.0,1114.480635530997,98,11.287696697000229,562.81787109375,714.0,0.9999999020780835,515.8903198242188,82.1480380779221,0.000998970072708392,0.0009990556169485801,16464,168,0,4116,42,0.6364722005313351,0.09480801813840595,17.49530289767842,,,17.590110742708756,,
1.0,1125.9027788269968,99,11.422143295999831,562.81787109375,714.0,0.9999999162696657,351.67462158203125,61.51085607778458,0.00099887860113481,0.0009989679399850383,16632,168,0,4158,42,0.6344044263518992,0.09450000535835612,16.294389090057287,,,16.388889039201395,,
1.0,1137.1608354799969,100,11.25805665300004,562.81787109375,714.0,0.9999999006589254,971.0256958007812,73.23758388417107,0.0009987832431047822,0.000998876375868369,16800,168,0,4200,42,0.6300932997394175,0.09385782590459223,16.057196893817967,,,16.15105476744828,,
1.0,1148.5194907939972,101,11.358655314000316,562.81787109375,714.0,0.9999999120121911,857.3353881835938,80.95128647486369,0.0009986839993619302,0.0009987809253126072,16968,168,0,4242,42,0.6233878300658294,0.09285898842212345,16.589469721629506,,,16.682328686472914,,
1.0,1159.9165305899974,102,11.397039796000172,562.81787109375,714.0,0.9999999205271403,484.9468994140625,86.90061301276798,0.0009985808706801766,0.000998681589062096,17136,168,0,4284,42,0.631088934661377,0.09400613430464733,16.936349869129202,,,17.03035603383822,,
1.0,1171.1974025209975,103,11.280871931000092,562.81787109375,714.0,0.9999999148505074,718.0634765625,77.31460352738698,0.0009984738578637396,0.000998578367891479,17304,168,0,4326,42,0.6317961196459475,0.09411147560123248,16.143469262690772,,,16.237580815064057,,
1.0,1182.4514133179973,104,11.254010796999864,562.81787109375,714.0,0.9999999077547164,1251.96142578125,117.96886385622479,0.0009983629617471264,0.0009984712626056956,17472,168,0,4368,42,0.6247319004365376,0.0930591992844031,18.48252779094591,,,18.575587099595438,,
1.0,1193.8632454379976,105,11.411832120000327,562.81787109375,714.0,0.9999999290420896,499.9815673828125,74.46141439392453,0.0009982481831951274,0.0009983602740399745,17640,168,0,4410,42,0.6297997965344361,0.09381410607337518,16.090025925565335,,,16.183840073733812,,
1.0,1205.2094356129978,106,11.346190175000174,562.81787109375,714.0,0.9999999233654567,592.0804443359375,82.46366376536233,0.0009981295231028088,0.000998245403059827,17808,168,0,4452,42,0.6288594553867976,0.09367403415741848,16.437717656294506,,,16.53139158595531,,
