clipping_fraction,cumulative_runtime_seconds,epoch,epoch_runtime_seconds,gpu_peak_allocated_mib,gpu_peak_reserved_mib,gradient_norm_after_clip_max,gradient_norm_after_clip_mean,gradient_norm_before_clip_max,gradient_norm_before_clip_mean,learning_rate_end,learning_rate_start,microbatches_seen,microbatches_this_epoch,nonfinite_count,optimizer_updates,optimizer_updates_this_epoch,train_loss_max,train_loss_mean,train_loss_min
1.0,246.23320258599597,22,11.31342761399901,562.81591796875,714.0,1.0000001192092896,0.9999999162696657,206.3332061767578,49.647455104759764,0.0002933333333333333,0.00028031746031746034,3696,168,0,924,42,647.6512770242989,57.7991075941051,1.3591389302164316
1.0,257.435741745996,23,11.202539160000015,562.81591796875,714.0,1.0,0.9999998935631343,203.9424285888672,45.84678776207424,0.0003066666666666667,0.00029365079365079364,3864,168,0,966,42,650.9523900151253,55.47137106294256,1.0733200460672379
1.0,268.57755709599587,24,11.141815349999888,562.81591796875,714.0,1.0,0.9999999148505074,292.4490051269531,49.40530670540674,0.00032,0.000306984126984127,4032,168,0,1008,42,661.1339429020882,54.16143116168678,2.47118316963315
1.0,279.73855663599534,25,11.160999539999466,562.81591796875,714.0,1.0,0.9999999205271403,299.8431091308594,53.71873205900192,0.0003333333333333333,0.00032031746031746034,4200,168,0,1050,42,669.4885029047728,52.20286510055441,1.1334014013409615
1.0,290.93387511099536,26,11.195318475000022,562.81591796875,714.0,1.0,0.9999999091738746,367.93011474609375,51.46672467390696,0.00034666666666666667,0.00033365079365079364,4368,168,0,1092,42,739.3242259025574,51.174046494066715,1.6282487846910954
1.0,302.0528051659967,27,11.118930055001329,562.81591796875,714.0,1.0000001192092896,0.9999999148505074,353.895751953125,50.006017205261045,0.00036,0.000346984126984127,4536,168,0,1134,42,655.6538673192263,49.53592094308918,0.849702961742878
1.0,313.240089789997,28,11.187284624000313,562.81591796875,714.0,1.0000001192092896,0.9999999120121911,427.0416259765625,49.64026166995367,0.0003733333333333333,0.00036031746031746034,4704,168,0,1176,42,704.4295048117638,48.43902753204817,0.6604579500854015
0.9761904761904762,324.370788557997,29,11.130698768000002,562.81591796875,714.0,1.0000001192092896,0.9972727398077647,413.419189453125,56.714955554122014,0.00038666666666666667,0.0003736507936507937,4872,168,0,1218,42,665.4899187088013,47.544879516497964,1.5417446568608284
1.0,335.5582513659974,30,11.187462808000419,562.81591796875,714.0,1.0,0.999999924784615,451.0550231933594,59.98852081809725,0.0004,0.00038698412698412704,5040,168,0,1260,42,668.487614274025,46.151131473348606,0.6255197897553444
1.0,346.67810026499683,31,11.119848898999408,562.81591796875,714.0,1.0,0.9999999276229313,404.0234680175781,60.00243961811066,0.00041333333333333337,0.00040031746031746033,5208,168,0,1302,42,626.0135499089956,44.75806936626101,0.26833801344037056
0.9761904761904762,357.81536540999696,32,11.137265145000129,562.81591796875,714.0,1.0000001192092896,0.9963262038571494,522.0015258789062,62.519150379158205,0.0004266666666666667,0.00041365079365079363,5376,168,0,1344,42,751.5893165022135,44.68419226485172,0.3265901245176792
1.0,369.0562655019967,33,11.24090009199972,562.81591796875,714.0,1.0000001192092896,0.9999999347187224,508.01873779296875,63.19103020713443,0.00044,0.000426984126984127,5544,168,0,1386,42,643.9263286292553,43.772643948062544,1.8324668854475021
1.0,380.1686268669964,34,11.112361364999742,562.81591796875,714.0,1.0000001192092896,0.9999999134313493,576.1578369140625,68.0914594502676,0.0004533333333333333,0.00044031746031746033,5712,168,0,1428,42,636.0340446457267,42.58241495454595,0.9001784808933735
1.0,391.31087604899767,35,11.142249182001251,562.81591796875,714.0,1.0,0.9999999276229313,682.3713989257812,71.64878248884564,0.00046666666666666666,0.0004536507936507937,5880,168,0,1470,42,737.6414402723312,42.52830250006879,0.4513028431683779
1.0,402.4320649679976,36,11.121188918999906,562.81591796875,714.0,1.0,0.9999999077547164,564.5514526367188,61.58357877958389,0.00048,0.00046698412698412703,6048,168,0,1512,42,617.8098031282425,40.56336307782857,1.0336783453822136
1.0,413.63491304599665,37,11.202848077999079,562.81591796875,714.0,1.0000001192092896,0.9999999191079821,548.389892578125,65.18809550432931,0.0004933333333333334,0.0004803174603174604,6216,168,0,1554,42,630.0319018363953,39.576408447786456,0.7864781022071838
1.0,424.800376676998,38,11.16546363100133,562.81591796875,714.0,1.0000001192092896,0.9999999205271403,624.5078125,69.07222951593853,0.0005066666666666667,0.0004936507936507936,6384,168,0,1596,42,664.5687997341156,39.065988888431875,1.5728215128183365
1.0,435.91919447899636,39,11.118817801998375,562.81591796875,714.0,1.0000001192092896,0.9999999446528298,660.9251708984375,80.020610780943,0.0005200000000000001,0.000506984126984127,6552,168,0,1638,42,561.575456559658,37.86623273727795,1.842160977423191
1.0,447.22195876599653,40,11.302764287000173,562.81591796875,714.0,1.0000001192092896,0.9999999262037731,726.9121704101562,74.04822383040474,0.0005333333333333334,0.0005203174603174603,6720,168,0,1680,42,601.587753713131,37.224455949672986,1.7794621139764786
1.0,458.417826193996,41,11.195867427999474,562.81591796875,714.0,1.0000001192092896,0.9999999276229313,727.8137817382812,89.34855441252391,0.0005466666666666667,0.0005336507936507936,6888,168,0,1722,42,583.7576326727867,36.44589041887472,0.9849565401673317
1.0,469.52238711499376,42,11.104560920997756,562.81591796875,714.0,1.0000001192092896,0.999999938976197,797.1141357421875,73.80404917966752,0.00056,0.000546984126984127,7056,168,0,1764,42,532.8850453570485,35.56860907584252,1.093207910656929
1.0,480.65388114499365,43,11.131494029999885,562.81591796875,714.0,1.0,0.9999999049164,781.3201904296875,77.1913409006028,0.0005733333333333334,0.0005603174603174603,7224,168,0,1806,42,501.53704634308815,34.39019642672723,0.7756986059248447
1.0,491.77263758399204,44,11.118756438998389,562.81591796875,714.0,1.0000001192092896,0.9999999290420896,831.7066650390625,89.43290452730088,0.0005866666666666667,0.0005736507936507936,7392,168,0,1848,42,567.1224074363708,34.83878146874763,1.5253305360674858
1.0,502.9623857189945,45,11.189748135002446,562.81591796875,714.0,1.0,0.9999999276229313,757.9436645507812,84.73763170696441,0.0006000000000000001,0.000586984126984127,7560,168,0,1890,42,438.20651948451996,32.71021566296085,0.26654352247714996
1.0,514.1205246559948,46,11.15813893700033,562.81591796875,714.0,1.0000001192092896,0.9999999091738746,790.5488891601562,79.54095672141938,0.0006133333333333334,0.0006003174603174603,7728,168,0,1932,42,429.8122744895518,31.636959202853696,0.4770265743136406
1.0,525.3123500849943,47,11.191825428999437,562.81591796875,714.0,1.0000001192092896,0.9999999233654567,981.233642578125,90.07982349963416,0.0006266666666666666,0.0006136507936507937,7896,168,0,1974,42,453.9218923598528,32.35992758592502,1.0944166779518127
1.0,536.4429368639976,48,11.130586779003352,562.81591796875,714.0,1.0000001192092896,0.9999999276229313,805.9690551757812,85.61484738190968,0.00064,0.000626984126984127,8064,168,0,2016,42,394.3038607966155,30.612374703932023,1.7150056958198547
1.0,547.7655611419978,49,11.322624278000148,562.81591796875,714.0,1.0000001192092896,0.9999999233654567,960.4570922851562,87.91490937414623,0.0006533333333333332,0.0006403174603174603,8232,168,0,2058,42,408.49545350670815,30.523403108430404,0.42669084668159485
1.0,558.9640606089961,50,11.198499466998328,562.81591796875,714.0,1.0000001192092896,0.9999999162696657,1018.7943115234375,79.05374760854812,0.0006666666666666666,0.0006536507936507937,8400,168,0,2100,42,437.7516321390867,30.21621080306137,0.21500171348452568
1.0,570.1157754149972,51,11.15171480600111,562.81591796875,714.0,1.0000001192092896,0.9999999375570388,782.2479858398438,81.28592276573181,0.0006799999999999999,0.000666984126984127,8568,168,0,2142,42,369.5294305831194,29.45568110190687,0.45930203795433044
1.0,581.3643866299972,52,11.248611214999983,562.81591796875,714.0,1.0000001192092896,0.9999999332995642,1035.1810302734375,100.29323466051193,0.0006933333333333333,0.0006803174603174604,8736,168,0,2184,42,391.5017611607909,30.129290939574794,0.6689762808382511
1.0,592.4867044099956,53,11.122317779998411,562.81591796875,714.0,1.0,0.9999999063355582,1103.848876953125,124.33455168633233,0.0007066666666666666,0.0006936507936507937,8904,168,0,2226,42,473.3676527310163,32.273907597753265,0.21122878789901733
1.0,603.6108472989981,54,11.124142889002542,562.81591796875,714.0,1.0000001192092896,0.9999999262037731,1073.4913330078125,84.16699621223268,0.00072,0.0007069841269841269,9072,168,0,2268,42,404.7784976363182,29.344909161417966,0.5655748769640923
1.0,614.8168775189988,55,11.206030220000684,562.81591796875,714.0,1.0,0.9999998878865015,829.9839477539062,75.70949599288758,0.0007333333333333333,0.0007203174603174603,9240,168,0,2310,42,353.7008000612259,27.62202371342019,0.7101699560880661
1.0,626.1758883910006,56,11.359010872001818,562.81591796875,714.0,1.0000001192092896,0.9999999063355582,1231.222412109375,81.11096876575833,0.0007466666666666666,0.0007336507936507936,9408,168,0,2352,42,410.5194571018219,28.116684239934244,0.21097248420119286
1.0,637.426546278999,57,11.250657887998386,562.81591796875,714.0,1.0000001192092896,0.9999999361378806,863.3327026367188,85.94804325557891,0.00076,0.000746984126984127,9576,168,0,2394,42,322.8007672801614,27.09427482186861,1.4548624157905579
1.0,648.567207999,58,11.140661720000935,562.81591796875,714.0,1.0,0.9999999134313493,1182.7579345703125,92.36496624492463,0.0007733333333333333,0.0007603174603174603,9744,168,0,2436,42,388.2677009999752,28.151897222868033,0.7328895479440689
1.0,659.7065474039991,59,11.139339404999191,562.81591796875,714.0,1.0000001192092896,0.9999999176888239,996.5260009765625,94.94410294578189,0.0007866666666666667,0.0007736507936507936,9912,168,0,2478,42,336.6631578654051,26.71069173013703,0.640520129352808
1.0,670.9010557649999,60,11.194508361000771,562.81591796875,714.0,1.0000001192092896,0.9999999205271403,1131.8856201171875,88.50800205412365,0.0008,0.000786984126984127,10080,168,0,2520,42,342.9615220762789,26.769467422250834,0.6533676385879517
1.0,682.0675562539982,61,11.166500488998281,562.81591796875,714.0,1.0000001192092896,0.999999938976197,756.3072509765625,83.09739746366229,0.0008133333333333333,0.0008003174603174603,10248,168,0,2562,42,285.6286831498146,24.941172407363496,1.313347389921546
1.0,693.2347583279952,62,11.167202073997032,562.81591796875,714.0,1.0000001192092896,0.9999999176888239,1077.7479248046875,92.98887014389038,0.0008266666666666667,0.0008136507936507937,10416,168,0,2604,42,326.6593259368092,26.268607570434966,1.4948986060917377
1.0,704.4594867179949,63,11.224728389999655,562.81591796875,714.0,1.0000001192092896,0.9999999276229313,1420.7918701171875,97.38467016390392,0.0008399999999999999,0.000826984126984127,10584,168,0,2646,42,394.7713611125946,27.206733849165694,0.38742705062031746
1.0,715.6039438269945,64,11.144457108999632,562.81591796875,714.0,1.0000001192092896,0.999999924784615,1416.9908447265625,87.99051507314046,0.0008533333333333334,0.0008403174603174604,10752,168,0,2688,42,413.21721774339676,26.76163900643587,1.3743745498359203
1.0,726.7276310929956,65,11.12368726600107,562.81591796875,714.0,1.0000001192092896,0.9999999347187224,1325.1949462890625,93.56139625821795,0.0008666666666666666,0.0008536507936507937,10920,168,0,2730,42,359.6714119911194,25.230577625955146,1.5307937115430832
1.0,737.8448482659951,66,11.117217172999517,562.81591796875,714.0,1.0,0.9999999063355582,688.3718872070312,83.90059512002128,0.00088,0.000866984126984127,11088,168,0,2772,42,303.28840255737305,24.381857866421342,0.5420661568641663
1.0,749.0585324199928,67,11.213684153997747,562.81591796875,714.0,1.0000001192092896,0.9999999332995642,1123.4224853515625,88.13275995708648,0.0008933333333333333,0.0008803174603174604,11256,168,0,2814,42,306.7769436389208,24.48854633136874,1.292794045060873
1.0,760.2175654459934,68,11.159033026000543,562.81591796875,714.0,1.0000001192092896,0.9999999304612478,500.5533752441406,82.79858636288415,0.0009066666666666666,0.0008936507936507936,11424,168,0,2856,42,228.98800855875015,23.20610600000336,1.5394646897912025
1.0,771.3263191599945,69,11.108753714001068,562.81591796875,714.0,1.0,0.9999999191079821,1316.16650390625,110.46408157405399,0.00092,0.0009069841269841271,11592,168,0,2898,42,319.2401045560837,26.169182766140217,0.5408735312521458
1.0,782.5323100659953,70,11.205990906000807,562.81591796875,714.0,1.0000001192092896,0.9999999105930328,653.6195068359375,96.77393723101844,0.0009333333333333333,0.0009203174603174603,11760,168,0,2940,42,229.15738397091627,23.829489315194742,0.4884214624762535
1.0,793.6815228719934,71,11.149212805998104,562.81591796875,714.0,1.0000001192092896,0.9999999276229313,1026.7244873046875,99.1596994314875,0.0009466666666666667,0.0009336507936507937,11928,168,0,2982,42,249.0204102024436,24.300021480946313,0.2685837633907795
1.0,804.8172988909901,72,11.135776018996694,562.81591796875,714.0,1.0000001192092896,0.9999999375570388,871.2100219726562,100.87582748276847,0.00096,0.000946984126984127,12096,168,0,3024,42,226.6937445141375,23.628043741431263,1.58199030905962
1.0,815.9269984669882,73,11.109699575998093,562.81591796875,714.0,1.0000001192092896,0.9999999120121911,762.3202514648438,78.98047758284069,0.0009733333333333334,0.0009603174603174603,12264,168,0,3066,42,263.5411274433136,21.955902631350217,0.17596952989697456
1.0,827.0940101539891,74,11.167011687000922,562.81591796875,714.0,1.0000001192092896,0.9999999176888239,465.2303466796875,71.69810633432297,0.0009866666666666667,0.0009736507936507937,12432,168,0,3108,42,188.34538972377777,21.394296538084745,0.9574366509914398
1.0,838.2656869499915,75,11.17167679600243,562.81591796875,714.0,1.0000001192092896,0.9999999290420896,1253.6954345703125,103.42893962633042,0.001,0.000986984126984127,12600,168,0,3150,42,297.0825045108795,24.242027714937215,1.1249600648880005
1.0,849.3901094299945,76,11.124422480002977,562.81591796875,714.0,1.0000001192092896,0.9999999318804059,2009.7879638671875,109.5224131516048,0.0009999980523993305,0.0009999999988959173,12768,168,0,3192,42,392.31836876273155,25.759709969429032,0.6546968370676041
1.0,860.6586193039948,77,11.268509874000301,562.81591796875,714.0,1.0,0.9999999262037731,1524.177490234375,98.09622090771084,0.0009999922096125098,0.0009999979585524235,12936,168,0,3234,42,314.3899170011282,23.228085163980722,0.3156910873949528
1.0,871.826149767996,78,11.167530464001175,562.81591796875,714.0,1.0,0.9999999105930328,1435.3189697265625,96.9968212445577,0.000999982471685101,0.00099999202302351,13104,168,0,3276,42,284.56644546985626,22.480753038167244,0.4525138009339571
1.0,882.982249110999,79,11.156099343003007,562.81591796875,714.0,1.0000001192092896,0.9999999120121911,453.7667236328125,69.9751312477248,0.0009999688386930427,0.000999982192355464,13272,168,0,3318,42,181.40728652104735,19.899463418782467,0.5371257364749908
1.0,894.1409861700013,80,11.158737059002306,562.81591796875,714.0,1.0000001192092896,0.9999999290420896,1358.7508544921875,99.50475075699035,0.0009999513107426476,0.0009999684666249463,13440,168,0,3360,42,246.0909271389246,21.82406205768209,0.27803563699126244
1.0,905.3169809480023,81,11.17599477800104,562.81591796875,714.0,1.0000001192092896,0.9999999006589254,1304.5341796875,89.43711310908908,0.0009999298879706019,0.0009999508459389934,13608,168,0,3402,42,251.412479236722,20.890634330920875,0.27561331540346146
1.0,916.5262861020019,82,11.209305153999594,562.81591796875,714.0,1.0000001192092896,0.9999999091738746,942.5377807617188,81.12549106847672,0.000999904570543965,0.0009999293304350147,13776,168,0,3444,42,203.6303690057248,20.55146023305133,0.9206128548830748
1.0,927.7043402640011,83,11.178054161999171,562.81591796875,714.0,1.0,0.9999999162696657,419.3425598144531,77.96863512765793,0.000999875358660167,0.0009999039202807922,13944,168,0,3486,42,151.228600025177,19.460781737408112,1.0768848210573196
1.0,938.9193642810023,84,11.21502401700127,562.81591796875,714.0,1.0000001192092896,0.9999999446528298,1081.95361328125,87.8476909796397,0.0009998422525470084,0.00099987461567448,14112,168,0,3528,42,204.7095123231411,20.4944656274858,0.9130401685833931
1.0,950.1039972090002,85,11.184632927997882,562.81591796875,714.0,1.0000001192092896,0.9999999162696657,676.0797729492188,80.37728945414226,0.000999805252462657,0.0009998414168446007,14280,168,0,3570,42,146.0492165312171,18.965904295932326,1.2027932088822126
1.0,961.240442940998,86,11.13644573199781,562.81591796875,714.0,1.0000001192092896,0.9999999134313493,1417.9154052734375,105.0216835339864,0.000999764358695647,0.0009998043240500459,14448,168,0,3612,42,230.41711619496346,21.05985504056194,0.9968459084630013
0.9761904761904762,972.3764609989994,87,11.136018058001355,562.81591796875,714.0,1.0,0.9990617519333249,776.5430908203125,84.27273494289035,0.0009997195715648764,0.0009997633375800725,14616,168,0,3654,42,189.05352313444018,19.039195959811053,0.32587519474327564
1.0,983.5827064799996,88,11.206245481000224,562.81591796875,714.0,1.0,0.9999999176888239,861.673583984375,80.33177732285999,0.000999670891419604,0.000999718457754301,14784,168,0,3696,42,158.75127221643925,18.808947790148004,1.3287793844938278
1.0,994.7420448430021,89,11.159338363002462,562.81591796875,714.0,1.0000001192092896,0.9999999105930328,1171.017333984375,93.22509474413735,0.0009996183186394474,0.0009996696849227135,14952,168,0,3738,42,170.14194905757904,19.683115682209888,0.5701757594943047
1.0,1005.8313254820023,90,11.089280639000208,562.81591796875,714.0,1.0000001192092896,0.9999998836290269,1430.1624755859375,95.58223802418937,0.0009995618536343797,0.0009996170194656504,15120,168,0,3780,42,222.0714869350195,20.510100597959187,0.2702197339385748
0.9761904761904762,1017.0407462200055,91,11.209420738003246,562.81591796875,714.0,1.0000001192092896,0.9995788648014977,612.3954467773438,83.75061517528125,0.0009995014968447265,0.0009995604617938074,15288,168,0,3822,42,166.60878351330757,19.64228172808708,0.2170490212738514
1.0,1028.1130613420028,92,11.072315121997235,562.81591796875,714.0,1.0,0.9999999233654567,1092.2591552734375,99.71881991341,0.000999437248741162,0.0009995000123482329,15456,168,0,3864,42,180.56049391627312,20.30068539078569,0.9092449843883514
1.0,1039.229994141002,93,11.116932798999187,562.81591796875,714.0,1.0,0.9999999134313493,1551.6812744140625,100.97081886302857,0.0009993691098247057,0.0009994356716003232,15624,168,0,3906,42,253.2274432182312,20.70962893869728,0.7042088527232409
1.0,1050.3371293900018,94,11.107135248999839,562.81591796875,714.0,1.0000001192092896,0.9999999120121911,918.5587158203125,75.47463458492642,0.000999297080626719,0.0009993674400518209,15792,168,0,3948,42,151.49192617833614,17.456306682145666,0.631092868745327
1.0,1061.4997174300006,95,11.162588039998809,562.81591796875,714.0,1.0000001192092896,0.9999998978206089,702.4369506835938,79.46080904631387,0.0009992211617088995,0.000999295318234809,15960,168,0,3990,42,137.11723452806473,17.589618625961954,0.5869794152677059
1.0,1072.6824109700028,96,11.18269354000222,562.81591796875,714.0,1.0,0.9999999105930328,682.4370727539062,96.99024565446945,0.0009991413536632786,0.0009992193067117083,16128,168,0,4032,42,159.04586817324162,18.60530496237888,0.6695800963789225
1.0,1083.8181244510015,97,11.135713480998675,562.81591796875,714.0,1.0000001192092896,0.9999999148505074,968.0709838867188,84.92062297605332,0.0009990576571122154,0.0009991394060752715,16296,168,0,4074,42,142.6518406867981,17.581337528347614,0.867383299395442
1.0,1095.0469571420035,98,11.228832691002026,562.81591796875,714.0,1.0,0.9999999176888239,529.88720703125,81.4376241791816,0.000998970072708392,0.0009990556169485801,16464,168,0,4116,42,139.4737731218338,17.49663386578184,0.5835267528891563
1.0,1106.235500683004,99,11.1885435410004,562.81591796875,714.0,1.0000001192092896,0.9999999162696657,342.7119140625,58.760672433035715,0.00099887860113481,0.0009989679399850383,16632,168,0,4158,42,90.65188609808683,16.186238287593284,0.4467969462275505
0.9761904761904762,1117.3870660810062,100,11.151565398002276,562.81591796875,714.0,1.0000001192092896,0.9915216536748976,915.5249633789062,71.36357557631675,0.0009987832431047822,0.000998876375868369,16800,168,0,4200,42,127.3650314770639,15.820375652939436,0.07865842990577221
1.0,1128.5573024620062,101,11.170236380999995,562.81591796875,714.0,1.0,0.9999999205271403,845.52880859375,77.22916948227655,0.0009986839993619302,0.0009987809253126072,16968,168,0,4242,42,120.26512376219034,16.53311563793215,0.6472250148653984
1.0,1139.814438178004,102,11.25713571599772,562.81591796875,714.0,1.0000001192092896,0.9999999233654567,594.1288452148438,79.18871622993832,0.0009985808706801766,0.000998681589062096,17136,168,0,4284,42,108.35149429738522,15.889077477423209,0.8283154871314764
1.0,1150.9504433560032,103,11.136005177999323,562.81591796875,714.0,1.0000001192092896,0.9999999219462985,1006.9839477539062,81.69782746973492,0.0009984738578637396,0.000998578367891479,17304,168,0,4326,42,124.3989452496171,16.39767387739959,0.1695478167384863
1.0,1162.0087804560026,104,11.058337099999335,562.81591796875,714.0,1.0,0.9999999304612478,1325.105712890625,125.87441397848583,0.0009983629617471264,0.0009984712626056956,17472,168,0,4368,42,180.83565670251846,18.610993735935715,0.32322923839092255
1.0,1173.2398697730023,105,11.231089316999714,562.81591796875,714.0,1.0,0.9999999233654567,604.8652954101562,73.90281543277558,0.0009982481831951274,0.0009983602740399745,17640,168,0,4410,42,109.02069703862071,16.055315467928136,1.288048816844821
1.0,1184.4451381600047,106,11.205268387002434,562.81591796875,714.0,1.0000001192092896,0.9999999262037731,638.6636352539062,88.58824711186546,0.0009981295231028088,0.000998245403059827,17808,168,0,4452,42,101.31064557284117,16.720924545301212,0.8329914156347513
1.0,1195.5969122000024,107,11.15177403999769,562.81591796875,714.0,1.0000001192092896,0.999999924784615,567.5460815429688,88.1821216628665,0.0009980069823955057,0.00099812665056104,17976,168,0,4494,42,86.47863072156906,15.927150583116426,0.7921646684408188
1.0,1206.7497963700007,108,11.152884169998288,562.81591796875,714.0,1.0000001192092896,0.9999999134313493,1060.698486328125,93.96592695372445,0.0009978805620288154,0.000998004017469669,18144,168,0,4536,42,120.42596048116684,16.708091379675484,0.857471726834774
1.0,1217.9678410319975,109,11.218044661996828,562.81591796875,714.0,1.0,0.9999999219462985,621.9301147460938,73.44821416764032,0.000997750262988589,0.000997877504742032,18312,168,0,4578,42,95.6561399884522,15.376773644549152,0.5761454999446869
1.0,1229.0644168699946,110,11.09657583799708,562.81591796875,714.0,1.0,0.9999998921439761,803.9654541015625,72.68998003289813,0.0009976160862909247,0.0009977471133647,18480,168,0,4620,42,103.00681784749031,15.106032682804479,0.13623151928186417
