Bcc2_radial_skill,Bcc2_range,Bcc2_shell_skill,Bcc3_radial_skill,Bcc3_range,Bcc3_shell_skill,above_rout,channels,counterfactual,diagnostic_teacher_reset,evaluation_clamp,gate_2_count,gate_3_count,normalized_average_relative_l2,radial_transport_error,raw_average_relative_l2,reduction_Bcc2_range,reduction_Bcc3_range,reduction_gate_2_count,reduction_gate_3_count,reduction_radial_transport_error,reduction_ripple_count,reduction_shell_transport_error,reduction_stripe_count,reduction_total_decoded_range,reduction_vel3_range,ripple_count,shell_transport_error,step,stripe_count,total_decoded_range,variant,vel3_radial_skill,vel3_range,vel3_shell_skill
-0.0020174337618814597,0.06810489296913147,-0.0003194823678855929,-0.306043439996859,5.2805328369140625,0.13038023312821934,True,Bcc2,projection,False,0.18716812133789062,2.0,3.0,0.9926104442339644,0.10716674286484602,2.4348335889067868e+20,0.8789695986204398,-0.0810431942652996,0.0,0.0,-1.8429344683172413,0.0,0.9102032494851423,-0.3333333333333333,0.0,0.00042559691959201303,2.0,0.00010649412262853097,2,4.0,2.089942019337422e+22,D_Bcc2,-0.013439354835797612,1.5858057737350464,0.26071985296065603
-0.007832550008332495,0.06810489296913147,0.0008477132613491367,-2.5328495046434383,8.975929260253906,0.05576872163297497,True,Bcc2,projection,False,0.20165061950683594,2.0,3.0,0.9950994496257516,0.8848029845671445,1.479309473149589e+20,0.8970746628811821,-0.2404812072964242,0.0,0.0,0.08777606164470511,0.0,-0.07930839491220668,0.0,0.0,-0.023217409345388077,2.0,0.08892367231123455,3,5.0,2.089942019337422e+22,D_Bcc2,-0.11372689904966271,1.674397587776184,-0.26677101693370364
-0.001285653444879964,0.06810489296913147,0.0005819912998978882,-1.6226905101268363,14.592697143554688,0.08965105775916715,True,Bcc2,projection,False,0.23486900329589844,2.0,3.0,1.107491785756395,0.575702643535813,2.844617352450623e+20,0.9636223798309503,-0.07650243391508284,0.0,0.0,0.05669231422716815,0.0,-0.07381468113371195,0.0,0.0,-0.03366813316560199,4.0,0.11540067059793697,4,5.0,2.089942019337422e+22,D_Bcc2,-0.1031317670357228,1.8032084703445435,-0.34620201179381094
-0.008989771832547788,0.06810489296913147,-0.0002408972749510241,-1.2981070762148654,31.394649505615234,0.30740923345673765,True,Bcc2,projection,False,0.28649330139160156,2.0,3.0,1.2817392267434533,0.5216649427382242,3.9192971910317756e+20,0.939524573090069,-0.06796177230195068,0.0,0.0,0.02551209878718166,0.0,0.09434666571671976,0.0,0.0,-0.008530809518154171,5.0,0.08742010192549854,5,5.0,2.089942019337422e+22,D_Bcc2,-0.2578979801672594,1.9335421323776245,-0.2620194085015446
-0.010239861619415924,0.06810489296913147,5.7603557624963386e-05,-0.5426138614386611,45.774681091308594,0.4807859918106878,True,Bcc2,projection,False,0.33689308166503906,1.0,3.0,1.496387898013078,0.3805390795627806,4.602055666287192e+20,0.9639612368278837,-0.092984031917038,0.0,0.0,-0.027308139933661872,0.0,-0.006881099269007562,0.0,0.0,-0.04265845959938936,5.0,0.188296953876291,6,5.0,2.089942019337422e+22,D_Bcc2,-0.5887635156302649,2.2878777980804443,-0.564890861628873
-0.010771206486299256,0.06810489296913147,0.00021012593831348791,-0.7078989853412099,74.29852294921875,-0.8747061344610281,True,Bcc2,projection,False,0.39424705505371094,1.0,3.0,1.797971891554552,0.4252163629068552,5.4825094773918034e+20,0.98836394614575,-0.2822331985677791,0.0,0.0,0.0012475988381514401,0.16666666666666666,-1.368738737907082,0.0,0.0,-0.04150287013458805,5.0,0.5098431786262347,7,5.0,2.089942019337422e+22,D_Bcc2,-0.5569788968930565,2.7061023712158203,-0.6548234014176761
-0.009576711599610599,0.06810489296913147,0.0006367331727424874,-1.895710590504403,421.7760009765625,-26.377416131851863,True,Bcc2,projection,False,0.4795703887939453,1.0,3.0,2.2123324501753547,0.7897386232427825,6.489569915704615e+20,0.995335406044396,-0.5528928856901895,0.0,0.0,0.00015258705304603147,0.16666666666666666,0.5059013026531778,-0.25,0.0,-0.039989869207883874,5.0,8.977248724372723,8,5.0,2.089942019337422e+22,D_Bcc2,-0.4639285676243343,3.011425495147705,-0.5543300412663064
-0.00956491452260444,0.06810489296913147,0.0013179458177696723,-2.4911215306054584,1438.2193603515625,-12.518154893376375,True,Bcc2,projection,False,0.5629310607910156,1.0,3.0,2.721840445698322,0.9644704614450049,7.432373961283405e+20,0.9975577437186071,-0.4910307333939563,-9.999999999999999e+29,0.0,0.03737566632937922,0.16666666666666666,0.19684856715600063,-0.3333333333333333,0.0,-0.060392415501621305,5.0,4.329905093147499,9,4.0,2.089942019337422e+22,D_Bcc2,-0.3927249392069523,3.5005688667297363,-0.4715603860661224
-0.00446500341814815,0.06810489296913147,0.00031945775595487724,-5.579373880232679,11535.341796875,-44.61494558699306,True,Bcc2,projection,False,0.6477203369140625,1.0,3.0,3.346667383857646,1.9751498519218165,8.381848411257584e+20,0.9994973086877748,-0.42572679726405355,-9.999999999999999e+29,0.0,0.17150040773184752,0.16666666666666666,0.2037471747692223,-0.25,0.0,-0.06998466578008099,5.0,15.007107813889775,10,5.0,2.089942019337422e+22,D_Bcc2,-0.3416106721146217,4.173541069030762,-0.4063778546762653
-0.004766370775212581,0.06810489296913147,0.0005830535373726464,-43.402887516986866,453736.46875,-1675.985565095258,True,Bcc2,projection,False,0.7218856811523438,1.0,3.0,4.167423641235978,14.579031934615793,9.095118643414271e+20,0.9999960345797125,0.21525075918105624,-9.999999999999999e+29,0.0,0.6964026373816697,0.16666666666666666,0.9033320823028633,0.25,0.0,-0.04426125068605748,5.0,558.8071659678486,11,3.0,2.089942019337422e+22,D_Bcc2,-0.32944191608530105,4.740400791168213,-0.4359328082879168
-0.008936487978249863,0.06810489296913147,0.0013833475354876335,-275.6766635463832,176641296.0,-107519.91223229551,True,Bcc2,projection,False,0.7989864349365234,1.0,3.0,5.2257683175237855,91.9992433967251,9.968082286453011e+20,0.999999978786123,0.1707459183384514,-9.999999999999999e+29,0.0,0.4225439147095344,0.16666666666666666,0.29266351454034495,-0.25,0.0,0.0012159157570081438,5.0,35840.13389436265,12,5.0,2.089942019337422e+22,D_Bcc2,-0.3121301558138516,5.8357319831848145,-0.4894507924346092
-0.011323899932058401,0.06810489296913147,0.0011475209260890518,-624.2363557885626,124791267328.0,-504668.85228579654,True,Bcc2,projection,False,0.8482131958007812,1.0,3.0,6.604439781039371,208.18255348138823,1.0750698239491186e+21,0.9999999391678153,0.24924460251183772,-9.999999999999999e+29,0.0,0.07105673399359148,0.16666666666666666,0.1553520505723207,0.0,0.0,0.0019466122802561906,5.0,168223.1262068855,13,3.0,2.089942019337422e+22,D_Bcc2,-0.2999807556698917,7.58354377746582,-0.5263348599644824
-0.011814764907365438,0.06810489296913147,0.0011172161983161732,-590.0146765172394,83034753728512.0,-384159.43958800525,True,Bcc2,projection,False,0.8764152526855469,1.0,3.0,8.338313788725,196.7746099964498,1.1289868977003775e+21,0.9999999999981891,0.4587676509242465,-9.999999999999999e+29,0.0,0.9821496739280713,0.16666666666666666,0.9996734514762801,0.0,0.0,0.003917545805281395,5.0,128053.33902279317,14,3.0,2.089942019337422e+22,D_Bcc2,-0.2973387072025757,9.523277282714844,-0.5774803742625993
-0.009885578688984875,0.06810489296913147,0.0005392555024847923,-616.2284085988755,6.52760983755817e+16,-518650.9966836237,True,Bcc2,projection,False,0.9021759033203125,1.0,3.0,10.555379555977087,205.50918941348505,1.1650268217047688e+21,0.999999999999808,0.5742176819215629,-9.999999999999999e+29,0.0,0.32536989700908353,0.16666666666666666,0.4741828854396116,0.0,0.0,-0.004492528141572802,5.0,172883.87484228372,15,3.0,2.089942019337422e+22,D_Bcc2,-0.2892740628906645,11.866246223449707,-0.6278432274432018
-0.01295305296681959,0.06810489296913147,0.0004041874575071436,-267028.0208550657,3.461366918865217e+22,-158663342326.94577,True,Bcc2,projection,False,0.9092292785644531,1.0,3.0,13.384403433019592,89009.43965469416,1.2049974517054437e+21,1.0,-15.605344472658848,-9.999999999999999e+29,0.0,-11.241879326872759,0.16666666666666666,-315.07755248229176,0.0,-0.6562023667826825,-0.0024880234013487158,5.0,52887780775.8663,16,3.0,3.461366918865217e+22,D_Bcc2,-0.285155963753156,14.4277982711792,-0.653128435959067
-0.00706981478562696,0.06810489296913147,0.00021862223079105458,-97297792.99212833,3.6091978640379614e+30,-9575132368562008.0,True,Bcc2,projection,False,0.9267158508300781,1.0,3.0,17.118956299267104,32432597.76257794,1.8591472653531539e+27,1.0,-46.58643912581566,-9.999999999999999e+29,0.0,-1.8025411064830392,0.16666666666666666,-6.919323213785443,0.0,-46.58643912581566,-0.03436628286337792,5.0,3191710789520669.5,17,3.0,3.6091978640379614e+30,D_Bcc2,-0.28853568010443764,17.642662048339844,-0.6470663397521299
-0.00814897131206993,0.06810489296913147,6.044357540357925e-05,-238138265.42881256,3.4028234663852886e+38,-2.51655186332261e+16,True,Bcc2,projection,False,0.9459743499755859,1.0,3.0,21.95292134705062,79379421.90940075,3.36384594806815e+35,1.0,-11.795396400907114,-9.999999999999999e+29,0.0,0.30957725133548614,0.16666666666666666,0.7731187857460423,0.0,-11.795396400907114,-0.020309840328145545,5.0,8388506211075367.0,18,3.0,3.4028234663852886e+38,D_Bcc2,-0.29124067866324577,22.74677848815918,-0.6638124968218495
-0.005951882483034021,0.06810489296913147,0.00019204565658903494,-4.301432723479623,3.4028234663852886e+38,-7.75755688963172,True,Bcc2,projection,False,0.956634521484375,1.0,3.0,28.249684789138016,1.5355398004102019,1.0425984497707782e+36,1.0,0.0,-9.999999999999999e+29,0.0,0.9999999962542436,0.16666666666666666,1.0,0.0,0.0,-0.05887281349633626,5.0,2.818881304110612,19,3.0,3.4028234663852886e+38,D_Bcc2,-0.2992347952679484,30.53458595275879,-0.6990870227001158
-1.2157962227491557,0.6975175142288208,-0.15069826041131673,-4.465797288850065,0.708686888217926,-1.0839211811242868,True,Bcc3,projection,False,0.19561767578125,2.0,3.0,0.8974814532091802,2.8662043429201005,4.044053149507869e+20,0.0,0.8311354953744239,-1.0,0.0,0.7199673705809455,0.0,-7.192658881169735,0.0,0.0,0.0,2.0,0.41153981384520116,1,3.0,2.089942019337422e+22,D_Bcc3,-2.917019517161079,1.5560671091079712,0.17065572407673812
0.003046355353674035,0.6778407096862793,-0.009606298094611443,-1.2875255274213164,0.708686888217926,-0.01779148099417771,True,Bcc3,projection,False,0.1777019500732422,2.0,2.0,0.9883839237072901,0.42917517580710546,2.277337282828561e+20,-0.20460262968066953,0.8549159410547739,0.0,0.3333333333333333,-10.385219589876774,0.0,-6.700680165167039,-0.3333333333333333,0.0,0.0360358261836332,2.0,0.009132593029596384,2,4.0,2.089942019337422e+22,D_Bcc3,0.09209144861858765,1.5293108224868774,0.11489101178299332
-0.03208564093008093,0.4722760319709778,-0.03382282042663509,-1.716582005003588,0.708686888217926,-0.0022914263480597885,True,Bcc3,projection,False,0.18201065063476562,2.0,3.0,0.987630326929616,0.5931102866990844,1.4488672382269286e+20,0.28626024233262376,0.9020588575063201,0.0,0.0,0.38850861598713493,0.0,0.31325623290046395,0.0,0.0,0.08624284593254422,2.0,0.05658047134184415,3,5.0,2.089942019337422e+22,D_Bcc3,-0.030663214163584307,1.4952763319015503,-0.13362716725083756
-0.00589798140947706,0.9646740555763245,0.020958096885338118,-0.9529143583606228,0.708686888217926,0.00041658160178781323,True,Bcc3,projection,False,0.2122783660888672,2.0,3.0,1.081056132395032,0.40068585329316403,2.6914870312069146e+20,0.48472797106372517,0.9477202087766713,0.0,0.0,0.3434630720635654,0.0,0.08817530286714398,0.0,0.0,0.15765103867308097,4.0,0.09799193786938891,4,5.0,2.089942019337422e+22,D_Bcc3,-0.2432452201093922,1.4694569110870361,-0.2939758136081667
-0.025716757335573215,0.6465598344802856,-0.004089112368599546,-0.03552369881403483,0.708686888217926,8.765388292364396e-05,True,Bcc3,projection,False,0.2562427520751953,2.0,3.0,1.2239089773500786,0.08793587147097821,3.828910866684816e+20,0.4258711774096452,0.9758923728384672,0.0,0.0,0.8357327935795853,0.2,0.17960138045912521,0.0,0.0,0.16599334806153013,4.0,0.07919071042404886,5,5.0,2.089942019337422e+22,D_Bcc3,-0.2025671582633266,1.5989466905593872,-0.23348301890354706
-0.00905032653070359,0.5811236500740051,0.011999755045812965,0.05750333786384931,0.708686888217926,-0.00021193164319832647,True,Bcc3,projection,False,0.3036060333251953,2.0,3.0,1.4183215119768857,0.12007372282051842,4.370154975630567e+20,0.6924893838651909,0.9830783430056874,-1.0,0.0,0.6758474504448199,0.2,-0.26720207928580697,0.0,0.0,0.1635229723636245,4.0,0.23697961124550848,6,5.0,2.089942019337422e+22,D_Bcc3,-0.3511708419308517,1.8354593515396118,-0.7107269020933271
-0.009904571073659163,3.04839825630188,0.18884956230106043,-0.11155568470775656,0.708686888217926,-0.0002569115697768076,True,Bcc3,projection,False,0.35202980041503906,2.0,3.0,1.6803542487256302,0.15713927229416003,4.8567405920482637e+20,0.47916625761957976,0.9877695838437623,-1.0,0.0,0.6309097221759626,0.3333333333333333,-0.007118774548912528,0.2,0.0,0.16112816380298592,4.0,0.2167704817137658,7,4.0,2.089942019337422e+22,D_Bcc3,-0.34995756110106435,2.179612874984741,-0.6500545335715207
-0.02461901034184444,6.964691638946533,0.4747883617415981,-0.19018385090536705,0.708686888217926,-0.00017834362308244422,True,Bcc3,projection,False,0.4168128967285156,2.0,3.0,2.000576755851436,0.18098643899383302,5.8346362730168844e+20,0.5229790826277257,0.9973907599665522,-1.0,0.0,0.770862387275144,0.16666666666666666,0.991840238487803,-0.25,0.0,0.1676167715000003,5.0,0.1482542030972763,8,5.0,2.089942019337422e+22,D_Bcc3,-0.32815645573428753,2.410273551940918,-0.4445842656687464
-0.08177872623774518,17.06663703918457,-6.9451155590868305,-0.1433807386127397,0.708686888217926,-0.0002787446847400954,True,Bcc3,projection,False,0.4910736083984375,2.0,3.0,2.3653642803817627,0.1691229130269866,6.780488878843792e+20,0.38798668210088916,0.9992652901498782,-1.9999999999999998e+30,0.0,0.8312008112543731,0.16666666666666666,0.552291865768146,-0.3333333333333333,0.0,0.22026626430478394,5.0,2.4136590577814494,9,4.0,2.089942019337422e+22,D_Bcc3,-0.2822092742304749,2.5740580558776855,-0.295582869572778
-1.0959492854089161,154.3614501953125,-58.33001060641996,-0.07756718374398242,0.708686888217926,-0.00018676745847767684,True,Bcc3,projection,False,0.5644435882568359,1.0,3.0,2.7536338403600116,0.4740995096304434,7.566542494346918e+20,-0.13936248296936551,0.9999124088470724,-9.999999999999999e+29,0.0,0.8011334430948779,0.16666666666666666,-0.035976738216498584,0.0,0.0,0.25963633198515834,5.0,19.52522378629033,10,4.0,2.089942019337422e+22,D_Bcc3,-0.2487820597384316,2.887834072113037,-0.24547398499254114
0.2524507384600362,71.21590423583984,0.7067466465757959,-0.08823249689092805,0.708686888217926,-6.299611330362609e-07,True,Bcc3,projection,False,0.6264839172363281,1.0,3.0,3.184285739333857,0.10435304684187068,8.249912623778789e+20,0.9958534404924634,0.9999987743072558,-9.999999999999999e+29,0.0,0.9978269263731321,0.16666666666666666,0.999985298538438,0.0,0.0,0.3042535825986938,5.0,0.08498457675222859,11,4.0,2.089942019337422e+22,D_Bcc3,-0.22482664363468396,3.158325433731079,-0.25495310029555274
-2.921855534080938,310.7750549316406,-13.399969023556629,-0.1325924626824293,0.708686888217926,-4.2081897708490246e-05,True,Bcc3,projection,False,0.691864013671875,1.0,3.0,3.6264660249318066,1.0817832586005887,8.76363992764837e+20,0.9999031972077779,0.9999999966730232,-9.999999999999999e+29,0.0,0.9932099188799797,0.16666666666666666,0.9999099942768367,0.0,0.0,0.45969976616941893,5.0,4.560512904033868,12,4.0,2.089942019337422e+22,D_Bcc3,-0.19090177903839822,3.156885862350464,-0.2815276066472683
-2.2751598942769564,874.748291015625,-10.063621472478623,-0.15498112001307596,0.708686888217926,-8.270842953406188e-06,True,Bcc3,projection,False,0.7296848297119141,1.0,3.0,4.0543715377434335,0.8650622957224314,9.233802257922104e+20,0.999218663339136,0.9999999999957365,-9.999999999999999e+29,0.0,0.9961399561065561,0.16666666666666666,0.9999826575346126,0.0,0.0,0.48918691676232173,5.0,3.45398783670351,13,3.0,2.089942019337422e+22,D_Bcc3,-0.1650458728772619,3.881328821182251,-0.29833376678895496
