absolute_residual_error_mean,absolute_residual_error_median,channel,model,pair_count,region,residual_cosine_mean,residual_cosine_median,residual_l2_mean,residual_l2_median,state_l2_mean,state_l2_median
2.249097850058382,1.9603331101819776,Bcc3,3D CNN/U-Net,42,near_north_pole,0.236809666827213,0.20998648267821263,1.4405120119509955,1.3203133066169142,0.09300766927191415,0.08504085897691228
0.06893975319441865,0.05958499752399682,press,3D CNN/U-Net,42,near_north_pole,-0.008540654354296354,-0.004786027490189129,1.1081268948612781,1.090984853272263,0.08080323457781555,0.07182076185128494
0.018041485214298197,0.017656580126283572,rho,3D CNN/U-Net,42,near_north_pole,-0.006694197436301825,-0.005930429168747895,1.6040173156068551,1.634619532291902,0.029770713524094623,0.028384505810792778
0.10835342587215223,0.09265548978808624,vel1,3D CNN/U-Net,42,near_north_pole,0.011521012119967455,0.013762492590982573,1.1066295088854552,1.1107805502019992,0.0595108259695483,0.04955630601569708
0.40887689376633485,0.3748383011395138,vel2,3D CNN/U-Net,42,near_north_pole,0.1849724900141075,0.1916326825254226,1.554511042030215,1.495757632322066,0.3251446291883553,0.32166659786401164
0.8090780626054622,0.7534397604162879,vel3,3D CNN/U-Net,42,near_north_pole,0.2054658604480212,0.21291568632673752,1.1221092463495497,1.0813796797500546,0.17011626488706302,0.16522552436988636
0.6782695446082376,0.6226057897119694,ALL,3D CNN/U-Net,42,near_south_pole,0.4271151849856802,0.41638679241253773,0.9744605221799946,0.9694862918112213,0.09612044515171266,0.0967801912448624
0.05729377305061867,0.05490578663773249,Bcc1,3D CNN/U-Net,42,near_south_pole,-0.05867945227865504,-0.016594170986394784,16.035909540725676,15.116726438907428,0.043730109904935706,0.047916299452967215
2.396912644166721,2.157723599070355,Bcc2,3D CNN/U-Net,42,near_south_pole,0.47807036655723695,0.5407479609686953,1.0343046762782697,0.880436454673368,0.1870561186697557,0.172965261336131
1.7212956494264504,1.489368064788664,Bcc3,3D CNN/U-Net,42,near_south_pole,0.3603023238805609,0.3220553487836035,0.9613398867527407,0.9960743969916883,0.07110292797222326,0.06486062115417612
0.06687358261541317,0.06776669186593764,press,3D CNN/U-Net,42,near_south_pole,-0.007653125000539892,-0.010569636525548976,1.0513865431102292,1.0430267657631744,0.07612578338081488,0.07653168563215063
0.015063357536757374,0.014191558957753259,rho,3D CNN/U-Net,42,near_south_pole,-0.009375921461204506,-0.013248390237742448,1.4487958748286034,1.3484856533435752,0.02620391907813544,0.025191072282815166
0.10747239200089916,0.10609380350547326,vel1,3D CNN/U-Net,42,near_south_pole,-0.003886569349130196,-0.006600896215172028,1.076715288829435,1.0394538703036105,0.06690952928947232,0.06551203122501911
0.3496080443653738,0.34398486282336904,vel2,3D CNN/U-Net,42,near_south_pole,0.1475848666433478,0.12739710923551828,1.295889466280101,1.248617269655902,0.2691205346096729,0.27352668025558124
0.7116369137036677,0.6748155741629523,vel3,3D CNN/U-Net,42,near_south_pole,0.2095792781511971,0.2036707734543301,1.0265306240743135,0.990932794357099,0.14358747726501925,0.1472501375151054
2.7100017850287728,2.7680179054098257,ALL,Anisotropic spherical DISCO3D LocalNO,42,equatorial,0.7697206244493832,0.7663571912275042,0.6560578681396831,0.6616974947357251,0.4844202480823802,0.4893163136104196
0.5768524038305636,0.6076652113091869,Bcc1,Anisotropic spherical DISCO3D LocalNO,42,equatorial,0.6723683371522413,0.674597711943046,0.7394361184653934,0.7506584089270769,0.5026167937138102,0.5187561099364111
10.023328453935259,10.656040667019784,Bcc2,Anisotropic spherical DISCO3D LocalNO,42,equatorial,0.6884708368021494,0.6909429582850481,0.752395644852549,0.7529292967867022,0.6525760618384167,0.6769380013641266
8.095693730104651,8.187313637951164,Bcc3,Anisotropic spherical DISCO3D LocalNO,42,equatorial,0.8062645887239912,0.8100669775986128,0.6067725157007167,0.6059260309657231,0.4228880007801233,0.404022884108971
0.15232890522312173,0.16226587229428335,press,Anisotropic spherical DISCO3D LocalNO,42,equatorial,0.36605511358094683,0.3354947223392122,0.9457346743164466,0.9555798608056338,0.20888167756595988,0.22237925880351644
0.1484028568180782,0.1585337012787078,rho,Anisotropic spherical DISCO3D LocalNO,42,equatorial,0.26115595093542004,0.24853273459895703,1.065672726588901,1.0612806062809876,0.22368804333980968,0.23791202835509345
0.16404288313531562,0.1654269298491835,vel1,Anisotropic spherical DISCO3D LocalNO,42,equatorial,0.18660700393213417,0.1904616335222109,1.0723113196223586,1.0724654525494328,0.27447430868313044,0.27541188986400866
1.5690105122208204,1.5790859227068208,vel2,Anisotropic spherical DISCO3D LocalNO,42,equatorial,0.5285717349905936,0.5216539186065932,0.9027781890592741,0.9107177924934318,1.232776840583451,1.2401264287856884
0.9503545349623718,0.9907256949694214,vel3,Anisotropic spherical DISCO3D LocalNO,42,equatorial,0.5510843438727869,0.5379218066804633,1.0124447193332904,1.0373670257272387,0.2552737780682374,0.2621855167492966
